Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Dhoom,2004,"Action, Crime, Drama, Thriller",Sanjay Gadhvi,Nothing from IMDB,"Abhishek Bachchan, John Abraham, Uday Chopra, Esha Deol, Rimi Sen, Manoj Joshi, Sanjay M. Singh, Amir Farid, Mehul Bhojak, Rohit Chopra","The tale begins in Mumbai where a gang of robbers is sweeping through the city. Officer Jai Dixit (Abhishek Bachchan) is brought in on the case and he is on the trail of the robbers - a gang led by Kabir (John Abraham). Jai ropes in the services of Ali (Uday Chopra), a carefree garage mechanic and a prodigious biker. With fast bikes, big action, DHOOM reinvents the classic cops and robbers tale.",['129'],India,"Hindi, English",,6.6,422091
Dhoom 3,2013,"Action, Crime, Drama, Thriller",Vijay Krishna Acharya,Nothing from IMDB,"Aamir Khan, Abhishek Bachchan, Katrina Kaif, Uday Chopra, Jackie Shroff, Tabrett Bethell, Andrew Bicknell, Siddharth Nigam, Charles Rasmussen, Gavin Marshall","The favourite Indian action franchise is back. This time Jai Dixit (Abhishek Bachchan) and Ali (Uday Chopra) return to match their wits with the enigmatic clown thief, Sahir (Aamir Khan), who has the city of Chicago in his thrall. In this battle of revenge and dignity, the lines blur and the conventional definition of good and bad don't apply. Watch a spectacle that will thrill you and move you.",['172'],"India, United States","Hindi, English",,5.4,1833673
Dhruva,2016,"Action, Crime, Thriller",Surender Reddy,Nothing from IMDB,"Ram Charan, Arvind Swami, Rakul Preet Singh, Navdeep, Krishna Murali Posani, Sayaji Shinde, Abhinaya, Nassar, Farah Karimaee, Ali Reza","Dhruva is an upcoming Action Thriller film directed by Surender Reddy and produced by Allu Aravind under his banner Geetha Arts. It features Ram Charan, Rakul Preet Singh and Aravind Swamy. It is an official remake of the Tamil film Thani Oruvan (2015). The film will feature music by Hiphop Tamizha, who composed for the Tamil original. and cinematography is handled by P. S. Vinod. The film was launched on 18 February 2016 and principal photography commenced on 22 February 2016. The film, initially set for release on 7 October, is scheduled for a worldwide release on 2 December 2016.",['165'],India,Telugu,,7.7,6027478
Dhuruvangal Pathinaaru,2016,"Crime, Drama, Mystery, Thriller",Karthick Naren,Karthick Naren,"Rahman, Prakash Raghavan, Sharathkumar, Santhosh Krishna, Praveen, Bala Hasan, Vinod Varma, Ashwin Kumar, Kunal Kaushik, Anjana Jayaprakash","Deepak is an retired police officer. He meets an young man who is interested in joining IPS. The young guy asks about the case of a mystry killer in which deepak lost his leg and his career. Thus he explains about the unsolved mystry case. But in the end the case is solved by the young man, and deepak meets his ultimate end.",['105'],India,Tamil,,8.2,6380520
Dil Chahta Hai,2001,"Comedy, Drama, Romance",Farhan Akhtar,Nothing from IMDB,"Aamir Khan, Saif Ali Khan, Akshaye Khanna, Preity G Zinta, Sonali Kulkarni, Dimple Kapadia, Ayub Khan, Rajat Kapoor, Suhasini Mulay, Ahmed Khan","Three young men Akash, Sameer, and Siddharth are close friends, but their tastes and characters are completely incompatible. So when Siddharth falls in love with a much older woman, Tara, a woman who has been unsuccessful in keeping her marriage intact as well as alcohol-dependent, widens the rift between the trio, forcing them to part company. Years later, the trio will be re-united, they will be much mature and understanding, but will they still accept Siddharth love for Tara, especially when they themselves have fallen in love with women around their respective ages?",['183'],India,"Hindi, English",,8.1,292490
Dil Diya Dard Liya,1966,"Drama, Musical, Romance","Abdul Rashid Kardar, Dilip Kumar",Nothing from IMDB,"Dilip Kumar, Waheeda Rehman, Pran Sikand, Rehman Khan, Shyama, Sajjan, Rani, Johnny Walker, S. Nazir, D.K. Sapru","A kind-hearted, widowed landlord, Thakur, lives a wealthy lifestyle with his son, Ramesh; daughter, Roopa; and an adopted child, Shankar. Ramesh hates Shankar and often abuses him. Years pass by, Thakur has passed away, and all three children have grown up. While Ramesh visits a stunningly attractive Courtesan, Tara, drinks alcohol, and continues to abuse and mercilessly beat Shankar, who bears this in silence as he and Roopa are in love with each other. When Ramesh finds out that Roopa wants to wed Shankar, he has him severely beaten and thrown off a cliff. He then arranges Roopa's marriage with another wealthy man, Satish, while he continues to romance Tara and even signs over his entire estate and home to her name. Then a few years later, Shankar returns - this time as the wealthy Raja of Belapur - and he all set to compromise with Ramesh and propose to Roopa. He finds out that nothing has changed, Ramesh, though rendered penniless by Tara, still hates him; and Satish is wooing Roopa, is engaged to her and a marriage date has been fixed. Shankar's love is now replaced by vengeance and hate, and all he can think of is destroying the lives of Ramesh, Roopa, Satish and his sister, Mala, and he has several plans which he intends to put to use one by one.",['169'],India,Hindi,,6.2,60310
Dil Hai Tumhara,2002,"Drama, Romance",Kundan Shah,Nothing from IMDB,"Rekha, Preity G Zinta, Arjun Rampal, Mahima Chaudhry, Jimmy Shergill, Alok Nath, Dilip Joshi, Vivek Shauq, Anjan Srivastav, Govind Namdeo",Some twenty years ago Sarita promised to raise her husband's love child (Shalu) together with their own daughter (Nimmi). The girls grow up as the best of friends but Sarita has never been able to forgive Shalu her background. It doesn't make it better when she sees Shalu getting close to the man Nimmi is also in love with.,['210'],India,Hindi,,5.5,328998
Dil Juunglee,2018,"Comedy, Romance",Aleya Sen,Nothing from IMDB,"Taapsee Pannu, Saqib Saleem, Nidhi Singh, Srishti Shrivastava, Ayesha Kaduskar, Abhilash Thapliyal, Santosh Barmola, Krishan Tandon, Tina Harris, Deepak Arora",,['124'],India,Hindi,,3.7,6071752
Kalavani,2010,Comedy,A. Sarkunam,A. Sarkunam,"Vimal, Oviya, Thirumurugan, Ilavarasu, Saranya Ponvannan, 'Ganja' Karuppu, Soori, Sujatha Sivakumar, Thavasi","Vimalraj (the grubby Meenakshi Sundaram from Pasanga) is the ill-behaved son of the gullible Saranya and her husband Ilavarasu. Vimalraj's financial needs are met by his susceptible mother, whom he either hoodwinks or intimidates to fulfill his frequent needs to gamble or hang out with his friends. He pushes the boat out and spends his time whiling away, aided by his friends. In the course of the time, he also spots a girl and falls in love with her - much to the despair of her brother who nurses a rivalry against him. What happens next forms the climax.",['144'],India,Tamil,,7.1,1815775
Dil Maange More!!!,2004,"Musical, Romance",Anant Mahadevan,Nothing from IMDB,"Shahid Kapoor, Ayesha Takia, Tulip Joshi, Soha Ali Khan, Gulshan Grover, Zarina Wahab, Kanwaljeet Singh, A.K. Hangal, Hiten Paintal, Smita Jaykar","Nikhil is a simple young man . He loves his hometown Samarpur , football matches , and the college his grandfather passed down to him as a legacy . Therefore when his girlfriend Neha tells him that if the wants to marry her he should leave Samarpur , Nikhil is dumbfounded . Neha secures admission in one of the prestigious air hostess training institutes in Mumbai . Nikhil travels all the way from Samarpur to Mumbai to bring Neha back , but Neha refuses to go back as she wants to build her career . Nikhil stays in Mumbai , hoping that one day Neha will understand his love for her and return with him . During his stay , two more girls come in his life - Sara , who works in the same music store with him ; and Shagun , Nikhil's hot-tempered neighbour . Will Nikhil be able to find his true love among these three girls?",['123'],India,Hindi,,5.2,328729
Dil Ne Phir Yaad Kiya,2001,"Drama, Musical, Romance, Thriller",Rajat Rawail,Rajat Rawail,"Govinda, Tabu, Faraaz Khan, Pooja Batra, Vinay Anand, Sadashiv Amrapurkar, Kiran Kumar, Dinesh Hingoo, Ali Khan, Guddi Maruti","Rahul Khanna (Vinay Anand) and Sonia Chopra (Pooja Batra) are in love, they seek the blessings of their elders, Mahendra Pratap Khanna (Kiran Kumar), Mr. Chopra (Sadashiv Amrapurkar) and Mrs. Chopra (Kunika), and get married. During their honeymoon, Sonia, who is very ambitious, tells Rahul that he should start his own business, away from his father, and stand on his own feet. Rahul does so, and starts a modelling agency. His immediate rival is Sanjeev Verma (Faraaz Khan), who is very successful. In order to compete with him, Rahul must sign up leading model, Roshni Batra. In order to do so, he meets with Roshni. Roshni, who has lost her lover, Prem (Govinda), accepts Rahul as Prem who has been returned to her, and agrees to work with his agency. Then Roshni starts behaving like Rahul is really Prem, and she will not let anyone come between her and her lost love.",,India,Hindi,,3.4,273535
Dil Vil Pyaar Vyaar,2014,Family,Manjeet Maan,Dheeraj Rattan,"Raj Singh Jhinjar, Neeru Bajwa, Omkar Bhakri, Juhi Chawla, Jassie Gill, Gurdas Maan, Khushdeed Maan, Rammnik, Shruti Sodhi, Rajiv Thakur",,['145'],India,Punjabi,,6.7,3723864
Dil Chahta Hai,2001,"Comedy, Drama, Romance",Farhan Akhtar,Nothing from IMDB,"Aamir Khan, Saif Ali Khan, Akshaye Khanna, Preity G Zinta, Sonali Kulkarni, Dimple Kapadia, Ayub Khan, Rajat Kapoor, Suhasini Mulay, Ahmed Khan","Three young men Akash, Sameer, and Siddharth are close friends, but their tastes and characters are completely incompatible. So when Siddharth falls in love with a much older woman, Tara, a woman who has been unsuccessful in keeping her marriage intact as well as alcohol-dependent, widens the rift between the trio, forcing them to part company. Years later, the trio will be re-united, they will be much mature and understanding, but will they still accept Siddharth love for Tara, especially when they themselves have fallen in love with women around their respective ages?",['183'],India,"Hindi, English",,8.1,292490
Dildariyaan,2015,Romance,"Pankaj Batra, Sagar",Nothing from IMDB,"Jassie Gill, Sagarika Ghatge, Binnu Dhillon, Karamjit Anmol, Guggu Gill, Darbara Sarpanch, Baninder Bunny, Harby Sangha, Razia Sukhbir, Manpreet Kaur Gill",,['116'],India,Punjabi,,6.2,5078964
Dillagi,1978,"Comedy, Romance",Basu Chatterjee,Nothing from IMDB,"Dharmendra, Hema Malini, Mithu Mukherjee, Deven Verma, Govardhan Asrani, Urmila Bhatt, Kajri, Preeti Ganguli, Ritu Kamal, Anjali Paigankar","Phoolrenu lives in Kashipur with her widowed mom, and younger brother, Ramesh. She teaches Chemistry in distant Roop Narayan Girls' College, where because of her unfriendly and cold disposition she has been nicknamed 'carbon dioxide'. It is here that she meets the new Sanskrit Lecturer, Swarnkamal, who instantly falls head-over-heels in love with her, while she openly detests him; his manner of teaching Sanskrit; the teachings of Maha-Kavi Kali-Das; the romance between Lord Shankar and Devi Parvati; and the love poems that are having a detrimental effect on the entire female student body. Swarnkamal's overtures towards her, especially during the festival of color, Holi; then his asking her to be his Shakuntala during a play; his visit to Kashipur, amongst others, appear to bear no fruit. It is then he learns that he does have a place in her heart, but wants him to go through proper channels by responding to her matrimonial advertisement in a newspaper. Everything appears to be going well, but comical chaos reigns as Phoolrenu finds that she is to get married to a College Lecturer by the name of Gopalkrishan Choudhry! Watch as events unfold to reveal how Phoolrenu ended up picking Gopalkrishan as her groom.",,India,Hindi,,7.1,157540
Dilwale,2015,"Action, Comedy, Drama, Romance",Rohit Shetty,Nothing from IMDB,"Shah Rukh Khan, Kajol, Varun Dhawan, Kriti Sanon, Varun Sharma, Boman Irani, Johny Lever, Mukesh Tiwari, Pankaj Tripathi, Sanjay Mishra",Raj is a Mafia member. One day he meets a girl (Meera) while being chased by his rival gang and falls in love with her. Later he finds out that this girl is the daughter of the leader of his rival gang. Yet their love story continues until he was shot by his girlfriend upon a deep misunderstanding. After that incident these two lovers live separate until their siblings fall in love. With this new love story their paths intertwines again.,['158'],India,Hindi,,5.1,4535650
Disco Dancer,1982,"Drama, Musical, Romance",Babbar Subhash,Nothing from IMDB,"Mithun Chakraborty, Kim, Kalpana Iyer, Om Puri, Geeta Kak, Yusuf Khan, Bob Christo, Master Chhotu, Jankidas, Amarnath Mukherjee","Anil is a performer dancing and singing on streets. He and his mother are accused of stealing a guitar by P.N Oberoi; shamed, they leave Bombay. years later in Goa, Anil is singing and dancing at small functions and dreaming of making it big and Sam Oberoi, P.N. Oberoi's spoiled-brat son, is a big name in the music world. Sam's manager, David Brown, quits because of Sam's arrogant behavior and threatens that he will make someone else a major star--a bigger star than Sam. Mr. Brown notices Anil and gives him a break when Sam's sister and her friends are ready to spoil the event. When Anil starts dancing, everyone but Rita follows him and the show is a hit. Mr Brown arranges a show for him in Bombay, the city where he and his mother had been insulted and forced to leave. Sam and P.N Oberoi send goons to stop Anil from reaching the show, but he manages to get there and put on another great performance that's another big hit. Soon Anil turns into ""Jimmy,"" the next big sensation, which destroys Sam's career. Rita realizes her mistake and teams up with him, but her father and brother will do anything to end his career.",['135'],India,"Hindi, English",,6.4,208903
Pretty Woman,1990,"Comedy, Romance",Garry Marshall,J.F. Lawton,"Richard Gere, Julia Roberts, Ralph Bellamy, Jason Alexander, Laura San Giacomo, Alex Hyde-White, Amy Yasbeck, Elinor Donahue, Hector Elizondo, Judith Baldwin","Replete with extreme wealth and suave good looks, Edward Lewis could seemingly have any woman he wants, a committed significant other needed on his arm at social events to further how he makes his money as a corporate raider, but since he focuses more on his corporate-raiding pursuits with his lawyer of 10 years and partner-in-crime Philip Stuckey than any woman, every significant other he's had in his life has felt neglected and eventually left him, the fact of which he is just realizing. In Beverly Hills, still in need of a woman on his arm as he and Philip work toward taking over a company owned by the increasingly insolvent James Morse, he decides, from a chance encounter, to hire Hollywood Boulevard hooker Vivian Ward as his escort for the week. It makes sense: a professional who would be committed to the work without having any relationship issues after the week is done. Beyond their chance encounter, he also makes this decision because she surprises him about how unhookerish she is in certain respects. Vivian, relatively new to Los Angeles and the business, must still look and act the part, with Edward, beyond giving her money, leaving her largely to her own devices to do so. She finds a somewhat-unlikely Henry Higgins in Barney Thompson, manager of the Beverly Wilshire Hotel where Edward is staying. Barney draws that fine line of keeping the hotel's upscale clients happy while maintaining the posh decorum of the upper class, which does not include people to the hotel looking for rooms with hourly rates. As Barney and his associates are able to transform Vivian into a Cinderella, the questions become whether Vivian can go back to her Hollywood Boulevard life and whether she does have her Prince Charming beyond this week in the form of Edward (or anyone else) who truly does see her as Cinderella as opposed to a Hollywood Boulevard streetwalker.",['119'],United States,English,,7.1,100405
Dishkiyaoon,2014,"Action, Thriller",Sanamjit Singh Talwar,Sanamjit Singh Talwar,"Harman Baweja, Harsh Chhaya, Sunny Deol, Rajit Kapoor, Harsh Katara, Ayesha Khanna, Scott Milburn, Prashant Narayanan, Sumit Nijhawan, Aditya Pancholi",,['119'],India,Hindi,,5.2,3539966
Dishoom,2016,"Action, Adventure, Comedy",Rohit Dhawan,Nothing from IMDB,"John Abraham, Varun Dhawan, Jacqueline Fernandez, Akshaye Khanna, Rahul Dev, Saqib Saleem, Vijay Raaz, Akshay Kumar, Rashmi Nigam, Nargis Fakhri","When India's top batsman Viraj goes missing in Middle East, two cops Kabir Shergill and Junaid Ansari from either side of Arabian Sea team for a 36-hours man hunt before the final match between India and Pakistan.",['124'],India,Hindi,,5.1,3679060
Do Ankhen Barah Haath,1957,"Comedy, Crime, Drama, Thriller",Shantaram Rajaram Vankudre,G.D. Madgulkar,"Shantaram Rajaram Vankudre, Sandhya, Ulhas, B.M. Vyas, Paul Sharma, S.K. Singh, Gajendra, G. Ingawale, Chandarkar, Tyagraj","Compassionate Jailer Adinath refuses to document an attack on him by an inmate, Kishan, and instead permits him to see his children. He is then granted permission through the IG as well as the Jail Superintendent to rehabilitate six hardened convicts - all serving life sentences for single and multiple homicides. Amongst them are Veeru Choudhry - for killing his wife; Tamana Bildar for killing a relative; Goshai Kesavgiri for killing two young children; Jalia Nai for cutting the throat of a Sahukar; bandit Shankar Passi who had killed a Zamindar, as well as Kishan himself. He takes them to an isolated house on a plot of barren land, and this is where he expects them to cultivate it, grow crops and make a living. Challenges commence from day one when the Cook, ironically named Bahadur, quits in fear, and Adinath is compelled to cook for everyone. He permits Kishan to see his two children, Govinda and Gopal, as well as his aged, near-blind mother, and even permits the children to live with them. It is this decision that will give rise to a rebellion amongst the other five convicts - who also want their respective families to also move in.",['143'],India,"Hindi, English",,8.4,50322
Do Aur Do Paanch,1980,"Action, Comedy, Drama, Musical, Romance",Rakesh Kumar,Nothing from IMDB,"Shashi Kapoor, Amitabh Bachchan, Hema Malini, Parveen Babi, Shreeram Lagoo, Sajjan, Vishal Desai, Lalita Pawar, Aarti, Om Prakash",Sunil and Vijay are thieves albeit with good hearts and are enemies due to the fact that they always end up at the same time and place on thieving schedules which made them ending up fighting for the stolen loot each time. They also go in and out of prison often; together they both happen to end up at a school to abduct Bittoo Mathur the son of a multi-millionaire businessman in return for a hefty sum. Both places themselves as teachers and changes their names Sunil as Laxman and Vijay as Ram; this now open up a game between the two - with the winner being the one successfully abducting Bittoo.,['132'],India,Hindi,,6.8,80638
