Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Kuch Kuch Locha Hai,2015,"Comedy, Drama",Devang Dholakia,Nothing from IMDB,"Ram Kapoor, Sunny Leone, Evelyn Sharma, Navdeep Chhabra, Suchita Trivedi, Mehul Buch, Prashant Kapoor, Priyanka Sharma, Avantika Khatri, Kurush Deboo",,['143'],India,Hindi,,2.6,4272420
Kudrat,1981,"Drama, Mystery, Romance, Thriller",Chetan Anand,Nothing from IMDB,"Rajesh Khanna, Raaj Kumar, Hema Malini, Vinod Khanna, Priya Rajvansh, Aruna Irani, Deven Verma, A.K. Hangal, Om Shivpuri, Keshto Mukherjee","The setting is in scenic Simla, summer capital of the British Raj in the 1970's. Chandramukhi from Bombay is on holiday with her parents and so is Naresh, a US educated medical professional with his parents. Chandramukhi and Naresh show interest in each other, encouraged by their parents. Choudhary Janak Singh, an important and wealthy man lives with his lawyer daughter Karuna in a lovely colonial period mansion. Their house-guest Mohan, a lawyer from Chandigarh is a protege of Janak Singh. Karuna and Mohan develop a romantic interest. The story of Paro and Madho, who lived in pre-independence India comes to affect the present. Events of thirty years ago in the lives of Paro, Madho,Janak, Saraswathi, the gardener and the disgraced policeman come back to create soulful links between past and present. Themes from the life of Zamindars, British Colonial rulers, parapsychology and law are skilfully twisted, so that most turns in the tale are unexpected. Attention to detail is excellent.",['164'],India,Hindi,,7.1,154749
Kyaa Kool Hai Hum,2005,"Comedy, Mystery",Sangeeth Sivan,"Sachin Yardi, Pankaj Trivedi","Tusshar Kapoor, Riteish Deshmukh, Isha Koppikar, Neha Dhupia, Anupam Kher, Shoma Anand, Razak Khan, Avtar Gill, Anil Nagrath, Rajpal Naurang Yadav","A hard-working and sincere young man lives with his best friend, who is lazy, lustful and in search of a wealthy girlfriend to maintain his lavish lifestyle. When a chaotic sequence of events leads to the sincere man becoming the prime suspect in the police investigation of a serial killer, his life will never be the same again.",['172'],India,Hindi,,6.1,456500
Kyaa Kool Hain Hum 3,2016,Comedy,Umesh Ghadge,Nothing from IMDB,"Tusshar Kapoor, Aftab Shivdasani, Krishna Abhishek, Mandana Karimi, Shakti Kapoor, Darshan Jariwala, Sushmita Mukherjee, Meghna Naidu, Anand Vijay Kumar, Claudia Ciesla",,['124'],India,Hindi,,1.9,5290620
Kyaa Super Kool Hain Hum,2012,Comedy,Sachin Yardi,Nothing from IMDB,"Riteish Deshmukh, Tusshar Kapoor, Neha Sharma, Sarah Jane Dias, Anupam Kher, Chunky Pandey, Razak Khan, Kavin Dave, Shireesh Sharma, Delnaaz Irani",,['136'],India,Hindi,,5.0,2027138
Qarib Qarib Single,2017,"Comedy, Romance",Tanuja Chandra,Nothing from IMDB,"Irrfan Khan, Parvathy Thiruvothu, Neha Dhupia, Isha Sharvani, Pushtii Shakti, Anud Singh Dhaka, Bajrangbali Singh, Ramashrit Joshi, Bobby Arora, Luke Kenny",,['125'],India,Hindi,,7.1,7399470
Qissa: The Tale of a Lonely Ghost,2013,"Drama, Fantasy, Horror",Anup Singh,Nothing from IMDB,"Irrfan Khan, Tisca Chopra, Tillotama Shome, Rasika Dugal, Danish Akhtar Saifi, Sonia Bindra, Faezeh Jalali, Dhami, Jitendra Kaur, Sukhwinder Virk","During the 1947 partition of India, Umber Singh and his family are forced to leave their village. After two girl children, his wife gives birth to a third girl child as they flee their village much to the displeasure of Umber Singh. After moving to a new place, Umber stabilizes and his wife is pregnant again. While the fourth child is also born as a female, Umber convinces himself and his wife to raise the girl child as a son throwing up complications aplenty.",['109'],"Germany, India, Netherlands, France",Punjabi,,6.7,2334779
Queen & Country,2014,"Biography, Comedy, Drama, History",John Boorman,John Boorman,"Callum Turner, Caleb Landry Jones, Pat Shortt, David Thewlis, Richard E. Grant, Tamsin Egerton, Vanessa Kirby, Aimee-Ffion Edwards, Brían F. O'Byrne, Sinéad Cusack","The hilarious highlight of John Boorman's Hope and Glory (1987), nominated for five Oscars: nine-year-old Bill Rohan rejoices in the destruction of his school by an errant Luftwaffe bomb. This movie picks up the story nearly a decade later as Bill (Boorman's alter-ego) (Callum Turner) begins basic training in the early 1950s, during the Korean War. Bill is joined by a trouble-making Army mate Percy (Caleb Landry Jones). They never get near South Korea, but engage in a constant battle of wits with the Catch-22-worthy Sergeant Major Bradley (David Thewlis). Richard E. Grant is their superior, the very infinitely put-upon, aptly-named, Major Cross.",['114'],"Ireland, France, United Kingdom, Romania",English,,6.2,2392810
Qurbani,1980,"Action, Crime, Drama, Thriller",Feroz Khan,Nothing from IMDB,"Feroz Khan, Vinod Khanna, Zeenat Aman, Amjad Khan, Kader Khan, Tun Tun, Aruna Irani, Amrish Puri, Shakti Kapoor, Natasha Chopra","Cabaret dancer and singer, Sheela (Zeenat Aman) has two admirers: small-time thief Rajesh (Feroz Khan) and eligible young widower Amar (Vinod Khanna). They are best friends and don't realize that they love the same woman. Then an enemy in the guise of Vikram Singh (Shakti Kapoor) appears and makes both men's lives miserable by exposing their realities to each other, turning their friendship upside-down. Rajesh is blamed for Rakka's (Amrish Puri) death and is sentenced to be jailed for a lifetime. While Amar, Sheela, and his small daughter escape to the U.K. with a lot of diamonds and money stolen by Rajesh. Will Rajesh allow Amar to betray him or will he jumped to conclusion and escapes from the police to take revenge from his perpetrators?",['157'],India,Hindi,,7.1,246879
R... Rajkumar,2013,"Action, Comedy, Crime, Romance",Prabhu Deva,Nothing from IMDB,"Shahid Kapoor, Sonakshi Sinha, Sonu Sood, Govardhan Asrani, Ashish Vidyarthi, Mukul Dev, Srihari, Bharat Dabholkar, Vijay Patkar, Ashok Samarth","The film follows Romeo Rajkumar, a ruffian whose life changes when he falls for Chanda, a drug baron's niece. Rajkumar then starts working for the rival drug baron Shivraj and eventually learns Shivraj wants to marry Chanda against her will. Rajkumar and Shivraj fight each other to win Chanda's love, who is in love in Rajkumar.",['146'],India,Hindi,,5.3,2369154
Undiporaadhey,2019,Romance,Naveen Nayani,Nothing from IMDB,"Anu, Ajay Ghosh, Satya Krishnan, Lavanya, Mahendar, Nukaraju, Allu Ramesh, Razaaq, Kedhar Shankar, Siri",This is a periodical love story based on real-life true events happened during the 1980s. The film revolves around a girl and a boy who meet at college admissions after that their love blossom at that point the story takes a real turn and their life becomes up and down.,['139'],India,Telugu,,6.5,10738782
Raajneeti,2010,"Crime, Drama, Thriller",Prakash Jha,Nothing from IMDB,"Ajay Devgn, Ranbir Kapoor, Nana Patekar, Katrina Kaif, Arjun Rampal, Manoj Bajpayee, Naseeruddin Shah, Sarah Thompson, Nikhila Trikha, Darshan Jariwala","Belonging to a prominent Uttar Pradesh-family of ruthless politicians, Samar Pratap is about to return to his Irish-American girlfriend, Sarah, in the U.S. and obtain a PhD, but cancels his trip when his father, Chandra, is shot dead. He decides to stay put and avenge this slaying but ends up dealing with aspiring politician, Indu Sakseria, who wants to wed him; his brother, Prithviraj, who has been granted control of the Rashtrawadi Party but is facing imprisonment on charges of Assaulting a Police Officer and Sexual Molestation; his cousin, Veerendra, who wants control of the party; and his astute maternal uncle, Brij Gopal - who secretly controls the entire family. Before he could even handle these situations, Sarah arrives in India and will soon accuse him of being a manipulative and conniving politician.",['163'],India,"Hindi, English",,7.1,1291465
Raajneeti,2010,"Crime, Drama, Thriller",Prakash Jha,Nothing from IMDB,"Ajay Devgn, Ranbir Kapoor, Nana Patekar, Katrina Kaif, Arjun Rampal, Manoj Bajpayee, Naseeruddin Shah, Sarah Thompson, Nikhila Trikha, Darshan Jariwala","Belonging to a prominent Uttar Pradesh-family of ruthless politicians, Samar Pratap is about to return to his Irish-American girlfriend, Sarah, in the U.S. and obtain a PhD, but cancels his trip when his father, Chandra, is shot dead. He decides to stay put and avenge this slaying but ends up dealing with aspiring politician, Indu Sakseria, who wants to wed him; his brother, Prithviraj, who has been granted control of the Rashtrawadi Party but is facing imprisonment on charges of Assaulting a Police Officer and Sexual Molestation; his cousin, Veerendra, who wants control of the party; and his astute maternal uncle, Brij Gopal - who secretly controls the entire family. Before he could even handle these situations, Sarah arrives in India and will soon accuse him of being a manipulative and conniving politician.",['163'],India,"Hindi, English",,7.1,1291465
Raakh,1989,"Action, Crime, Drama, Thriller",Aditya Bhattacharya,Nothing from IMDB,"Aamir Khan, Supriya Pathak, Pankaj Kapur, Jagdeep, Naina Balsaver, Ahmed Khan, Nuzhat Khan, Achyut Potdar, Santosh Sivan, Madhukar Toradmal","After witnessing the public humiliation & abuse of a female friend, a young man vows to avenge her by going after the hoodlums responsible. he is guided by a burnt out, cynical cop, who shows him the ropes as well as the realities of vigilante life.",['153'],India,Hindi,,7.1,290820
Raakh,1989,"Action, Crime, Drama, Thriller",Aditya Bhattacharya,Nothing from IMDB,"Aamir Khan, Supriya Pathak, Pankaj Kapur, Jagdeep, Naina Balsaver, Ahmed Khan, Nuzhat Khan, Achyut Potdar, Santosh Sivan, Madhukar Toradmal","After witnessing the public humiliation & abuse of a female friend, a young man vows to avenge her by going after the hoodlums responsible. he is guided by a burnt out, cynical cop, who shows him the ropes as well as the realities of vigilante life.",['153'],India,Hindi,,7.1,290820
Raanjhanaa,2013,"Drama, Romance",Aanand L. Rai,Nothing from IMDB,"Dhanush, Sonam Kapoor, Mohd. Zeeshan Ayyub, Swara Bhasker, Abhay Deol, Shilpi Marwaha, Suraj Singh Sinsinwar, Kumud Mishra, Deepika Amin, Nisha Jindal","Pundit's son Kundan (Dhanush) has fallen for a girl at first sight. That they're both kids makes us dismiss it as a meaningless crush. But a few years later, the boy is still in love with the girl, Zoya (Sonam Kapoor). When she's in school, he follows her around holding her hand and getting slapped in the process. Finally, she relents because of his ""consistency"". The film shifts cities when Zoya gets into JNU (Jawaharlal Nehru University), and through her, we are introduced to the place's idealistic and political culture. She discovers a long-lost strength as she confronts, then falls for, student leader Akram (Abhay Deol). Zoya returns to her hometown after eight long years only to find some things changed and others surprisingly the same.",['140'],India,Hindi,,7.6,2359810
Raat,1992,Horror,Ram Gopal Varma,Nothing from IMDB,"Revathi, Rohini Hattangadi, Om Puri, Akash Khurana, Anant Nag, Chinna, Jaya Mathur, Master Atit, Tej Sapru, C.V.L. Narasimha Rao","Mini shifts to her new house along with her parents Mr. and Mrs. Shrma, as well as, nephew Bunty. Bunty finds a cat in the backyard of the house and gets attracted to it but the cat soon dies when it accidentally comes under the wheels of Mr. Sharma. They bury it without Bunty's knowledge. However, Bunty finds soon another cat of same resemblance which gives the family a shock. Mini is in love with Deepak once when their bike tire goes flat, Deepak goes to change and upon returning he finds Mini weeping besides a pond with redness in her eyes. She pushes Deepak in the pond but next moment she is normal again. Mini's friend, Rashmi also gets inexplicably killed and her neck is twisted backwards. While cops suspect Mini to be behind it when she twists the neck of her doll in a similar way, the strange events lead Mr Sharma to take professional from a psychiatrist. Mrs Sharma though is sure her daughter is possessed and takes help of an exorcist Sharji.",['127'],India,"Telugu, Hindi",,7.1,266875
Raat Akeli Hai,2020,"Crime, Drama, Mystery, Thriller",Honey Trehan,Nothing from IMDB,"Ashish Chhipa, Nawazuddin Siddiqui, Radhika Apte, Aditya Srivastav, Padmavati Rao, Nishant Dahiya, Shivani Raghuvanshi, Tigmanshu Dhulia, Shriidhar Dubey, Riya Shukla","An aged and rich politician is found dead on his wedding night with a very young girl. A local cop is assigned the task to investigate the crime. As all circumstantial evidence points towards the young bride, our cop is hell bent on opening the Pandora's box and digs in to an old unresolved case putting him at risk.",['149'],India,Hindi,,7.2,12567088
Raaz,2002,"Drama, Horror, Musical, Mystery, Romance, Thriller",Vikram Bhatt,Nothing from IMDB,"Dino Morea, Bipasha Basu, Malini Sharma, Ashutosh Rana, Vishwajeet Pradhan, Ali Asgar, Masood Akhtar, Mink Singh, Pratima Kazmi, Shruti Panwar","Sanjana and Aditya retreat to Ooty to give a last chance to their crumbling marriage. But the break turns into a nightmare when Sanjana starts hearing screams. A spirit is haunting Sanjana, while Aditya is hiding a secret that could steer him from life to death.",['151'],India,"Hindi, Tamil",,6.6,307873
Laurent Gerra à l'Olympia 2002,2002,Comedy,Jérôme Revon,"Laurent Gerra, Jean-Jacques Peroni","Laurent Gerra, David Mignot",,['120'],France,French,,,4059370
Terrace House: Tokyo 2019-2020,2019,"Drama, Reality-TV",Nothing from IMDB,Nothing from IMDB,"You, Reina Triendl, Azusa Babazono, Ryôta Yamasato, Shôno Hayama, Seika Taketomi, Ruka Nishinoiri, Yoshimi Tokui, Hana Kimura, Emika Mizukoshi",,['40'],Japan,Japanese,,7.4,10686814
Death Race 2000,1975,"Action, Comedy, Sci-Fi, Sport",Paul Bartel,Nothing from IMDB,"David Carradine, Simone Griffeth, Sylvester Stallone, Mary Woronov, Roberta Collins, Martin Kove, Louisa Moritz, Don Steele, Joyce Jameson, Carle Bensen","In the year 2000 - against the backdrop of social turmoil, political unrest, and rampant anarchy - a now-totalitarian United Provinces of America supports a brutal annual event to pacify the masses: the infamous Annual Transcontinental Road Race. Scoring points simply by running over unsuspecting pedestrians, the national champion driver Frankenstein has to race against fast contestants such as the beautiful cowgirl killer Calamity Jane; the neo-Nazi Matilda the Hun; the Roman gladiator Nero the Hero, and, first and foremost, the Chicago thug and ambitious challenger Machine Gun Joe. Who will score the most points in the violent Death Race 2000?",['80'],United States,"English, Brazilian Sign Language, Spanish",,6.2,72856
Ragini MMS 2,2014,Horror,Bhushan Patel,Nothing from IMDB,"Sunny Leone, Saahil Prem, Parvin Dabas, Sandhya Mridul, Divya Dutta, Sonia Mehra, Anita Hassanandani Reddy, Karanveer Mehra, Karan Taluja, Kainaz Motivala","The film revolves around a haunted house where an infamous MMS is shot on a girl called Ragini which goes viral. the girl kills her boyfriend and claims that a witch had killed him. She ends up in a mental asylum. Later a film is planned based on the story, the same haunted house being the location of the film. Sunny Leone is cast to play the role or Ragini. Sunny goes to meet Ragini to understand her role better. But the meeting turns out violent. On one hand Ragini's doctor tries to solve the mystery and on the other hand shooting starts with unexplainable events. Junior artists get killed one by one. At last the scriptwriter Satya and Dr. Dutta have to fight the ghost to stay alive and save Sunny.",['119'],India,"English, Hindi, Marathi",,3.9,2609218
Rahasya,2015,"Mystery, Thriller",Manish Gupta,Nothing from IMDB,"Kay Kay Menon, Ashish Vidyarthi, Tisca Chopra, Mita Vashisht, Vineet Kakkar, Ashwini Kalsekar, Jitendra Barsiwal, Farida Dadi, Ramesh Deo, Usha Jadhav","A Doctor stands accused of killing his own eighteen-year old daughter. While this aggrieved father protests his innocence, all evidence points towards him irrefutably. While his own wife suspects him too, the C.B.I. sleuth on the case concludes that the doctor could not have killed his own daughter. So then, who did it? And why? As the C.B.I sleuth seeks these answers, he uncovers a vicious web of adultery and hidden family secrets...",['123'],India,Hindi,,7.6,3337550
Raja Hindustani,1996,"Action, Comedy, Drama, Musical, Romance",Dharmesh Darshan,Nothing from IMDB,"Aamir Khan, Karisma Kapoor, Suresh Oberoi, Johny Lever, Navneet Nishan, Veeru Krishnan, Kunal Kemmu, Pramod Moutho, Mohnish Behl, Tiku Talsania","Raja is a poor man who lives in India. He meets with a very rich girl, and both fall in love with each other. The girl's name is Aarti, who lives with her step-mother, who is very cruel, father and and step-cousin, who oppose her having any contact with Raja. But Aarti is stubborn, and gets married to Raja. After their marriage, her step-mother, father and step-cousin pretend to accept them, but actually are planning to bring an end to their relationship.",['177'],India,Hindi,,6.1,117437
Raja Rani,1973,"Family, Romance",Sachin Bhowmick,Nothing from IMDB,"Rajesh Khanna, Sharmila Tagore, David Abraham, Iftekhar, Raj Mehra, Suresh, Brahm Bhardwaj, Asit Kumar Sen, Manmohan, Praveen Paul","Widowed and with a small son, Raja, Janaki works as a maidservant with a wealthy man. When Raja falls ill, she has no money to get medicines, so she agrees to spend a night with her employer in return for money. Raja does recover, but on the very day, Janaki kills herself. Left alone, Raja takes to petty theft and when he grows up he is a career criminal, robbing people's houses in the dead of night, one of his victim's included the gorgeous Bollywood actress, Mumtaz, and on another occasion, he assumes the disguise of a groom, gets married to a woman named Nirmala, in order to escape from the police. While attending Courtesan Ranibai's dance, he comes to her rescue, both fall in love, decide to give up their respective careers and get married. But this is easier said than done, as both find that their past will not permit them to live a normal life, especially when Ranibai finds out that Raja was the one responsible for forcing her to be a courtesan.",,India,Hindi,,5.9,206240
Raja Babu,1994,"Action, Comedy, Drama, Romance",David Dhawan,Nothing from IMDB,"Govinda, Karisma Kapoor, Shakti Kapoor, Kader Khan, Aruna Irani, Gulshan Grover, Prem Chopra, Sameer Kakkar, Vikas Anand, Arun Bakshi","Raja Babu (Govinda) is a poor orphan adopted by a wealthy village couple (Kadar Khan and Aruna Irani). He is a typical country bumpkin, good-hearted but lacking in urban manners. He falls for Madhu (Karishma Kapoor) when he sees her photograph in a studio and chases her on his bike decorated with plastic flowers with his sidekick, played by Shakti Kapoor. Taken in by his smart appearance and impressive talks, she reciprocates his love but walks out on him with all villagers watching when she learns that he is no match to her urbane, well-educated self. It was particularly humilitating for his father as it happened in front of villagers who respected him highly. The movies takes several twists with a typical Bollywoodesque happy ending. Villains are nabbed by police but not before being beaten black and blue by the hero, boy gets his girl and parents are reunited with their son.",['161'],India,Hindi,,6.3,110942
Raja,1995,"Action, Comedy, Drama, Romance",Indra Kumar,Nothing from IMDB,"Sanjay Kapoor, Madhuri Dixit, Mukesh Khanna, Dalip Tahil, Rita Bhaduri, Mushtaq Khan, Adi Irani, Paresh Rawal, Satyendra Kapoor, Himani Shivpuri","Rana Mahednra Pratap Garewal (Mukesh Khanna) is a wealthy businessman along with his brother Vishwa (Dalip Tahil). They are both good friends with Brijnath (Paresh Rawal) who is not as wealthy. Rana's younger sister Madhu (Madhuri Dixit) is a good friend of Brijnath's younger brother Raja (Sanjay Kapoor). Seeing this Rana and Birju both arrange for Raja and Madhu to marry when they are older but Rana quickly backs out and insults Birju because of his social status. A accident causes Birju to become mental. Many years have passed and Raja and Madhu soon meet each other and fall in love. However Rana and Vishwa are determined to keep Madhu away from Raja. Eventually Rana gives in and accepts Raja into the family. When Raja leaves the city for a few days, Birju is invited to stay at the Garewal mansion. However, Madhu accuses Birju of rape when she is attacked by him. Rana immediately sends Birju to a mental hospital and Raja is forced to make a choice between his love and his brother. Believing in Birju innocence he breaks off his engagement with her. Madhu does not know that her own brothes had set Birju up so it looked like he had attacked her but in fact it was someone else who attacked her. Will Madhu find out what her brothers did? Will Raja be re-united with her?",['168'],India,Hindi,,5.0,114230
