Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Company,2002,"Action, Crime, Drama, Thriller",Ram Gopal Varma,Nothing from IMDB,"Ajay Devgn, Mohanlal, Manisha Koirala, Seema Biswas, Vivek Oberoi, Antara Mali, Akash Khurana, Madan Joshi, Bharat Dabholkar, Ganesh Yadav","Mallik is a henchman of Aslam Bhai, a Mumbai underworld kingpin. He inducts local hothead Chandu into the gang, and the two of them soon form a formidable faction within the gang, eventually displacing Aslam. As the empire grows, however, the two of them start drifting apart.",['142'],India,Hindi,,8.0,296574
Confession of Murder,2012,"Action, Crime, Thriller",Jung Byung-gil,Nothing from IMDB,"Jeong Jae-yeong, Park Shi-hoo, Jung Hae-kyun, Yeong-ae Kim, Choi Won-young, Kim Jong-goo, Jo Eun-ji, Yong Oh, Woong Park, Sung-Woo Bae","After the statute of limitation expires on the murders he has committed, Lee Du-seok publishes an autobiography describing all his murders in great detail. Detective Choi, who investigated Lee's murders 15 years ago starts the chase once again and Han Ji-soo, who lost her daughter to Lee, pledges vengeance. Meanwhile, another killer appears, casting doubt to whether Lee is the real serial killer. The key here is how well the story juggles the truth and how solid the description of the characters' tangled relationships is.",['119'],South Korea,Korean,,7.0,2468774
Countdown,2019,"Horror, Thriller",Justin Dec,Justin Dec,"Elizabeth Lail, Jordan Calloway, Talitha Eliana Bateman, Peter Facinelli, Dillon Lane, Tichina Arnold, Tom Segura, Lana McKissack, Anne Winters, Matt Letscher","At a teenage party, a group of friends download the app Countdown that predicts when the user will die. Courtney sees that she has just a couple of hours to live and does not accept a ride with her drunken boyfriend Evan. She walks home but is killed by a supernatural creature when the timer in her cellphone reaches zero. At the same time she dies, Evan crashes his car and he goes to a hospital where nurse Quinn Harris works. Evan discloses that he is afraid to go into surgery since the app Countdown predicts that he will die at the same time of the surgery. The doctors and nurses of the hospital decide to download the app and Quinn learns that she has only three days of life. When Evan mysterious dies in an accident at the hospital, Quinn buys a new cellphone and finds that the app is also installed. When she meets Matt Monroe in the store's parking lot, she learns that his death is predicted for a couple of hours before hers and they team up to look for a way to break the curse.",['90'],United States,"English, Latin",,5.4,10039344
The Caine Mutiny Court-Martial,2023,"Drama, War",William Friedkin,Nothing from IMDB,"Kiefer Sutherland, Jason Clarke, Jake Lacy, Monica Raymund, Lewis Pullman, Jay Duplass, Tom Riley, Lance Reddick, Elizabeth Anweis, Francois Battiste",,['108'],United States,English,,6.8,24249946
Crook: It's Good to Be Bad,2010,"Action, Crime, Drama, Thriller",Mohit Suri,Nothing from IMDB,"Emraan Hashmi, Neha Sharma, Arjan Bajwa, Mashhoor Amrohi, Kavin Dave, Shella Alan, Francis Chouler, Jeffrey Tangreo Tsoutsos, Aman Hora, Jaideep Suri","When Sub-Inspector Joseph Pinto finds that his foster son, Jai Dixit, sired by a deceased, re-formed gangster, has taken to crime, he arranges for his re-location to Melbourne, and has his name changed to Suraj Bhardwaj. Jai does re-locate there, and gets hired as a taxi-driver. He gets attracted to Suhani, much to the of her brother, Samarth, who wants her to marry Gurdaspur-based Romi Latti, who is also in Melbourne on a university scholarship. With mounting racially-motivated attacks and profiling ('Curry Boy', 'Indian Curry') against Indian students, Samarth actively protests - but Jai refrains from doing so - even after Romi is badly beaten by Caucasian youth. The protest results in violence, and Samarth is arrested. On the day of his discharge, Jai is told by a stripper, Nicole, that plans are afoot to kill Samarth, and he decides to intervene. He does succeed and even accompanies Suhani to the Police Station to identify her brother's attackers. It is here that the police will find out about Jai's background, forcing him and Suhani to go on the run; be blamed for planting a bomb in a bar; while unknown person(s) kill several inter-racial couples.",['121'],India,"Hindi, English",,5.1,1753640
D-Day,2013,"Action, Thriller",Nikkhil Advani,Nothing from IMDB,"Rishi Kapoor, Irrfan Khan, Arjun Rampal, Asif Silavat, Shruti Haasan, Huma Qureshi, Nassar, K.K. Raina, Chandan Roy Sanyal, Imran Hasnee","9 years ago Wali Khan (Irrfan Khan) was sent into Karachi, Pakistan by the Chief of RAW Ashwini Rao (Nasser) to report the activities of The Most Wanted Man in India. 9 days ago Rudra Pratap Singh (Arjun Rampal) Indian Armed Forces, MARCOS unit, Zoya Rehman (Huma Qureshi) RAW Explosives expert, and Aslam, a petty thief from the streets of Mumbai recruited by RAW, infiltrated Pakistan to join Wali Khan and carry out the mission to bring back The Most Wanted Man in India. The man who was going to break all ISI protocol and security and attend his own son's wedding. The man who could on that day be abducted and brought back to India to face justice. 1 day ago everything went according to plan until it all failed. The team sent in to bring The Most Wanted Man in India, did the unthinkable - they carried out the most daring operation and almost got away with it. Almost because, something went horribly wrong.",['153'],India,Hindi,,7.2,2385104
D-Day,2013,"Action, Thriller",Nikkhil Advani,Nothing from IMDB,"Rishi Kapoor, Irrfan Khan, Arjun Rampal, Asif Silavat, Shruti Haasan, Huma Qureshi, Nassar, K.K. Raina, Chandan Roy Sanyal, Imran Hasnee","9 years ago Wali Khan (Irrfan Khan) was sent into Karachi, Pakistan by the Chief of RAW Ashwini Rao (Nasser) to report the activities of The Most Wanted Man in India. 9 days ago Rudra Pratap Singh (Arjun Rampal) Indian Armed Forces, MARCOS unit, Zoya Rehman (Huma Qureshi) RAW Explosives expert, and Aslam, a petty thief from the streets of Mumbai recruited by RAW, infiltrated Pakistan to join Wali Khan and carry out the mission to bring back The Most Wanted Man in India. The man who was going to break all ISI protocol and security and attend his own son's wedding. The man who could on that day be abducted and brought back to India to face justice. 1 day ago everything went according to plan until it all failed. The team sent in to bring The Most Wanted Man in India, did the unthinkable - they carried out the most daring operation and almost got away with it. Almost because, something went horribly wrong.",['153'],India,Hindi,,7.2,2385104
Daas Dev,2018,"Drama, Thriller",Sudhir Mishra,Nothing from IMDB,"Yogesh Raj Mishra, Rahul Bhat, Richa Chadha, Mahesh Chandra Deva, Anil George, Aditi Rao Hydari, Sohaila Kapur, Anurag Kashyap, Ekavali Khanna, Surya Mohan Kulshreshtha",,['140'],India,Hindi,,5.1,4979110
Daata,1989,"Action, Drama",Sultan Ahmed,Nothing from IMDB,"Mithun Chakraborty, Padmini Kolhapure, Shammi Kapoor, Saeed Jaffrey, Amrish Puri, Prem Chopra, Ranjeet Bedi, Raj Tilak, Om Shivpuri, Suresh Oberoi","Dinanath is a school-teacher in a small town in India, and lives with his wife, Kamla; daughter, Shanti; and son Kundan. He has published a book called ""Daata"" in which he has made reference to all major religions of the world, and is honored for this contribution by none other than the President of India through Education Minister, Raja Suraj Singh. He arranges the marriage of Shanti to the son of Gopaldas, when Gopaldas demands dowry he is unable to afford this, and states that he has given sufficient gold and jewelery to Shanti. The gold turns out to be fake, as a result the marriage is canceled, Shanti kills herself, Dinanath dies of a heart attack. His name tarnished, no one comes forward to help Kundan or his mother. Kundan decides to avenge his father's death by killing Gopaldas' son, as a result he becomes a bandit, joins a band of other bandits and is on the look-out to kill Gopaldas. The question remains is this what Dinanath had foreseen for his son - a life of a bandit, and death at the hands of the police?",,India,Hindi,,4.7,405852
Dabangg,2010,"Action, Comedy, Crime",Abhinav Kashyap,Nothing from IMDB,"Salman Khan, Sonakshi Sinha, Sonu Sood, Arbaaz Khan, Vinod Khanna, Dimple Kapadia, Om Puri, Anupam Kher, Mahie Gill, Tinnu Anand","Set in Uttar Pradesh, Chulbul Pandey is a young boy who lives with his mother Naini, stepfather Prajapati, and younger half-brother Makkhi. Chulbul is constantly angry that his step-father is always partial towards his own biological son. 21 years later, Chulbul is a rowdy, mischievous, and sometimes crooked cop, who refers to himself as ""Robin Hood."" He does everything in his own indomitable way; whether it's dealing with corrupt politician and thug Chedi Singh, fighting a family feud, or romancing stunning Rajo.",['126'],India,Hindi,,6.2,1620719
Dabangg 2,2012,"Action, Comedy, Crime",Arbaaz Khan,Dilip Shukla,"Salman Khan, Sonakshi Sinha, Prakash Raj, Vinod Khanna, Arbaaz Khan, Deepak Dobriyal, Nikitin Dheer, Mahie Gill, Kareena Kapoor, Sandeepa Dhar","Chulbul Pandey is transferred and promoted to Kanpur. He is happily married with Rajjo. Kanpur witness a lot of criminal activities daily and kidnapping, rape and murders are done in broad daylight. The main antagonist/villain is Baccha Bhaiyaa, politician and a strong contender for the upcoming elections and Chulbul Pandey sabotages his political image by revealing his immoral activities to the public, media and police force. Chulbul Pandey takes Baccha Bhaiya head on & remains 'Dabang' as always",['120'],India,Hindi,,4.8,2112131
Dabangg 3,2019,"Action, Comedy, Crime, Drama",Prabhu Deva,Nothing from IMDB,"Salman Khan, Sudeep, Sonakshi Sinha, Saiee Manjrekar, Arbaaz Khan, Pramod Khanna, Dimple Kapadia, Mahesh Manjrekar, Nawab Shah, Medha Manjrekar","Following the events of Fearless 2 (2012), Chulbul Pandey has now become the SP of Tundla, Uttar Pradesh and is living a comfortable life with his family. When he busts a human trafficking racket, he realizes he has locked horns with the kingpin Bali Singh who seems to be having a connection to his past. A flashback unfolds, showcasing the origin of Chulbul Pandey as a fearless cop and the reason behind his transformation.",['160'],India,"Hindi, Kannada, Tamil, Telugu",,3.0,7059844
Damayanti,2020,"Mystery, Thriller",Nothing from IMDB,"Rohini Ghosh, Manoj Sen, Ruchita Chatterji","Chandrayee Ghosh, Amrita Chattopadhyay, Tuhina Das, Judhajit Sarkar, Shoumo Banerjee, Indrasish Roy, Rohit Basfore, Jit Das, Arpan Ghoshal, Gautam Purkayastha",,,India,Bangla,,5.7,13214716
Dangal,2016,"Action, Biography, Drama, Sport",Nitesh Tiwari,Nothing from IMDB,"Aamir Khan, Fatima Sana Shaikh, Sanya Malhotra, Sakshi Tanwar, Aparshakti Khurana, Zaira Wasim, Suhani Bhatnagar, Ritvik Sahore, Girish Kulkarni, Ravi Aneja","Biopic of Mahavir Singh Phogat, who taught wrestling to his daughters Babita Kumari and Geeta Phogat. Geeta Phogat was India's first female wrestler to win at the 2010 Commonwealth Games, where she won the gold medal (55 kg) while her sister Babita Kumari won the silver (51 kg).",['161'],"India, United States","Hindi, English",,8.3,5074352
Danger Close,2019,"Action, Drama, War",Kriv Stenders,"Stuart Beattie, James Nicholas, Karel Segers, Paul Sullivan, Jack Brislee","Travis Fimmel, Toby Blome, Alexander England, Aaron Glenane, Uli Latukefu, Richard Te Are, Luke Bracey, Sean McCarthy, Mojean Aria, Ryan Hance","South Vietnam, late afternoon on August 18, 1966 - for three and a half hours, in the pouring rain, amid the mud and shattered trees of a rubber plantation called Long Tan, Major Harry Smith and his dispersed company of 108 young and mostly inexperienced Australian and New Zealand soldiers are fighting for their lives, holding off an overwhelming enemy force of 2,500 battle hardened Main Force Viet Cong and North Vietnamese Army soldiers. With their ammunition running out, their casualties mounting and the enemy massing for a final assault each man begins to search for his own answer - and the strength to triumph over an uncertain future with honor, decency and courage. The Battle of Long Tan is one of the most savage and decisive engagements in ANZAC history, earning both the United States and South Vietnamese Presidential Unit Citations for gallantry along with many individual awards. But not before 18 Australians and more than 245 Vietnamese are killed.",['118'],Australia,"English, Vietnamese",,6.8,441881
Dark Waters,2019,"Biography, Drama, History, Mystery",Todd Haynes,Nothing from IMDB,"Mark Ruffalo, Anne Hathaway, Tim Robbins, Bill Pullman, Bill Camp, Victor Garber, Mare Winningham, William Jackson Harper, Louisa Krause, Kevin Crowley","Cincinnati, Ohio 1998: Up-and-coming corporate attorney Robert Bilott, a new partner at a prestigious law firm, is visited by one of his grandmother's neighbors from West Virginia. Angry farmer Wilbur O. Tennant asks him to sue chemical multinational DuPont. His cows, according to the accusation, are being poisoned by a nearby landfill. Such a mandate is actually out of the question for Bilott, because he normally represents corporations. When he drives to remote Parkersburg to see for himself, his mind changes abruptly. The lawyer sees shocking evidence of the poisoning of the cattle with his own eyes: black teeth, huge tumors and terrible deformities. With the backing of his law firm boss Tom Terp, he files a lawsuit and gains access to confidential company files. While DuPont routinely plays for time, Bilott uncovers a scandal that is also endangering the health of many people. Much to his wife's chagrin, the idealistic lawyer gets stuck in the case, putting his career and health at risk. And yet he doesn't give up.",['126'],United States,"English, Korean",,7.6,9071322
Darlings,2022,"Comedy, Drama, Thriller",Jasmeet K Reen,Nothing from IMDB,"Alia Bhatt, Shefali Shah, Vijay Varma, Roshan Mathew, Rajesh Sharma, Vijay Maurya, Santosh Juvekar, Kiran Karmarkar, Puja Sarup, Inayah Chowdhry",Badrunissa (Badru) and Hamza are very much in love and decide to get married after Hamza gets a government job as Ticket Collector in Indian Railways but Badru's mother Shamshunissa isn't happy with her choice. Three years later things are not good between Badru and Hamza as he has turned alcoholic and frequently beats Badru and wants her to live according to him. Also opposing the redevelopment plan of his building. Shamshunissa is very much aware of her daughter's daily abuse and wants her to return home but Badru lives with a hope that someday Hamza will change. Zulfi a common friend of Badru and Shamshunissa complaints to police about Hamza being a wife beater but in police station with his sweet talks Hamza convinces Badru to take the complaint back. On their way home Hamza attacks Shamshunissa and Badru is left to make a choice between her mother and husband following which she chooses Hamza forcing the mother and daughter to break ties with each other. A few days later Badru finds about her pregnancy and unites with Shamshunissa around the same time Hamza finds from Inspector Jadhav that Zulfi had complained against him and Badru is very much aware of it. Hamza suspects an affair between them and pushes Badru downstairs leading to her miscarriage but Badru does not stop here she decides to held Hamza captive in their house and torture him the same way he did to her.,['133'],India,Hindi,,6.6,14152140
Darna Mana Hai,2003,Horror,Prawaal Raman,Nothing from IMDB,"Saif Ali Khan, Boman Irani, Nana Patekar, Vivek Oberoi, Shilpa Shetty Kundra, Rajpal Naurang Yadav, Sanjay Kapoor, Sohail Khan, Antara Mali, Aftab Shivdasani","Seven friends are traveling through a forest when their car breaks down in the dark and they decide to tell horror stories to pass the time. But after each story one friend gets scared and goes back to the car. 1) Karan and Anjali get stuck in the forest when their car suddenly stops while Anjali sees Karan going into creep but next moment he is standing besides her claiming to be normal. 2) Anil Manchandani , a smoker, checks into a hotel whose owner is weird and hates smoking. 3) Pramila, a little girl who is not a good student, has several complaints from her teacher; suddenly the teacher gets scared of her when her behavior changes. 4) Homemaker Gayatri finds an apple-seller suspicious; the next morning she finds that things around her house have turned into apples--including her husband. 5) John is waiting outside a graveyard for a lift; when Amar lets him in his car, he reveals that he died few days back. 6) Purab, considered a loser by everyone, suddenly gets the power to STOP things around him.",['121'],India,Hindi,,6.3,349333
Darr,1993,"Action, Drama, Romance, Thriller",Yash Chopra,Nothing from IMDB,"Juhi Chawla, Sunny Deol, Shah Rukh Khan, Anupam Kher, Tanvi Azmi, Raj Hans, Annu Kapoor, Neena Softa, Piloo J. Wadia, Vikas Anand","DARR is Rahul's (Shah Rukh Khan) story whose love and obsession for Kiran (Juhi Chawla) frees him from all fears of life and death. It is Sunil's (Sunny Deol) story, whose enduring love and passion for Kiran gives him the courage to face the fear of death. It is Kiran's story caught between one man's love and another man's obsession. She fears one and fears for the other.",['178'],India,Hindi,,7.6,109555
Dassehra,2018,"Action, Thriller","Manish Vatssalya, Saurabh Choudhary",Nothing from IMDB,"Neil Nitin Mukesh, Tina Desai, Manish Vatssalya, Govind Namdeo, Ashwini Kalsekar, Murli Sharma, Shubhangi Gokhale, Scarlett Mellish Wilson, Pankaj Jha, Nisa Deys","It's a story of an honest police officer who is trapped under adverse circumstances. It's is a political thriller driven by crime and politics. The film revolves around the background of a politically volatile state, which shows a politician mafia network, a place of serious crimes, cunning politicians, miserable criminals.",['131'],India,Hindi,,3.7,2759338
"Wetten, dass..?",1981,"Comedy, Game-Show, Music",Nothing from IMDB,"Frank Elstner, Frank Elstner, Frank Elstner","Thomas Gottschalk, Frank Elstner, Mirjam Weichselbraun, Michelle Hunziker, Jessica Schwarz, Olli Dittrich, Peter Maffay, Markus Lanz, Udo Jürgens, Herbert Grönemeyer","Each show has several celebrities invited who have to bet on different contestant(s) achieving his/her/their goal of performing a stunt. If the celebrities fail to anticipate whether their stunt will succeed or not, they have to meet their stake. Usually one stunt takes place outside the studio. At the end of the show, the best stunt is being voted for by the audience. There is also an audience bet, a stunt which the audience does choose from a preselection, which is not prepared and must be organized by the host city within the time the show is running. If the stunt succeeds, the show's host has to meet his stake.",['165'],"Germany, Austria, Switzerland",German,,6.0,81961
Dasvi,2022,"Comedy, Drama",Tushar Jalota,Nothing from IMDB,"Abhishek Bachchan, Nimrat Kaur, Yami Gautam, Manu Rishi Chadha, Chittaranjan Tripathy, Danish Husain, Arun Kushwah, Shivankit Singh Parihar, Rohit Tiwari, Dhanveer Singh","A corrupt Chief Minister Gangaram Chaudhari who always plays with the law is put behind bars in a scam.He appoints his wife Bimla Devi as they Chief Minister until he gets bail.While Bimla Devi is quick to understand the tricks of politics and established herself as powerful politician,While Gangaram Chaudhary whose between small time crooks in the jail gets a fan following but his life becomes hell when Superintendent Jyoti Jaiswal takes over.Jyoti starts to treat Chaudhari like other prisoners when she embraces him about his qualification Chaudhari decides to complete his tenth grade.Thou Jyoti finds it as a scam but is permitted by law while Chaudhari struggles with his studies until he is influenced by history of freedom fighters.On the other end Bimla Devi makes a strong position in her party and is in no mood to loose the chair to her husband.",['125'],India,Hindi,,7.4,14107554
Daud: Fun on the Run,1997,"Action, Adventure, Comedy, Romance, Thriller",Ram Gopal Varma,Nothing from IMDB,"Sanjay Dutt, Urmila Matondkar, Paresh Rawal, Neeraj Vora, Rammohan Sharma, Ashish Vidyarthi, Manoj Bajpayee, Rajeev Mehta, Jeetu Shastri, Sumukhi","Notorious gangster asks a career thief by the name of Nandu to steal a package worth over one crore rupees for a fee, which Nandu does so. Things do not go as planned, when Nandu finds out that the package is worth more than twice the amount, he refuses to hand over the package to Pinky, until he raises his fees. An enraged Pinky instructs his men to locate Nandu, find the package and bring it back, and thereafter kill Nandu. While on the run from Pinky's gangsters, the police find out that Nandu was involved in this theft, and they launch a man-hunt. What Nandu does not know that the package that he has on his person does not contain money or gold, but a nuclear bomb that is set to explode.",['180'],India,Hindi,,5.9,118931
The Life of David Gale,2003,"Crime, Drama, Mystery, Thriller",Alan Parker,Charles Randolph,"Kate Winslet, Cleo King, Constance Jones, Kevin Spacey, Laura Linney, Lee Ritchey, Gabriel Mann, Matt Craven, Brandy Little, Cindy Waite","When anti-death-penalty activist David Gale is convicted and condemned to death for the murder of a colleague, reporter Bitsey Bloom sets out to learn the story behind Gale's crime. What she finds challenges her belief in Gale's guilt and, finally, in the justice system.",['130'],"United Kingdom, Germany, Spain, United States","English, Spanish",,7.5,289992
De Dana Dan,2009,"Action, Comedy, Crime",Priyadarshan,Nothing from IMDB,"Akshay Kumar, Suniel Shetty, Katrina Kaif, Sameera Reddy, Paresh Rawal, Manoj Joshi, Johny Lever, Rajpal Naurang Yadav, Tinnu Anand, Aditi Govitrikar","Singapore-based Nitin Bankar's education was paid for by his employer, Kuljeet Kaur, and after his father's passing he works as an unpaid chauffeur/servant for her until he pays her back. He is in love with gorgeous Anjali Kakkad, but her father refuses to give his consent for this alliance. Desperate to get out of this situation, Nitin attempts suicide, albeit in vain, then cooks up a scheme to abduct Kuljeet's pet, Mulchand, demand a hefty ransom, and marry Anjali. He seeks assistance from his equally-deadbeat courier/deliveryman, Ram Mishra, who wants to wed tall and pretty Manpreet Oberoi, and both book a room in Pan Pacific Hotel. However, Murphy's Law and a host of assorted characters get involved, resulting in hilarious and uncontrollable chaos.",['162'],India,Hindi,,5.8,1255951
Deadline: Sirf 24 Ghante,2006,"Crime, Thriller",Tanveer Khan,Nothing from IMDB,"Rajit Kapoor, Konkona Sen Sharma, Jhanak Shukla, Irrfan Khan, Sandhya Mridul, Ameya Pandya, Zakir Hussain, Alka, Arun Badsavle, Preeti Gupta","Dr. Viren Goenka lives a very wealthy lifestyle in Bombay, along with his wife, Sanjana, and asthma-ridden daughter, Anishka. He has recently been declared 4 of 11 best Cardio surgeons in the world, and is to be felicitated in Delhi, just a few days before Anishka's birthday. In Delhi he is lodged in a five-star hotel, and after the award presentation he is approached by woman, who forces herself in his room, takes out a gun, and informs him that his daughter has been kidnapped, while another kidnapper is holding his wife hostage. Viren is soon told via the woman's cell phone that the kidnappers demand is one Crore rupees, which Viren arranges to pay. As soon as he arranges for the money, he is told since necessary medicines had to be provided for his ailing daughter, the demand is now two Crore rupees. A frantic Viran also arranges for this additional amount, but barely an hour later, he is told that the ransom demand is now three Crore rupees. Viren does arrange for the money, after cashing all his savings, and mortgaging his property, and hands over a large suitcase to the woman, who sprays his eyes and makes her getaway. When he returns to Bombay, he meets with his wife and the Police Commissioner, Rana, as his daughter has yet not been released. Amidst the media frenzy outside his residence, Sanjana explains to him why Anishka was kidnapped in the first place, and why the couple will never see their daughter alive again.",['102'],India,Hindi,,6.3,946999
Dear Dad,2016,"Drama, Family",Tanuj Bhramar,Nothing from IMDB,"Arvind Swami, Ekavali Khanna, Himanshu Sharma, Bhavika Bhasin, Sonika Chopra, Raman Singh Rawat, Aman Uppal","Dear Dad is a bittersweet coming of age story; involving a father-son duo 14 year old Shivam, and his 45 year old dad Nitin Swaminathan. The father-son duo embarks on an impromptu road trip from their home, in Delhi, to Mussorie (Uttarakhand), where Shivam attends boarding school. Unexpected confessions, weird strangers, accidental meetings, a drunken escapade and singing in the rain all these add up to a complicated and sweet tale releasing on 13th May.",['95'],India,Hindi,,6.2,5615116
Decoupled,2021,"Comedy, Drama",Nothing from IMDB,Manu Joseph,"Madhavan, Surveen Chawla, Sonia Rathee, Dilnaz Irani, Darren E. Scott, Shrutee Choudhary, Atul Kumar, Sonalli Sharmisstha, Mir Afsar Ali, Aseem Hattangady",,['30'],India,"English, Hindi",,7.9,14167338
Deewaanapan,2001,"Action, Romance",Asshu Trikha,Nothing from IMDB,"Arjun Rampal, Dia Mirza, Vinod Khanna, Om Puri, Smita Jaykar, Somesh Agarwal, Rakesh Bedi, Carl, Avtar Gill, Mazhar","Suraj Saxena (Arjun Rampal) lives in a remote hill station in India with his dad (Om Puri), mom (Smita Jaykar), and sister, Asha (Amita Nangia). One day he meets with Kiran Choudhary (Diya Mirza), who has come on holiday trip with a group of girls. He offers to show her around and they fall in love with each other. Suraj is unable to see her home by the train as his dad has chest pains and has to be rushed to hospital. But Suraj is unable to get Kiran out of his mind and heart. After his sister get's married, the family decide to relocate to Bombay, where Suraj enlists in College and makes several new friends, as well as becomes a popular football player. He eventually meets Kiran and both renew their romance. Ranvir Choudhary (Vinod Khanna) does not appreciate the attentions of a poor man like Suraj on his daughter, and has Suraj brought up before him and introduced to his many friends, which include prominent lawyers, politicians, high ranking civil and municipal employees, the police commissioner as well as the state chief minister. Suraj is warned of dire consequences if he and his family do not leave town immediately. Suraj does not leave town, and hell descends on his family and himself. His mother is unable to purchase food and is publicly humiliated; his father is followed around by Ranvir's goons, harassed, and robbed, and then faces the ultimate humiliation of being publicly arrested, handcuffed, and imprisoned on charges of conspiring against the country and loses his job; and some of Suraj's friends exile him. With so much pressure, will Suraj relent and leave the city, or will he let his dad rot in prison? Ranvir has sworn to kill Suraj, and if he does so, what will happen to Suraj's mom?",['153'],India,Hindi,,4.6,301179
Deewaar,1975,"Action, Crime, Drama, Thriller",Yash Chopra,Nothing from IMDB,"Amitabh Bachchan, Shashi Kapoor, Nirupa Roy, Parveen Babi, Neetu Singh, Manmohan Krishna, Madan Puri, Iftekhar, Satyendra Kapoor, Sudhir","The movie tells the story of two brothers, Vijay and Ravi Verma, who follow different career paths: Vijay is a smuggler and Ravi the policeman who is asked to hunt Vijay down. Vijay Verma (Amitabh Bachchan) and Ravi Verma (Shashi Kapoor) are the sons of a trade unionist, Anand Verma(Satyen Kappu), who was defeated and disgraced by the management of his firm using his family as bait. Unable to bear the public disgrace father deserts the family, and the sons are raised by their mother(Nirupa Roy)who brings them to Bombay City, who suffers the trials and tribulations of a poor single mother. Vijay Verma, the elder brother, grows up with an acute awareness of his father's humiliation and is victimized for his father's supposed misdeeds. In the process of fighting for his rights Vijay, who starts out as a boot polisher and becomes a dockyard worker in his youth, becomes a smuggler and a leading figure of the underworld.",['174'],India,"Hindi, Urdu",,8.0,72860
Deewana Mastana,1997,"Comedy, Romance",David Dhawan,Nothing from IMDB,"Anil Kapoor, Govinda, Juhi Chawla, Johny Lever, Anupam Kher, Reema Lagoo, Saeed Jaffrey, Upasana Singh, Himani Shivpuri, Avtar Gill",Raja small time crook blacks railway tickets along with his friend Gafoor.They try to make something big and elope with the railways money and land in Mumbai.Raja meets Madhu a psychiatrist and falls in love with her pretending to be Raj Kumar from America.But trouble arises for him when he finds Madhu is close to his phobic patient Bhunnu.Bhunnu and Raja both are in love with Madhu and try to impress her by pretending to be one above the other.,['140'],India,Hindi,,6.6,118957
Deewangee,2002,"Crime, Drama, Mystery, Thriller",Anees Bazmee,Nothing from IMDB,"Ajay Devgn, Akshaye Khanna, Urmila Matondkar, Farida Jalal, Vijayendra Ghatge, Seema Biswas, Tiku Talsania, Tanaaz Currim Irani, Mohan Kapur, Nirmal Pandey","Raj is one of city's top lawyer known never to loose a case.He his introduced to Sargam during the launch of her new album by Ashwin Mehta owner of a music company.Next day Ashwin is found murdered and Tarang is held for the murder,Sargam and Tarang are childhood friends and she approaches Raj to fight for his case. During this period Raj notices that Tarang suffers from mental illness of split personality and when he suffers the attack he is not Tarang but Ranjeet and doesn't remember things he does when he turns Ranjeet.Tarang had killed Ashwin as the previous night he saw him forcing on Sargam but doesn't remember killing him as he was Ranjeet that time.Raj wins the case in court by proving Tarang innocent as he is suffering from mental illness.Tarang is due to release and gives Raj a shock to that he had planned everything regarding split personality as he was caught red handed on the site of murder.",['169'],India,Hindi,,6.5,337971
Dhoop Ki Deewar,2021,"Drama, Family, Romance",Nothing from IMDB,Umera Ahmed,"Zara Tareen, Sajal Ali, Alyy Khan, Ahad Raza Mir, Samina Ahmed, Savera Nadeem, Samiya Mumtaz, Adnan Jaffar, Manzar Sehbai, Raza Talish","The genre happens to be a cross-border love story. Sara Sher Ali from Pakistan and Vishaal Malhotra find themselves caught in an ugly social media encounter when their fathers die in an age-old battle between the borders. They develop a bond and navigate through their loss together. ""Two warring nation made a choice but who really paid the price"" - while asking this thought provoking question, the series preaches #heartoverhate.",,Pakistan,"Urdu, Hindi",,7.2,13129104
Delhi Belly,2011,"Action, Comedy, Crime, Thriller","Abhinay Deo, Akshat Verma",Nothing from IMDB,"Imran Khan, Vir Das, Kunaal Roy Kapur, Shenaz Treasury, Poorna Jagannathan, Kim Bodnia, Paresh Ganatra, Vijay Raaz, Aamir Khan, Satindir Anand","Delhi-based Sonia agrees to deliver a package for Vladimir Dragunsky and asks her rather unkempt and debt-ridden fiancé, Tashi Malhotra, to do it for her. Tashi, in turn, asks one of two of his room-mates, Nitin. But Nitin forgets to do so due to an upset stomach ailment commonly known as 'Delhi Belly' as well as his plan to blackmail their landlord, Manish and asks the third roommate Arup to deliver the package. A gangster, Somayajulu, who was the recipient of this package, starts by brutally questioning Vladimir, and finds out that the package may be in the possession of the trio. While Tashi must deal with his attraction for Journalist Menaka and incur the wrath of her husband, Rajiv, he still has to fully come to terms whether or not he wants to marry Sonia. And the entry of ruthless Somayajulu and his gang seriously jeopardizes any plans Tashi and his friends may have for the future.",['103'],India,"English, Hindi",,7.5,1934231
Detective Byomkesh Bakshy!,2015,"Action, Crime, Drama, Mystery, Thriller",Dibakar Banerjee,Nothing from IMDB,"Sushant Singh Rajput, Anand Tiwari, Neeraj Kabi, Divya Menon, Swastika Mukherjee, Meiyang Chang, Mark Bennington, Taka Higuchi, Kaushik Ghosh, Anindya Pulak Banerjee","""CALCUTTA 1943 A WAR - A MYSTERY - and A DETECTIVE"" Detective Byomkesh Bakshy is based on the early exploits of India's first true-blue detective, created by Bengali bestseller writer Saradindu Bandyopadhyay. Directed by Dibakar Banerjee, the film is set in the Second World War torn Calcutta during the 1940s and follows the first adventure of Byomkesh Bakshy (Sushant Singh Rajput), fresh out of college, as he pits himself against an evil genius who is out to destroy the world. Using his wits against the most villainous arch criminal the world has seen, in a world of murder, international political intrigue and seduction.",['139'],India,Hindi,,7.6,3447364
