Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Sixteen Candles,1984,"Comedy, Romance",John Hughes,John Hughes,"Molly Ringwald, Justin Henry, Michael Schoeffling, Haviland Morris, Gedde Watanabe, Anthony Michael Hall, Paul Dooley, Carlin Glynn, Blanche Baker, Edward Andrews","Samantha's life is going downhill fast. The 16-year-old has a crush on the most popular boy in school, and the geekiest boy in school has a crush on her. Her sister is getting married, and with all the excitement the rest of her family forgets her birthday. Add to all this two sets of horrendously embarrassing grandparents, a foreign-exchange student named Long Duk Dong, and behold the makings of a hilarious journey into young-womanhood.",['93'],United States,English,,7.0,88128
Slumdog Millionaire,2008,"Crime, Drama, Romance","Danny Boyle, Loveleen Tandan",Nothing from IMDB,"Dev Patel, Saurabh Shukla, Anil Kapoor, Raj Zutshi, Jeneva Talwar, Freida Pinto, Irrfan Khan, Azharuddin Mohammed Ismail, Ayush Mahesh Khedekar, Jira Banjara","The story of Jamal Malik, an 18 year-old orphan from the slums of Mumbai, who is about to experience the biggest day of his life. With the whole nation watching, he is just one question away from winning a staggering 20 million rupees on India's Kaun Banega Crorepati? (2000) (Who Wants To Be A Millionaire?) But when the show breaks for the night, police arrest him on suspicion of cheating; how could a street kid know so much? Desperate to prove his innocence, Jamal tells the story of his life in the slum where he and his brother grew up, of their adventures together on the road, of vicious encounters with local gangs, and of Latika, the girl he loved and lost. Each chapter of his story reveals the key to the answer to one of the game show's questions. Each chapter of Jamal's increasingly layered story reveals where he learned the answers to the show's seemingly impossible quizzes. But one question remains a mystery: what is this young man with no apparent desire for riches really doing on the game show? When the new day dawns and Jamal returns to answer the final question, the Inspector and sixty million viewers are about to find out. At the heart of its storytelling lies the question of how anyone comes to know the things they know about life and love.",['120'],"United Kingdom, France, United States","English, Hindi, French, German",,8.0,1010048
"Sonakshi Sinha, Arjun Kapoor, Manoj Bajpayee and Sanjay Kapoor",2015,"Comedy, Talk-Show","Bharat Kukreti, Dharampal Thakur",Nothing from IMDB,"Kapil Sharma, Sumona Chakravarti, Sunil Grover, Kiku Sharda, Upasana Singh, Navjot Singh Sidhu, Manoj Bajpayee, Sonakshi Sinha, Arjun Kapoor, Sanjay Kapoor",,,India,Hindi,,6.3,4331886
Son of Sardaar,2012,"Action, Comedy, Romance","Ashwani Dhir, Anil Devgan",Nothing from IMDB,"Ajay Devgn, Sanjay Dutt, Sonakshi Sinha, Juhi Chawla, Fit Bryce Adams, Arjan Bajwa, Punjab Singh Cheema, Shiva Dagar, Virej Dasani, Mukul Dev",,['141'],India,Hindi,,4.2,2178508
Sonali Cable,2014,"Comedy, Drama",Charudutt Acharya,Charudutt Acharya,"Rhea Chakraborty, Ali Fazal, Raghav Juyal, Swanand Kirkire, Arun Bali, Samir Chandra, Smita Jaykar, Anupam Kher, Mrigendra Konwar, Muzammil S. Qureshi","Sonali, a spunky self-made internet operator, proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb. Complications arise when Sonali's childhood sweetheart, Raghu returns from the United States and helps bring her small enterprise into the twenty first century. But not all forces of modernization are as kind and as loving as Raghu. SHINING INC, a huge corporation wants her out to complete their monopoly of Shining Broadband in the city. Sonali refuses... and it's war! This is a character driven, edgy survival drama of an ordinary girl, a sizzling love interest and her rag-tag family of internet cable technicians for whom Sonali Cable Centre is more than a livelihood... it's their home.",['127'],India,Hindi,,5.3,2871010
Sonchiriya,2019,"Action, Crime, Drama, Western",Abhishek Chaubey,Nothing from IMDB,"Sushant Singh Rajput, Bhumi Pednekar, Ashutosh Rana, Ranvir Shorey, Manoj Bajpayee, Khushiya, Ram Naresh Diwakar, Mahesh Balraj, Gagandev Riar, Harish Khanna","This is the story of a group of rebels in Chambal. The year is 1975. The Prime Minister, Indira Gandhi, has declared Emergency in the country. Man Singh (Manoj Bajpayee) meanwhile leads a gang in Chambal, a region that more or less is lawless. Vakil Singh (Ranvir Shorey) and Lakhna (Sushant Singh Rajput) are important members of this gang. Man Singh is in need of money to procure new arms. Based on a tip from Lacchu (Jaspal Sharma), he and his men descend to Brahmpuri village. A marriage is taking place in this hamlet where the groom is about to get a huge amount of gold and cash. Man Singh and his gang reaches the marriage venue in order to loot this wealth. However, the cops, led by Virender Gujjar (Ashutosh Rana) ambush the gang. In the tough fight, Man Singh and half of the gang get killed. Vakil, Lakhna and others escape. Vakil, now the leader of the gang, accuses Lakhna of betraying them and calling the cops. Lakhna is fed up of being a rebel and wants to surrender. Meanwhile, as they are running from the cops, they bump into Indumati Tomar (Bhumi Pednekar). She's accompanied by her sister Sonchiriya (Khushiya) who has been brutally raped. Sonchiriya needs to be taken to the hospital urgently and she asks for Vakil's help. The gang agrees. They halt to seek blessings of their goddess at a temple where Indu's husband and other family members arrive. She is accused of killing her father-in-law and they ask the gang to hand over Indu and Sonchiriya. Vakil agrees but Lakhna realizes it's not just and hence revolts. What happens next forms the rest of the film.",['143'],India,Hindi,,7.9,8108200
Military Wives,2019,"Comedy, Drama, Music",Peter Cattaneo,"Rachel Tunnard, Rosanne Flynn","Kristin Scott Thomas, Sharon Horgan, Emma Lowndes, Gaby French, Lara Rossi, Amy James-Kelly, India Amarteifio, Greg Wise, Jason Flemyng, Laura Checkley","Inspired by global phenomenon of military wives choirs, the story celebrates a band of misfit women who form a choir on a military base. As unexpected bonds of friendship flourish, music and laughter transform their lives, helping each other to overcome their fears for loved ones in combat.",['112'],United Kingdom,English,,6.5,8951692
Sonu Ke Titu Ki Sweety,2018,"Comedy, Romance",Luv Ranjan,Nothing from IMDB,"Kartik Aaryan, Nushrratt Bharuccha, Sunny Singh, Alok Nath, Madhumalti Kapoor, Ishita Raj, Pawan Chopra, Ayesha Raza Mishra, Deepika Amin, Rajesh Jais","We have always been told that ""Marriage"" is a marriage between two families. 'Sonu ke Titu ki Sweety' explores the new age version of the same belief where ""Marriage"" is a marriage between two friend circles. What happens when you decide to get married, but your best friend and your girlfriend can't see eye to eye. Sonu and Titu are childhood friends. Titu has always been a naïve lover, who falls in love easily and Sonu has always had to step in to save him. But Sweety is the perfect bride and Titu is head over heels in love with her. Sonu's instinct to protect Titu at whatever cost, makes him feel that she's too good to be true. What ensues is a war between the best friend and the bride to be. While Sweety is trying to impress Titu and the family alike, Sonu is out to sabotage the utopian romance.",['138'],India,Hindi,,7.1,7581902
Sonu Ke Titu Ki Sweety,2018,"Comedy, Romance",Luv Ranjan,Nothing from IMDB,"Kartik Aaryan, Nushrratt Bharuccha, Sunny Singh, Alok Nath, Madhumalti Kapoor, Ishita Raj, Pawan Chopra, Ayesha Raza Mishra, Deepika Amin, Rajesh Jais","We have always been told that ""Marriage"" is a marriage between two families. 'Sonu ke Titu ki Sweety' explores the new age version of the same belief where ""Marriage"" is a marriage between two friend circles. What happens when you decide to get married, but your best friend and your girlfriend can't see eye to eye. Sonu and Titu are childhood friends. Titu has always been a naïve lover, who falls in love easily and Sonu has always had to step in to save him. But Sweety is the perfect bride and Titu is head over heels in love with her. Sonu's instinct to protect Titu at whatever cost, makes him feel that she's too good to be true. What ensues is a war between the best friend and the bride to be. While Sweety is trying to impress Titu and the family alike, Sonu is out to sabotage the utopian romance.",['138'],India,Hindi,,7.1,7581902
Sooryavanshi,2021,"Action, Crime, Thriller",Rohit Shetty,Nothing from IMDB,"Akshay Kumar, Katrina Kaif, Ajay Devgn, Ranveer Singh, Jackie Shroff, Jaaved Jaaferi, Gulshan Grover, Abhimanyu Singh, Nikitin Dheer, Kumud Mishra",1993 Mumbai as rocked by 14 back to back blasts which changed the image of city forever Kabir Shroff managed to solve the case within two days but feels guilty that master mind Omar Hafeez and Billal eloped from the city.Omar Hafeez over the years planted many attacks in the country and formed a sleeper cell network lead by his son Riyaz Hafeez.Years later Riyaz's fake identity is traced in Jaisalmer where a team lead by DCP Veer Sooryavanshi goes to arrest him with arrest of Riyaz underworld gets shaken and Omar asks Bilal to return to India.Sooryavanshi finds from Kabir that in 1993 1000 ton RDX came in the city out which 400 ton RDX was used and 600 ton still lies no where and only person who as the idea of this is Bilal.Soorya is going to a tough patch in his personal life as his duty comes first he is very much close to arrest Bilal who commits suicide.Soorya finds that Bilal was in the country after years and also traced missing RDX and met old friend Usmani.Soorya gets a hint that some big attack is going to happen in Mumbai city with activities of Bilal where sleeper cells will be active.In order to save the city two other tough cops Bajirao Singham and Sangram Bhalerao (Simmba) join Soorya in the mission.,['145'],India,Hindi,,6.0,9531772
Chauhan Saahab 2,2018,Short,"Rajnishwar Chauhan, Shorya Veer Saagar",Rajnishwar Chauhan,Ashish Chauhan,,,India,Hindi,,,11792414
Law & Order: Special Victims Unit,1999,"Crime, Drama, Mystery, Thriller",Nothing from IMDB,"Dick Wolf, Dick Wolf, Dick Wolf","Mariska Hargitay, Ice-T, Dann Florek, Richard Belzer, Christopher Meloni, Kelli Giddish, BD Wong, Tamara Tunie, Peter Scanavino, Raúl Esparza","In the criminal justice system, sexually based offenses are considered especially heinous. In New York City, the dedicated detectives who investigate these vicious felonies are members of an elite squad known as the Special Victims Unit. These are their stories.",['60'],United States,English,,8.1,203259
The 2012 Film Independent Spirit Awards,2012,News,Ivan Dudynsky,Nothing from IMDB,"Seth Rogen, Zoe Saldana, Jeffrey Dean Morgan, John Hawkes, Christopher Plummer, John C. Reilly, Corey Stoll, Mike Mills, Elaine Taylor, Benjamin Pratt",,,United States,English,,6.0,2302855
The 2012 Film Independent Spirit Awards,2012,News,Ivan Dudynsky,Nothing from IMDB,"Seth Rogen, Zoe Saldana, Jeffrey Dean Morgan, John Hawkes, Christopher Plummer, John C. Reilly, Corey Stoll, Mike Mills, Elaine Taylor, Benjamin Pratt",,,United States,English,,6.0,2302855
The 2012 Film Independent Spirit Awards,2012,News,Ivan Dudynsky,Nothing from IMDB,"Seth Rogen, Zoe Saldana, Jeffrey Dean Morgan, John Hawkes, Christopher Plummer, John C. Reilly, Corey Stoll, Mike Mills, Elaine Taylor, Benjamin Pratt",,,United States,English,,6.0,2302855
The 2012 Film Independent Spirit Awards,2012,News,Ivan Dudynsky,Nothing from IMDB,"Seth Rogen, Zoe Saldana, Jeffrey Dean Morgan, John Hawkes, Christopher Plummer, John C. Reilly, Corey Stoll, Mike Mills, Elaine Taylor, Benjamin Pratt",,,United States,English,,6.0,2302855
26th Star Screen Awards,2019,Reality-TV,Nothing from IMDB,Nothing from IMDB,"Shahid Kapoor, Kartik Aaryan, Alia Bhatt, Varun Dhawan, Sara Ali Khan, Hrithik Roshan, Ranveer Singh",,,Nothing from IMDB,Hindi,,,11712720
State of Siege: Temple Attack,2021,"Action, Thriller",Ken Ghosh,Nothing from IMDB,"Akshaye Khanna, Gautam Rode, Vivek Dahiya, Abhimanyu Singh, Parvin Dabas, Samir Soni, Mir Sarwar, Akshay Oberoi, Manjari Fadnnis, Abhilash Chaudhary",Major Hanut Singh is haunted by his past where he was injured badly in a terrorist attack and lost his colleague when they were close to completing a mission.The state of Gujarat has just calmed due to on going riots but a terrorist organization led by Aby Hamza plans to attack a temple in order to free their leader Bilal Naikoo.The terrorists enter the temple and start cross firing and killing who ever comes on their way but further they get orders from Abu Hamza to hold the civilians as captive and demands the government to free their leader Bilal Naikoo or every hour there will be a blood shed.Major Hanut Singh along with his team of NSG commandos decides to lead the mission but his senior's ask him to back out when he does not follow the orders leading to cross firing between the terrorists and NSG Commandos.,['110'],India,Hindi,,7.7,14418234
Street Dancer 3D,2020,"Drama, Music",Remo D'Souza,Farhad Samji,"Varun Dhawan, Shraddha Kapoor, Prabhu Deva, Nora Fatehi, Aparshakti Khurana, Dharmesh Yelande, Salman Yusuff Khan, Punit Pathak, Raghav Juyal, Sushant Pujari","A dance epic based on the multifarious colors of dance and the unity that occurs between two different groups coming together for a single cause. Set in London, the film is about 2 rival dance groups from India and Pakistan, who've been competing against each other every time they meet.",['146'],"United Kingdom, India",Hindi,,3.7,9648672
Student of the Year,2012,"Comedy, Drama, Music, Romance, Sport","Karan Johar, Abhishek Varman",Nothing from IMDB,"Alia Bhatt, Sidharth Malhotra, Varun Dhawan, Rishi Kapoor, Sana Saeed, Sahil Anand, Manasi Rachh, Kayoze Irani, Manjot Singh, Ronit Roy","Dean Yoginder Vashisht (Rishi Kapoor), retired, has fallen gravely ill. Several students from his final year at St. Theresa's College rush to his side. In flashbacks, they all recall the events that none of them have gotten over yet, including the dean, and how the ""Student of the Year"" competition shaped who they were, how they related, and what they've become.",['146'],India,Hindi,,5.2,2172071
Blood Thirsty 2021,2021,"Short, Action",Kevin Barile,Nothing from IMDB,"Thomas Avona, Kevin Barile, Robert Steven Brown, Davis Chong, Sierra Dietz, Mario Rocha, Joseph Ray Santos",,,United States,English,,,14362458
Suhaag,1994,"Action, Comedy, Drama, Romance",Kuku Kohli,Nothing from IMDB,"Ajay Devgn, Akshay Kumar, Karisma Kapoor, Nagma, Aruna Irani, Dalip Tahil, Tiku Talsania, Romesh Sharma, Adi Irani, Suresh Oberoi","Collegian Ajay Sharma was born on 2 April 1968 and lives in Bombay with his widowed mom Asha. He is friendly with fellow-collegian Raj Sinha, from a wealthy family. Ajay often gets beaten up by goons and Raj gets beaten up by his girlfriend Madhu. After they graduate from college, Raj's maternal uncle asks Ajay to bring his birth certificate so he can make his passport and find work for him in a department store in Canada. Ajay goes home to look for his birth certificate, but is unable to locate it. His mother makes a show of helping him, but instead tears a document and throws it away. Ajay puts the document together and finds out that his real name is Ajay Malhotra and that his father, Dr. Ravi Malhotra, is still alive, serving a life sentence in prison for killing a patient and stealing the organs from the body. Ajay questions his mother and finds out that his dad was framed by the hospital owner, Rai Bahadur. He and Asha meet Ravi in prison and swear to avenge his humiliation. He and Raj then set out to collect evidence, unaware that Raj's dad, Dr. Sinha, was himself involved in Ravi's false conviction and will not hesitate in joining forces with Rai Bahadur to eliminate all possible evidence, and if necessary kill both Ajay and Asha.",['145'],India,Hindi,,5.7,111308
Any Given Sunday,1999,"Drama, Sport",Oliver Stone,Nothing from IMDB,"Al Pacino, Cameron Diaz, Dennis Quaid, James Woods, Jamie Foxx, LL Cool J, Matthew Modine, Jim Brown, Lawrence Taylor, Bill Bellamy","When a devastating hit knocks a professional football legend and quarterback Cap Rooney out of the game, a young, unknown third-stringer is called in to replace him. Having ridden the bench for years because of a string of bad luck stories and perhaps insufficient character, Willie Beaman seizes what may be his last chance, and lights up the field with a raw display of athletic prowess. His stunning performance over several games is so outstanding and fresh it seems to augur a new era in the history of this Miami franchise, and forces aging coach Tony D'Amato to reevaluate his time-tested values and strategies and begin to confront the fact that the game, as well as post-modern life may be passing him by. Adding to the pressure on D'Amato to win at any cost is the aggressive young President/Co-owner of the team, Christina Pagniacci, now coming into her own after her father's death. Christina's driving desire to prove herself in a male dominated world is intensified by her focus on the marketing and business of football, in which all coaches and players are merely properties.",['162'],United States,English,,6.9,146838
Super Singh,2017,"Action, Comedy, Fantasy","Anurag Singh, Jaswinder Singh",Nothing from IMDB,"Diljit Dosanjh, Sonam Bajwa, Pawan Malhotra, Alexandra Bandean, Navnindra Behl, Alex Dorantes, Rana Ranbir, Meharbaan Singh, Andrew Nastac, Jennifer Davos",,['155'],India,Punjabi,,5.8,5891348
Suraag: The Clue,1999,Crime,Nothing from IMDB,Nothing from IMDB,"Sudesh Berry, Suhas Khandke, Pradeep Kabra, Kuldeep Sharma, Sunil Nagar, Sujata Thakkar, Lalitesh Jha, Ashok Kumar Beniwal, Manav Sohal, Kiran Juneja","'SURAAG the clue' is a popular crime TV serial and Inspector Bharat (Sudesh Berry) the young and dynamic CID Officer with his sixth sense and the ability to think out of the box, gets all the clues which helps him solve most of the complicated and mysterious cases. Only the complicated cases come to him and he makes it simple. With his ability to take people into confidence, wisdom to delegate smart people and thorough study of the case are the best part of the serial. This Crime based serial 'SURAAG' has one complete story in every episode yet holds back the viewers because it's uniqueness.",['60'],India,Hindi,,8.8,456800
Surkhi Bindi,2019,Drama,"Jagdeep Sidhu, Aman Manak",Rupinder Inderjit,"Gurnam Bhullar, Sargun Mehta, Sukhwinder Raj, Nisha Bano, Neeru Bajwa, Baljinder Kaur, Kaka Kautki, Deepak Niaz, Navjeet Sandhu, Navkiran Bhatthal",,['128'],India,Punjabi,,7.6,8908024
Swades,2004,"Drama, Musical",Ashutosh Gowariker,Nothing from IMDB,"Shah Rukh Khan, Gayatri Joshi, Kishori Ballal, Smith Seth, Lekh Tandon, Rajesh Vivek, Dayashankar Pandey, Bachan Pachehra, Rajesh Balwani, Vishnudutt Gaur","Set in modern day India, Swades is a film that tackles the issues that development throws up on a grass root level. It is to this India, which is colorful, heterogeneous and complex that Mohan Bhargava (Shah Rukh Khan), a bright young scientist working as a project manager in NASA, returns to on a quest to find his childhood nanny. The film uses the contrast between the highly developed world of NASA, which has been at the forefront of advances in space research, and this world back home in India, which is at the crossroads of development. Mohan's simple quest becomes the journey that every one of us goes through in search of that metaphysical and elusive place called ""home"".",['210'],"India, United States","Hindi, English",,8.2,367110
Taal,1999,"Drama, Musical, Romance",Subhash Ghai,Nothing from IMDB,"Akshaye Khanna, Anil Kapoor, Aishwarya Rai Bachchan, Alok Nath, Amrish Puri, Sushma Seth, Mita Vashisht, Saurabh Shukla, Jividha Sharma, Tanya Mukherjee","Manav, the son of a wealthy NRI falls in love with Mansi, the daughter of a poor but respected music teacher. Their relationship is mocked by Manav's family, humiliating Mansi due to her social status. Enters Vikrant Kapoor, a record producer who not only discover Mansi's knack for singing and dancing but helps Mansi climb the ladder of success, eventually becoming a singing sensation throughout India and globally. Manav discovering the ill treatment his family gave to Mansi tries to make amends but is met with two obstacles. One being Mansi ignoring him, and two being Vikrant, who has also developed feelings for her and wants to marry her.",['179'],India,"Hindi, Tamil",,6.6,152836
Taalash - Feat. Praher Vora,2014,"Short, Music",Prarthi Dholakia,Nothing from IMDB,Praher Vora,,['4'],India,Hindi,,,3787042
Suitable Flesh,2023,"Horror, Thriller",Joe Lynch,Nothing from IMDB,"Heather Graham, Judah Lewis, Bruce Davison, Johnathon Schaech, Barbara Crampton, Graham Skipper, Brett Newton, Chris McKenna, JD Evermore, Giovannie Cruz",,['100'],United States,English,,5.4,21397580
Tahalka,1992,"Action, Adventure, Thriller",Anil Sharma,Nothing from IMDB,"Dharmendra, Naseeruddin Shah, Mukesh Khanna, Aditya Pancholi, Amrish Puri, Shammi Kapoor, Ekta Sohini, Pallavi Joshi, Sonu Walia, Anirudh Agarwal","While on a yacht trip along with this daughter, Dolly, Indian army Major Krishna Rao, observes a girl in distress and goes to rescue her. He ends up rescuing dozens of girls, who have been entrapped by General Dong. While the girls manage to escape, he and Dolly are captured. Dong cuts off Krishna's ankle and gives him one year to come and rescue his daughter. Krishna goes to get an artificial limb, and returns to India to find out that Dong has been successful in assassinating General Sinha. Brig. Kapoor arranges for a small unit to stop Dong, which include Anju Sinha, Rakesh, Ranbir Chauhan, and Javed, all with the rank of Captain. They enlist the help of disgraced Ex-Major Dharam Singh and travel to the border region between China and India. What this group does not know is that their secret mission has been leaked to Dong - who is now awaiting their arrival, along with his army of men, and women suicide bombers, and his very own clones - and Dong means business - and Dong is never wrong!!",['168'],India,Hindi,,5.6,423313
