Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Gangubai Kathiawadi,2022,"Biography, Crime, Drama",Sanjay Leela Bhansali,Nothing from IMDB,"Alia Bhatt, Shantanu Maheshwari, Vijay Raaz, Indira Tiwari, Seema Pahwa, Varun Kapoor, Jim Sarbh, Ajay Devgn, Aakash Pandey, Varun Akki",A little girl is sold to brothel of Rashmibai who is forcefully asked to enter the business of flesh trade.When the girl doesn't agree Rashmibai is finally forced to take help of Gangubai Kathiawadi.Gangubai Kathiawadi aka Ganga who wanted to be an actress and years back eloped to Bombay with her boyfriend Ramnik who sold her at brothel of Shelia Masi.Gangubai did not have option to return back and hence turned a prostitute but she gained respect from fellow women as she would be their main support to go against Sheila Masi.In coming times Gangubai bonds with Don Rahim Lala and develops a brotherly relationship with him.Gangubai is soon known as the mafia queen and wants better lives for women of her community.She decides to enter politics but has a powerful contender Raziabai opposite her.,['152'],India,Hindi,,7.8,10083340
Garam Masala,2005,"Comedy, Romance",Priyadarshan,Nothing from IMDB,"Akshay Kumar, John Abraham, Paresh Rawal, Rimi Sen, Nitu Chandra, Nargis Bagheri, Daisy Bopanna, Rajpal Naurang Yadav, Govardhan Asrani, Manoj Joshi","Shyam and Makarand work as photographers in a commercial advertising agency. Both of them like to fool around with women, even though Makarand is engaged to be married to a doctor named Anjali. In order to outsmart each other, they two get into a competition of shooting a photograph, and Sam wins it, goes on a trip to the United States of America. Upon his return, he finds that Makarand is living a very enviable lifestyle with three of the most beautiful girls, who also work as air-hostesses. Sam meets them all, and finds out that the trio are unaware of each other, falls in love with Pooja; and begins several moves to upset Makarand lifestyle, and possibly get promoted as a Supervisor.",['146'],India,Hindi,,6.7,453671
Gargi,2022,"Drama, Thriller",Gautham Ramachandran,Nothing from IMDB,"Sai Pallavi, Kaali Venkat, R.S. Shivaji, Kavithalaya Krishnan, Saravanan, Sudha S., Prathap, P. Rajalakshmi, Livingston, Aishwarya Lekshmi",,['140'],India,Tamil,,8.1,21261388
2004 Jammys: The Theatre at Madison Square Garden,2004,Music,Nothing from IMDB,Nothing from IMDB,"The Assembly of Dust, Dickey Betts, Edie Brickell, Oteil Burbridge, Solomon Burke, The Disco Biscuits, Dr. John, Perry Farrell, Warren Haynes, Toots Hibbert",,,United States,English,,8.8,459614
Symphony in August,2009,Animation,Akio Nishizawa,Nothing from IMDB,"Misato Fukuen, Keiko Takahashi, Takahiro Mizushima, Wataru Takagi, Kazuya Takahashi, Gaku Yamamoto, Hiroyuki Yoshino",,['120'],Japan,Japanese,,6.1,1492701
Gautamiputra Satakarni,2017,"Action, History",Radha Krishna Jagarlamudi,Nothing from IMDB,"Nandamuri Balakrishna, Hema Malini, Shriya Saran, Kabir Bedi, Tanikella Bharani, David Blazejko, Snehith Chowdary, Milind Gunaji, David Manucharov, Harsha Krishna Murthy",,['131'],India,Telugu,,6.3,5832544
Geetha Govindam,2018,"Comedy, Drama, Romance",Parasuram,Parasuram,"Vijay Deverakonda, Rashmika Mandanna, Subbaraju, Mouryaani, Rahul Ramakrishna, Vennela Kishore, Nagababu, Annapoorna, Giri Babu, Kalyani Natarajan","Vijay Govind, a young college lecturer who dreams of marriage falls for Geetha, a level-headed woman who's wary of strangers and isn't easy to convince. While things seem to go smoothly, Vijay makes a terrible mistake which not only derails any hope for his love story, but also potential repercussions with his family.",['142'],India,Telugu,,7.7,8590896
Gehraiyaan,2022,"Drama, Romance",Shakun Batra,Nothing from IMDB,"Deepika Padukone, Ananya Panday, Naseeruddin Shah, Siddhant Chaturvedi, Kanupriya Gupta, Rajat Kapoor, Shehzad Shaikh, Shataf Figar, Sunil Borkar, Pavleen Gujral",,['148'],India,Hindi,,5.8,10733228
Gehraiyaan,2022,"Drama, Romance",Shakun Batra,Nothing from IMDB,"Deepika Padukone, Ananya Panday, Naseeruddin Shah, Siddhant Chaturvedi, Kanupriya Gupta, Rajat Kapoor, Shehzad Shaikh, Shataf Figar, Sunil Borkar, Pavleen Gujral",,['148'],India,Hindi,,5.8,10733228
Gehri Chaal,1973,"Action, Crime, Thriller",C.V. Sridhar,Nothing from IMDB,"Jeetendra, Hema Malini, Amitabh Bachchan, Prem Chopra, Bindu Desai, Chandrashekhar Vaidya, Paidi Jairaj, Prem Kumar, Suraj, Anand","Dharamchand is the chairman of Olympic bank which has its audit due, his daughter Hema finds him dead in bedroom and calls her brother Ratan.Ratan finds a suicide note besides him which mentions that he had taken 20 Lakhs from his band and was unable to pay hence he committed suicide Ratan hides it from everyone including Hema to protect name of his family.Ratan is then approached by a man called Shekar who works for an unknown identity and tells him that he has to assist them in the bank robbery before the audit or else his secret will be out.Ratan decides to be part of the crime in order to protect his family name just when he thinks that his troubles are over Hema sees the robbers and identifies one of the women as Shobha.But Ratan asks Hema to keep it a secret soon Ratan has a visitor Sagar his old friend he as well as Hema feels that Sagar is not the one whom he claims to be.While Ratan believes he could expose his family secret.",['147'],India,Hindi,,5.4,70097
Ghar Ek Mandir,1984,Drama,K. Bapaiah,Nothing from IMDB,"Shashi Kapoor, Moushumi Chatterjee, Mithun Chakraborty, Ranjeeta Kaur, Raj Kiran, Prem Chopra, Aruna Irani, Suresh Oberoi, Kader Khan, Shoma Anand","A joint family consisting of three brothers Prem (Shashi Kapoor), Vijay (Raj Kiran) and Ravi (Mithun Chakraborty) are leading a happy and prosperous life. They consider their house temple of Love. However, destiny has its own plans for them when Prem gets killed. Seth Dharampal (Kader Khan) also wants to cheat them. Would Ravi alone be able to save his home? Would Seth Dharampal succeed in his evil intentions?",['156'],India,Hindi,,5.5,154531
Ghatak: Lethal,1996,"Action, Drama",Rajkumar Santoshi,Nothing from IMDB,"Sunny Deol, Meenakshi Sheshadri, Danny Denzongpa, Amrish Puri, Mukesh Rishi, Anjan Srivastav, Tinnu Anand, K.K. Raina, Viju Khote, Harish Patel","Unable to witness the injustice and brutality inflict on the residents by a tyrannical gangster, Katya, in a small Indian village in India; Kashinath alias Kashi decides to single-handily take a stand to fight for his and the villagers rights. What follows is a series of violence and unlawful activities which not only endanger the life of those very villagers but also that of Kashi's love ones.",['158'],India,Hindi,,7.5,116407
Ghazab Tamasha,1992,"Comedy, Romance",Ranjeet Bedi,Nothing from IMDB,"Rahul Roy, Anu Agarwal, Tanuja Samarth, Sneha, Deepak Tijori, Aruna Irani, Sulabha Arya, Prem Bedi, Ranjeet Bedi, Chacha Chaudhary","A rustic love story of two simple yet street smart souls pitied against the urban background. Ganja, a rag picker, harassed by leachers takes to the begging business and jumps from the frying pan into the fire. Sitara, the popular, handsome man of Arjun Singh's family accidentally bumps into Ganja and decides to help her. He reprimands her for her wild lifestyle and gets her a settled job as a maid in Ram Singh's family. From here begins the role of these two servants as the saviors of their adopted families only to have their romantic dreams end in violence. Gajab Tamaasa - a revolution in musical romance with exotic settings.",['144'],India,Hindi,,6.0,395557
Ghulami,1985,"Action, Drama",J.P. Dutta,O.P. Dutta,"Dharmendra, Mithun Chakraborty, Naseeruddin Shah, Reena Roy, Smita Patil, Anita Raj, Kulbhushan Kharbanda, Raza Murad, Om Shivpuri, Avtar Gill",,['199'],India,Hindi,,7.4,89201
Go Goa Gone,2013,"Action, Adventure, Comedy, Horror, Sci-Fi","Krishna D.K., Raj Nidimoru",Nothing from IMDB,"Saif Ali Khan, Kunal Kemmu, Vir Das, Anand Tiwari, Puja Gupta, Ross Bucharn, Minal Thakur, Suparn Varma, Larrisa Bonesi, Krishna D.K.","Two friends, Luv (Vir Das) and Hardik (Kunal Khemu) are going through bad times. Luv has learned that his girlfriend has been cheating on him and Hardik is this close to being fired from his job. They both badly need a break and when their roommate Bunny (Anand Tiwari) informs them that he is going to Goa for a presentation, they jump at the chance for a vacation. Once in Goa, Luv meets a girl, Luna (Pooja Gupta) who invites him to a rave party organized by Russian mafia on a remote island. At the party, an experimental drug is introduced. Then, come morning, things go totally wrong for the three hapless guys and the girl. As it turns out, the untested drug has a deadly side effect...",['108'],India,"Hindi, Russian, English",,6.6,2436516
Godfather,2022,"Action, Crime, Drama, Thriller",Mohan Raja,Nothing from IMDB,"Chiranjeevi, Salman Khan, Nayanthara, Satyadev Kancharana, Parth Siddhpura, Rehan Katrawale, Rajiv Kumar Aneja, Mark Bennington, Kundan Alexzed, Sarvadaman Banerjee",PNR a respected political leader passes away while heading the chair of Cheif Minister now the question remains who will take his throne.Narayana Verma one of the prominent leaders of his party considers himself to be the suitable candidate but people of the city are in favor of Brahma whose known as Godfather to everyone and has made a place in everyone's heart in a short time.PNR's daughter Satyapriya whose away from politics is also a considered as suitable candidate and being a step brother she is against Bramha.Her husband Dev takes this as an advantage and eye's the chair of Cheif Minsiter so that he could conduct a drug racket in the region and also tries to convince Brahma for the same.But Brahma is against this and spoils his plans for the same following which Dev frames him in a sexual molestation case of a women from his orphanage which lands Brahma in jail.While Brahma is serving his term in jail Dev plans to activate his drug racket but his plans are spoiled by Brahma's trusted aide Masoom Bhai.,['157'],India,"Tamil, Kannada, Malayalam, Telugu, Hindi",,5.2,13130308
Gold,2018,"Drama, History, Sport",Reema Kagti,Nothing from IMDB,"Krishan Tandon, Hubertus Geller, Siddharth Kher, Sheldon Redden, Vineet Kumar Singh, Praveen Jaiswal, Kunal Kapoor, Pavraj Lochab, Varun Singh Rajput, Nareshh Mallik",Tapan Das manager of Gold winning Indian hockey team during British rule dreams of bringing Gold medal to the country post Independence.India is nearing Independence and Tapan finds news of 1948 Olympics. Tapan prepares his own team for the upcoming Olympics.But during the partition team also gets divided along with the country.,['151'],India,Hindi,,7.3,6173990
Goliyon Ki Raasleela Ram Leela,2013,"Drama, Musical, Romance",Sanjay Leela Bhansali,Nothing from IMDB,"Ranveer Singh, Deepika Padukone, Supriya Pathak, Sharad Kelkar, Homi Wadia, Abhimanyu Singh, Richa Chadha, Gulshan Devaiah, Jameel Khan, Barkha Bisht",,['150'],India,"Rajasthani, Hindi",,6.4,2215477
Golmaal Fun Unlimited,2006,"Action, Comedy, Drama",Rohit Shetty,Neeraj Vora,"Ajay Devgn, Arshad Warsi, Sharman Joshi, Tusshar Kapoor, Rimi Sen, Paresh Rawal, Sushmita Mukherjee, Vrajesh Hirjee, Mukesh Tiwari, Sanjay Mishra","Gopal, Lucky, Madhav and Laxman - four guys bound together by their child-like notoriety, aimlessness and petty business of conning people for fun and money. Laxman is an intelligent student who is not allowed to pass by his mischievous band of friends Gopal, Madhav and mute Lucky. This is because all four friends use his hostel room to conduct their activities. He is peer-pressured into running a series of scams in order to earn himself and his friends some money. Once thrown out of college bag-n-baggage, the naughty foursome finds refuge in the bungalow of a blind couple as their grandson. A cat mouse game unfolds as Laxman's body and Gopal's voice makes for Sameer (The grandson from US). Each time the blinded Dadaji comes amidst them, hilarious situations arise Enter Nirali with a bath towel and the group now have time, place and 'resources' to fall in love. Their individual efforts at winning the lady's heart, fail, resulting in rib tickling comic scenes. Apart from their amorous interests, there is a quest for hidden treasure in the old couple's house. For, there is also a gangster in this story by the name of Babli who has his own story to tell.",['150'],India,Hindi,,7.5,495034
Golmaal 3,2010,"Action, Comedy, Drama",Rohit Shetty,Nothing from IMDB,"Mithun Chakraborty, Ajay Devgn, Kareena Kapoor, Tusshar Kapoor, Arshad Warsi, Shreyas Talpade, Kunal Kemmu, Ratna Pathak Shah, Johny Lever, Sanjay Mishra","After selling fake examination papers to students, Madhav, Laxman and Lucky re-locate to Goa, and not only get into verbal & physical confrontations with Gopal and Laxman, but also ruin their jet-ski and fire-works businesses. Feeling threatened, they inform their bus-driver father, Pritam, who goes to confront Gopal and Laxman, and finds out that their mother, Geeta P. Chopra, is his long-lost love. Gopal's girlfriend, Daboo, overhears their conversation, and gets them dramatically married - just in time as Pritam is heavily in debt and is about to be evicted by goons led by Raghav. Chaos and violent confrontations will become the order when he takes his children to live with Geeta, and the newly married couple may conclude that divorce may be the only solution to end their respective children's disputes.",['155'],India,Hindi,,5.6,1562859
Golmaal Again,2017,"Action, Comedy, Fantasy, Horror",Rohit Shetty,Nothing from IMDB,"Ajay Devgn, Arshad Warsi, Tabu, Shreyas Talpade, Tusshar Kapoor, Kunal Kemmu, Parineeti Chopra, Neil Nitin Mukesh, Prakash Raj, Johny Lever","Gopal,Laxman1,Madhav,Lucky and Laxman 2 live in orphanage of Jamnadas.One day they come across an abandoned baby outside the orphanage and name her Kushi.Gopal and Mahadav don't get well with each other and often have fights.Gopal leaves the orphanage with Laxman 1 and Madhav also leaves with Lucky and Laxman 2.Years later they have grown up an earn good by doing con jobs and send a share to Jamnadas's orphanage.One day they come to know that Jamnadas is no more and they go to attend his prayer meeting.Anna their childhood friend who can communicate with spirits meets them at a prayer meeting.While the 5 boys leave the orphanage after the prayer meeting a strange figure follows them.Anna is sure the boys will come back in orphanage as the strange figure wants their help.",['140'],India,Hindi,,5.0,1806913
Golmaal Fun Unlimited,2006,"Action, Comedy, Drama",Rohit Shetty,Neeraj Vora,"Ajay Devgn, Arshad Warsi, Sharman Joshi, Tusshar Kapoor, Rimi Sen, Paresh Rawal, Sushmita Mukherjee, Vrajesh Hirjee, Mukesh Tiwari, Sanjay Mishra","Gopal, Lucky, Madhav and Laxman - four guys bound together by their child-like notoriety, aimlessness and petty business of conning people for fun and money. Laxman is an intelligent student who is not allowed to pass by his mischievous band of friends Gopal, Madhav and mute Lucky. This is because all four friends use his hostel room to conduct their activities. He is peer-pressured into running a series of scams in order to earn himself and his friends some money. Once thrown out of college bag-n-baggage, the naughty foursome finds refuge in the bungalow of a blind couple as their grandson. A cat mouse game unfolds as Laxman's body and Gopal's voice makes for Sameer (The grandson from US). Each time the blinded Dadaji comes amidst them, hilarious situations arise Enter Nirali with a bath towel and the group now have time, place and 'resources' to fall in love. Their individual efforts at winning the lady's heart, fail, resulting in rib tickling comic scenes. Apart from their amorous interests, there is a quest for hidden treasure in the old couple's house. For, there is also a gangster in this story by the name of Babli who has his own story to tell.",['150'],India,Hindi,,7.5,495034
Golmaal Returns,2008,"Comedy, Crime, Mystery",Rohit Shetty,Nothing from IMDB,"Ajay Devgn, Kareena Kapoor, Arshad Warsi, Tusshar Kapoor, Shreyas Talpade, Amrita Arora, Celina Jaitly, Anjana Sukhani, Murli Sharma, Ashwini Kalsekar","Obsessed with day-time TV soaps, Ekta Santoshi starts suspecting her husband, Gopal, of having an affair with an unknown woman. Not satisfied with his explanations, she decides to investigate, setting off a chain of hilarious events. These involve her dumb brother/hair-stylist, Lucky; her sister-in-law, Esha, who loves ACP Madhav Singh Ghai; two individuals both named Anthony Gonsalves; amongst many others that result in a hapless Gopal's arrest for the homicide of his co-worker, Subodh Mehra.",['135'],India,Hindi,,5.2,1092005
The Long Goodbye,1973,"Comedy, Crime, Drama, Mystery, Thriller",Robert Altman,Nothing from IMDB,"Elliott Gould, Nina van Pallandt, Sterling Hayden, Mark Rydell, Henry Gibson, David Arkin, Jim Bouton, Warren Berlinger, Jo Ann Brody, Stephen Coit","In the middle of the night, private eye Philip Marlowe drives his friend Terry Lennox to the Mexican border. When Marlowe returns home police are waiting for him and learns that Terry's wife Sylvia has been killed. He's arrested as an accessory but released after a few days and is told the case is closed since Terry Lennox has seemingly committed suicide in Mexico. Marlowe is visited by mobster Marty Augustine who wants to know what happened to the $350,000 Lennox was supposed to deliver for him. Meanwhile, Marlowe is hired by Eileen Wade to find her husband Roger who has a habit of disappearing when he wants to dry out but she can't find him in any any of his usual haunts. He finds him at Dr. Veringer's clinic and brings him. It soon becomes obvious to Marlowe that Terry's death, the Wades and Augustine are all somehow interconnected. Figuring out just what those connections are however will be anything but easy.",['112'],United States,"English, Spanish",,7.5,70334
