Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Greenland,2020,"Action, Thriller",Ric Roman Waugh,Chris Sparling,"Gerard Butler, Morena Baccarin, Roger Dale Floyd, Scott Glenn, Randal Gonzalez, Rick Pasqualone, Nicola Lambo, Alan Pietruszewski, Scott Poythress, Claire Bronson","A family fights for survival as a planet-killing comet races toward Earth. John Garrity (Gerard Butler), his estranged wife Allison (Morena Baccarin), and young son Nathan make a perilous journey to their only hope for sanctuary. Amid terrifying news accounts of cities around the world being leveled by the comet's fragments, the Garritys experience the best and worst in humanity while they battle the increasing panic and lawlessness surrounding them. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.",['119'],"United States, United Kingdom","English, Spanish, Russian",,6.4,7737786
Greyhound,2020,"Action, Drama, History, War",Aaron Schneider,Nothing from IMDB,"Tom Hanks, Elisabeth Shue, Stephen Graham, Matt Helm, Craig Tate, Rob Morgan, Travis Quentin, Jeff Burkes, Matthew Zuk, Joseph Poliquin","Based upon the novel ""The Good Shepherd"" by C S Forester, this is the thrilling story of an Allied convoy crossing the North Atlantic in 1942 as it faces relentless attack by a German submarine wolf pack. The leader of the convoy's destroyer screen is a US Navy commander making his first Atlantic crossing. The story focuses on his command responsibility as he fights the cold, the relentless night, the brutal sea, and his deep fatigue as he chases down the attacking submarines in the deadly game of cat and mouse. The exciting story, a thrilling ride-along with the beleaguered captain, so deeply portrays the elements of battle command that for a long period of time the book was used as a text at the US Naval Academy.",['91'],"United States, Canada, China",English,,7.0,6048922
Ektakti enimerotiki ekpompi gia tis exelixeis sto Eurogroup,2012,"News, Talk-Show",Nothing from IMDB,Nothing from IMDB,"Pinelopi Gavra, Giannis Politis",,,Greece,Greek,,,28701657
Guardians of the Galaxy,2014,"Action, Adventure, Comedy, Sci-Fi",James Gunn,Nothing from IMDB,"Chris Pratt, Zoe Saldana, Dave Bautista, Vin Diesel, Bradley Cooper, Lee Pace, Michael Rooker, Karen Gillan, Djimon Hounsou, John C. Reilly","After stealing a mysterious orb in the far reaches of outer space, Peter Quill from Earth is now the main target of a manhunt led by the villain known as Ronan the Accuser. To help fight Ronan and his team and save the galaxy from his power, Quill creates a team of space heroes known as the ""Guardians of the Galaxy"" to save the galaxy.",['121'],United States,English,,8.0,2015381
Guardians of the Galaxy,2014,"Action, Adventure, Comedy, Sci-Fi",James Gunn,Nothing from IMDB,"Chris Pratt, Zoe Saldana, Dave Bautista, Vin Diesel, Bradley Cooper, Lee Pace, Michael Rooker, Karen Gillan, Djimon Hounsou, John C. Reilly","After stealing a mysterious orb in the far reaches of outer space, Peter Quill from Earth is now the main target of a manhunt led by the villain known as Ronan the Accuser. To help fight Ronan and his team and save the galaxy from his power, Quill creates a team of space heroes known as the ""Guardians of the Galaxy"" to save the galaxy.",['121'],United States,English,,8.0,2015381
Gullivers Travels: Making a Scene,2010,Reality-TV,Nothing from IMDB,Nothing from IMDB,Nothing from IMDB,,,United States,English,,,1853967
Hachi: A Dog's Tale,2009,"Biography, Drama, Family",Lasse Hallström,Nothing from IMDB,"Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa, Sarah Roemer, Jason Alexander, Erick Avari, Davenia McFadden, Robbie Sublett, Kevin DeCoste, Rob Degnan","Commuting by train, music professor Parker Wilson finds an Akita puppy, whose cage broke unnoticed during shipping, leaving his destination unknown, and since the station can't care for it and the dog catcher warns even such cute ones may not be adopted in the two weeks allowed, he kindly takes it home. His bossy, jealous wife Cate initially makes Parker swear it won't stay, but by the time it's clear nobody will claim him and no adoption candidate is found, she agrees to keep the dog, who won over their daughter Andy and her fiance Michael at first sight. Parker's Japanese college friend Ken inspires naming the pup Hachi(ko), and is pleasantly surprised when Parker successfully tackles the challenge to get it to fetch, which Akitas don't usually do. Hachi makes a habit of waiting for his equally doting master at the station every evening, but after a cardiac crisis, Parker dies. Hachi refuses to accept this, being moved to Michael's home as Cate moves out, waiting for a master who can never come home again, by now collectively adopted by sympathizing town-folk. The story is told in flashbacks as class assignment 'my hero' by Michael's teen son Robbie, who also gets an Akita puppy.",['93'],"United Kingdom, United States","English, Japanese",,8.1,1028532
"Covid's Second Wave and Business, Europe Brings Antitrust Suit to Amazon, and A Prediction on Fitness Trackers",2020,News,Nothing from IMDB,Nothing from IMDB,Nothing from IMDB,,,Nothing from IMDB,Nothing from IMDB,,,16581512
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
Hacksaw Ridge,2016,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths","The true story of Desmond T. Doss, the conscientious objector who, after the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. Following his upbringing and how this shaped his views (especially his religious view and anti-killing stance), Doss's trials and tribulations after enlisting in the US Army (trying to become a medic) begin, preluding the hell on Earth that was Hacksaw Ridge.",['139'],"Australia, United States, United Kingdom, China","English, Japanese",,8.1,2119532
"Hail, Caesar!",2016,"Comedy, Drama, Mystery","Ethan Coen, Joel Coen","Joel Coen, Ethan Coen","Josh Brolin, George Clooney, Alden Ehrenreich, Ralph Fiennes, Scarlett Johansson, Tilda Swinton, Channing Tatum, Frances McDormand, Jonah Hill, Veronica Osorio","This movie follows a day in the life of Eddie Mannix (Josh Brolin), a Hollywood fixer for Capitol Pictures in the 1950s, who cleans up and solves problems for big names and stars in the industry. But when studio star Baird Whitlock (George Clooney) disappears, Mannix has to deal with more than just the fix.",['106'],"United States, United Kingdom, Japan",English,,6.3,475290
Halo 4: Forward Unto Dawn,2012,"Action, Sci-Fi, Thriller, War",Nothing from IMDB,"Aaron Helbing, Todd Helbing","Thom Green, Anna Popplewell, Enisha Brewster, Ayelet Zurer, Masam Holden, Mike Dopud, Iain Belcher, Osric Chau, Katerina Katelieva, Daniel Cudmore","In 2525, as mankind has begun to colonise space, a group of cadets are training to fight against human insurrectionists. One of these cadets, Thomas Lasky, has doubts about his abilities as a soldier and his convictions for this war. Whilst he struggles with himself, the planet is invaded by an unknown alien race. Reeling under the assault, Lasky and his squad mates are rescued by John-117, one of the UNSC's legendary SPARTAN-II super-soldiers. John must inspire Lasky to fulfill his potential as a soldier and a leader to fight against an enemy deadlier than any that humanity has faced before.",['100'],United States,English,,6.7,2262308
Hancock,2008,"Action, Comedy, Drama, Fantasy",Peter Berg,"Vy Vincent Ngo, Vince Gilligan","Will Smith, Charlize Theron, Jason Bateman, Jae Head, Eddie Marsan, David Mattey, Maetrix Fitten, Thomas Lennon, Johnny Galecki, Hayley Marie Norman","The powerful superhero John Hancock has become a joke because of his alcoholism and clumsiness. He has also become the most hated man in Los Angeles. Though he has saved many lives, he also destroyed a lot of property, costing the city millions every time he goes into action. When he saves the life of PR expert Ray Embrey from an oncoming train, the executive is thankful and believes he can restore Hancock's image as a true superhero. He brings the anti-hero home for dinner and introduces him to his son Aaron, a big fan, and to his wife, Mary. But for some mysterious reason Mary doesn't want Hancock anywhere near her or her family.",['92'],United States,"English, Japanese, Vietnamese",,6.4,448157
Hansel & Gretel: Witch Hunters,2013,"Action, Fantasy, Horror",Tommy Wirkola,Nothing from IMDB,"Jeremy Renner, Gemma Arterton, Famke Janssen, Pihla Viitala, Derek Mears, Robin Atkin Downes, Ingrid Bolsø Berdal, Joanna Kulig, Thomas Mann, Peter Stormare","Fifteen years after a horrific experience in a deceptively inviting ginger bread house, an orphan Hansel (Jeremy Renner) and Gretel (Gemma Arterton) have become famous for ridding the countryside of witches. Despite their stellar success record, the brother and sister face a unique challenge when an extremely powerful witch is identified as the culprit stealing children from a local village with the intent to sacrifice them in an ancient magical ceremony to be held on the night of the Blood Moon. As Hansel and Gretel race against the clock, making several unlikely allies on the way (among them a troll and a witch hunter fanboy), they unexpectedly come across a link to their own pasts and the secret their parents took with them when they disappeared.k.",['88'],"United States, Germany",English,,6.1,1428538
Hansel & Gretel: Witch Hunters,2013,"Action, Fantasy, Horror",Tommy Wirkola,Nothing from IMDB,"Jeremy Renner, Gemma Arterton, Famke Janssen, Pihla Viitala, Derek Mears, Robin Atkin Downes, Ingrid Bolsø Berdal, Joanna Kulig, Thomas Mann, Peter Stormare","Fifteen years after a horrific experience in a deceptively inviting ginger bread house, an orphan Hansel (Jeremy Renner) and Gretel (Gemma Arterton) have become famous for ridding the countryside of witches. Despite their stellar success record, the brother and sister face a unique challenge when an extremely powerful witch is identified as the culprit stealing children from a local village with the intent to sacrifice them in an ancient magical ceremony to be held on the night of the Blood Moon. As Hansel and Gretel race against the clock, making several unlikely allies on the way (among them a troll and a witch hunter fanboy), they unexpectedly come across a link to their own pasts and the secret their parents took with them when they disappeared.k.",['88'],"United States, Germany",English,,6.1,1428538
Hardwired,2009,"Action, Sci-Fi",Ernie Barbarash,Michael Hurst,"Cuba Gooding Jr., Val Kilmer, Michael Ironside, Tatiana Maslany, Eric Breker, Juan Riedinger, Chad Krowchuk, Terry Chen, Hiro Kanagawa, Rachel Luttrell","After a tragic accident claims the lives of Luke Gibson's (Gooding Jr.) wife and unborn child, he is left with critical injuries and complete amnesia. A new technological breakthrough from the Hexx Corporation - a Psi-Comp Implant that's hardwired into Luke's brain - saves his life, but Luke soon finds out that this new technology comes with a price and that the Hexx Corporation harbors sinister plans for the new device. With the help of new allies, Luke tries to recover the memories of his past while uncovering the Hexx Corporation's true motives.",['94'],"Canada, United States",English,,4.7,1405412
Havoc,2005,"Crime, Drama",Barbara Kopple,Nothing from IMDB,"Anne Hathaway, Bijou Phillips, Shiri Appleby, Michael Biehn, Joseph Gordon-Levitt, Matt O'Leary, Freddy Rodríguez, Laura San Giacomo, Mike Vogel, Raymond Cruz","A pair of naive young girls learn that even the most insignificant actions can have lasting consequences. Influenced by the hip-hop thug lifestyle and seeking to explore life outside of their insulated, culturally homogenized suburb, pretty young teenagers Allison and Emily set their sights on East L.A. to experience the ""gangsta"" lifestyle firsthand. By the time the pair meet a ruthless Mexican drug dealer named Hector, some true-life Latino gang-bangers, and realize just how far out of their element they really are, it may already be too late to turn back.",['85'],"United States, Germany","English, Spanish",,5.5,285175
Haywire,2011,"Action, Drama, Thriller",Steven Soderbergh,Lem Dobbs,"Gina Carano, Michael Angarano, Channing Tatum, Debby Lynn Ross, Michael Douglas, Antonio Banderas, Ewan McGregor, Julian Alcaraz, Eddie J. Fernandez, Lluís Botella","Freelance covert operative Mallory Kane is hired out by her handler to various global entities to perform jobs which governments can't authorize and heads of state would rather not know about. After a mission to rescue a hostage in Barcelona, Mallory is quickly dispatched on another mission to Dublin. When the operation goes awry and Mallory finds she has been double crossed, she needs to use all of her skills, tricks and abilities to escape an international manhunt, make it back to the United States, protect her family, and exact revenge on those that have betrayed her.",['93'],"Ireland, United States","English, Spanish",,5.8,1506999
Haywire,2011,"Action, Drama, Thriller",Steven Soderbergh,Lem Dobbs,"Gina Carano, Michael Angarano, Channing Tatum, Debby Lynn Ross, Michael Douglas, Antonio Banderas, Ewan McGregor, Julian Alcaraz, Eddie J. Fernandez, Lluís Botella","Freelance covert operative Mallory Kane is hired out by her handler to various global entities to perform jobs which governments can't authorize and heads of state would rather not know about. After a mission to rescue a hostage in Barcelona, Mallory is quickly dispatched on another mission to Dublin. When the operation goes awry and Mallory finds she has been double crossed, she needs to use all of her skills, tricks and abilities to escape an international manhunt, make it back to the United States, protect her family, and exact revenge on those that have betrayed her.",['93'],"Ireland, United States","English, Spanish",,5.8,1506999
Heartless,2009,"Drama, Fantasy, Horror",Philip Ridley,Philip Ridley,"Jim Sturgess, Luke Treadaway, Clémence Poésy, Justin Salinger, Fraser Ayres, Noel Clarke, Ruth Sheen, Dave Florez, Nikita Mistry, Timothy Spall","Jamie Morgan, a young man with a large heart-shaped birthmark on his face, discovers that there are demons on the streets of East London.",['114'],United Kingdom,English,,5.9,1220214
Hercules and Love Affair: I Try to Talk to You,2014,"Music, Musical",David Wilson,Nothing from IMDB,"Danny Dolan, Logan Schyvynck",,['3'],United States,English,,7.6,4536286
Hidden 2018,2018,"Short, Drama",Saeed Rezaei,Saeed Rezaei,"Borna Etemadi, Sajjad Mousavi, Helen Naghilu, Mohammad Sadeghi, Abuzar Zare",,['26'],Iran,Persian,,,21966838
Hitch,2005,"Comedy, Romance",Andy Tennant,Kevin Bisch,"Will Smith, Eva Mendes, Kevin James, Amber Valletta, Julie Ann Emery, Adam Arkin, Robinne Lee, Nathan Lee Graham, Michael Rapaport, Jeffrey Donovan","Described as New York City's finest date doctor, suave matchmaker Alex ""Hitch"" Hitchens can guarantee that any man can get the girl of his dreams if he overcomes his fears and follows his infallible advice. And then, timid accountant Albert Brennaman enters the picture. As the hopeless man enlists the doctor's help to catch the attention of beautiful heiress Allegra Cole, something unexpected happens: Hitch discovers inquisitive gossip columnist Sara Melas, his dream match. Now, the self-assured charmer must put his expertise to good use to make it happen. However, can the silver-tongued romance expert survive love's delicate complications?",['118'],United States,English,,6.6,386588
Hitman,2007,"Action, Crime, Thriller",Xavier Gens,Skip Woods,"Timothy Olyphant, Dougray Scott, Olga Kurylenko, Robert Knepper, Ulrich Thomsen, Henry Ian Cusick, Michael Offei, Christian Erickson, Eriq Ebouaney, Joe Sheridan","A gun-for-hire ""Hitman"" is a genetically-engineered, elite assassin known only as Agent 47 hired by a group known only as 'The Organization' is ensnared in a political conspiracy, which finds him pursued by both Interpol and the Russian military as he treks across Eastern Europe. But even 47 couldn't anticipate a ""random equation"" in his life exactitude: the unexpected stirrings of his conscience and the unfamiliar emotions aroused in him by a mysterious Russian woman.",['94'],"France, United States, United Kingdom","English, Russian, Serbo-Croatian",,6.2,465494
Hitman: Agent 47,2015,"Action, Adventure, Crime, Mystery, Thriller",Aleksander Bach,Nothing from IMDB,"Angelababy, Dan Bakkedahl, Charlene Beck, Michael Bornhütter, Melissa Broughton, Nils Brunkhorst, Michaela Caspar, Alvin Chan, Michael Corcoran, Manuel Depta","HITMAN: AGENT 47 centers on an elite assassin who was genetically engineered from conception to be the perfect killing machine, and is known only by the last two digits on the barcode tattooed on the back of his neck. He is the culmination of decades of research and forty-six earlier Agent clones -- endowing him with unprecedented strength, speed, stamina and intelligence. His latest target is a mega-corporation that plans to unlock the secret of Agent 47's past to create an army of killers whose powers surpass even his own. Teaming up with a young woman who may hold the secret to overcoming their powerful and clandestine enemies, 47 confronts stunning revelations about his own origins and squares off in an epic battle with his deadliest foe.",['96'],"United States, United Kingdom, Germany, Canada, Singapore",English,,5.7,2679042
