Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
United 93,2006,"Action, Drama, History, Thriller",Paul Greengrass,Paul Greengrass,"J.J. Johnson, Gary Commock, Polly Adams, Opal Alladin, Starla Benford, Trish Gates, Nancy McDoniel, David Alan Basche, Richard Bekins, Susan Blommaert","On September 11, 2001, two American Airlines and two United Airlines domestic U.S. flights are hijacked by terrorists. After the collision of two planes against the World Trade Center and one against the Pentagon, the passengers and crew of United Flight 93 decide to struggle against the four terrorists to take back the control of the airplane.",['111'],"United States, United Kingdom, France","English, Arabic, German",,7.6,475276
Unknown,2011,"Action, Mystery, Thriller",Jaume Collet-Serra,Nothing from IMDB,"Liam Neeson, Diane Kruger, January Jones, Aidan Quinn, Bruno Ganz, Frank Langella, Sebastian Koch, Olivier Schneider, Stipe Erceg, Rainer Bock","A biochemist and his wife arrive in Berlin for a conference at which a scientist and his controversial Arab funder will announce breakthrough research. While his wife checks into the hotel, he grabs a cab to return to the airport for his briefcase, left at the curb. En route, an auto accident puts him in a coma, from which he awakes four days later without identification and with gaps in his memory. He goes to the hotel: his wife refuses to recognize him and another man has claimed his identity. With help from a nurse, the cab driver, a retired Stasi agent, and an academic friend, he tries to unravel what's going on. Is the answer in the briefcase?",['113'],"United Kingdom, Germany, France, United States","English, German, Turkish, Arabic",,6.8,1401152
Unleashed,2005,"Action, Crime, Thriller",Louis Leterrier,Luc Besson,"Jet Li, Morgan Freeman, Bob Hoskins, Kerry Condon, Vincent Regan, Dylan Brown, Tamer Hassan, Michael Jenn, Phyllida Law, Carole Ann Wilson","Two men cut off from the world in different ways become unlikely friends and protectors in this offbeat action drama. Danny (Jet Li) is a physically powerful but emotionally stunted man; never given any sort of proper education, Danny has learned little in his lifetime but how to fight, and his minder, Bart (Bob Hoskins), treats him more like a guard dog than anything else, using him in illegal no-holds-barred brawls that earn Bart plenty of money but only reinforce Danny's violent alienation. When Bart is injured in an auto accident, Danny is left to fend for himself, and stumbles upon Sam (Morgan Freeman), an elderly piano tuner who has lost his sight. Sam is the first person to treat Danny with kindness, and the music he plays soothes the troubled soul of the fighter. However, Danny's fighting skills soon come in handy when Sam runs afoul of a pack of small-time crooks who believe he knows too much about their operations.",['103'],"United Kingdom, France, United States",English,,7.0,342258
Abel Ferrara à Lucca (Carnet Filmé: 7 octobre 2010 - 10 octobre 2010),2012,Documentary,Gérard Courant,Gérard Courant,"Audrey Bartis, Erica Bernardi, Jacopo Bertelli, Nicola Borrelli, Camilla Cacciari, Alessandro De Francesco, Philippe Dijon de Monteton, Abel Ferrara, Dónal Foreman, Francesco Giani",,['75'],France,French,,,12473240
Untraceable,2008,"Crime, Mystery, Thriller",Gregory Hoblit,Nothing from IMDB,"Diane Lane, Billy Burke, Colin Hanks, Joseph Cross, Mary Beth Hurt, Peter Gray Lewis, Tyrone Giordano, Perla Haney-Jardine, Tim DeZarn, Christopher Cousins","A secret service agent, Jennifer Marsh, gets caught in a very personal and deadly cat-and-mouse game with a serial killer who knows that people (being what they are - both curious and drawn to the dark side of things) will log onto an ""untraceable"" website where he conducts violent and painful murders LIVE on the net. The more people who log on and enter the website, the quicker and more violently the victim dies.",['101'],United States,English,,6.2,880578
Up,2009,"Animation, Adventure, Comedy, Drama, Family","Pete Docter, Bob Peterson",Nothing from IMDB,"Edward Asner, Christopher Plummer, Jordan Nagai, Bob Peterson, Delroy Lindo, Jerome Ranft, John Ratzenberger, David Kaye, Elie Docter, Jeremy Leary","As a boy, Carl Fredricksen wanted to explore South America and find the forbidden Paradise Falls. About 64 years later he gets to begin his journey along with Boy Scout Russell by lifting his house with thousands of balloons. On their journey, they make many new friends including a talking dog, and figure out that someone has evil plans. Carl soon realizes that this evildoer is his childhood idol.",['96'],"United States, Japan","English, Ukrainian, Russian",,8.3,1049413
Up in the Air,2009,"Comedy, Drama, Romance",Jason Reitman,Nothing from IMDB,"George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman, Amy Morton, Melanie Lynskey, J.K. Simmons, Sam Elliott, Danny McBride, Zach Galifianakis","Ryan Bingham is a corporate downsizing expert whose cherished life on the road is threatened just as he is on the cusp of reaching ten million frequent flyer miles, and just after he's met the frequent-traveller woman of his dreams.",['109'],United States,English,,7.4,1193138
V for Vendetta,2005,"Action, Drama, Sci-Fi, Thriller",James McTeigue,Nothing from IMDB,"Natalie Portman, Hugo Weaving, Stephen Rea, Stephen Fry, John Hurt, Tim Pigott-Smith, Rupert Graves, Roger Allam, Ben Miles, Sinéad Cusack","In the distant future, Evey Hammond is an average citizen of the United Kingdom, which is under the rule of the fascist and tyrannical Norsefire Party. She is an employee of the state-run British Television Network, but soon, she becomes the number one enemy of the state together with an enigmatic and larger-than-life freedom fighter known only by the letter ""V"". V informs Evey that she must hide in his underground lair for at least one year, and while she is reluctant to the idea at first, a bond soon forms between the two individuals. In the meanwhile, the mysterious past of V is gradually revealed to the police inspector tasked with capturing him, Eric Finch, and it is not long until he starts questioning everything his government stands for.",['132'],"United States, United Kingdom, Germany","English, French, Latin, Spanish",,8.2,434409
Vacation,2015,"Adventure, Comedy","John Francis Daley, Jonathan Goldstein",Nothing from IMDB,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins, Chris Hemsworth, Leslie Mann, Chevy Chase, Beverly D'Angelo, Charlie Day, Catherine Missal","Following in the footsteps of his father, Clark Griswold, the man with a vision in Vacation (1983), his son, too, the hard-working family man, Rusty Griswold, wants to have some quality time with his wife, Debbie, and their two sons, Kevin and James. With the idea of revisiting the place of his vivid childhood memories, the exciting Walley World, keep coming to mind, Rusty decides to surprise his family with his proposal for an unforgettable trip across the country in their rented Albanian SUV. However, as the Griswolds hit the road for some serious family-bonding, this is easier said than done, and, disaster after disaster, Rusty's romantic intentions seem to go down the drain. Can some minor mishaps thwart Rusty's plans for creating the perfect family vacation?",['99'],United States,English,,6.1,1524930
Valentine's Day,2010,"Comedy, Romance",Garry Marshall,Nothing from IMDB,"Jessica Alba, Kathy Bates, Jessica Biel, Bradley Cooper, Eric Dane, Patrick Dempsey, Hector Elizondo, Jamie Foxx, Jennifer Garner, Topher Grace","More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter; are any worth saving? A grade-school boy wants flowers for his first true love; two high school seniors plan first-time sex at noon; a TV sports reporter gets the assignment to find romance in LA; a star quarterback contemplates his future; two strangers meet on a plane; grandparents, together for years, face a crisis; and, an ""I Hate Valentine's Day"" dinner beckons the lonely and the lied to. Can Cupid finish his work by midnight?",['125'],United States,"English, Spanish, Russian, Italian",,5.7,817230
Valkyrie,2008,"Drama, History, Thriller, War",Bryan Singer,"Christopher McQuarrie, Nathan Alexander","Tom Cruise, Kenneth Branagh, Bill Nighy, Tom Wilkinson, Carice van Houten, Thomas Kretschmann, Terence Stamp, Eddie Izzard, Kevin McNally, Christian Berkel","In Nazi Germany during World War II, as the tide turned in favor of the Allies, a cadre of senior German officers and politicians desperately plot to topple the Nazi regime before the nation is crushed in a nearly inevitable defeat. To this end, Colonel Claus von Stauffenberg, an Army officer convinced he must save Germany from Adolf Hitler, is recruited to mastermind a real plan. To do so, he arranges for the internal emergency measure, Operation: Valkyrie, to be changed to enable his fellows to seize control of Berlin after the assassination of Der Führer. However, even as the plan is put into action, a combination of bad luck and human failings conspire on their own to create a tragedy that would prolong the greater one gripping Europe.",['121'],"United States, Germany, Italy, Spain, France, Japan, United Kingdom","English, German",,7.1,985699
Van Wilder: Freshman Year,2009,"Comedy, Romance",Harvey Glazer,Nothing from IMDB,"Jonathan Bennett, Shaun Bowman, Kristin Cavallari, Kurt Fuller, Steve Talley, Nestor Aaron Absera, Nick Nicotera, Jerry Shea, Meredith Giangrande, Irene Keng","Just like all the men in his family, high-school student Van Wilder, even before becoming the popular party animal of Coolidge College in National Lampoon's Van Wilder (2002), was already a sexual champion. As he sets foot in the campus as a cocky freshman, Van is shocked to discover that strict Dean Reardon rules the place with an iron fist, restricting alcohol, drugs, and all things sexy. Now, Van must put his charm and wits to good use and do everything in his power to escape from the dean's ROTC program, and get Kaitlin, the hottest girl in school. Has Van what it takes to become a hero?",['98'],United States,English,,5.1,1276434
National Lampoon's Van Wilder,2002,"Comedy, Romance",Walt Becker,"Brent Goldberg, David Wagner","Ryan Reynolds, Tara Reid, Tim Matheson, Kal Penn, Teck Holmes, Daniel Cosgrove, Deon Richmond, Alex Burns, Emily Rutherfurd, Paul Gleason","In certain circles, Van Wilder is a living legend at Coolidge College, where he's been a student now for seven years, not yet having completed his degree requirements. Despite being bright, he never attends classes anymore, instead hosting parties, imparting his brand of wisdom to his adoring fans, hosting school organization fundraisers, and rallying the college spirit among the student body. Conversely, Van loves his Coolidge life. In his antics, he has a 2ic in Hutch, and always hires a personal assistant, this year's being a South Asian transfer student named Taj, who wants to learn from the best, namely Van. Van's college life is threatened when his wealthy neglectful father only now learns that Van is still in school, Wilder Sr. who has been paying his way all this time. As such, Wilder Sr. pulls the plug on that subsidy, meaning that Van has to figure out a way to pay for his Coolidge life. Because of his living legend status, Van becomes the subject of a series of articles by the college paper's star reporter, Gwen Pearson, an assignment she would rather not do, preferring harder hitting material. However, in Gwen needing to spend time with Van, Richard Bagg, Gwen's arrogant fraternity president pre-med boyfriend, tries to place Van in a bad light time and time again, believing that Gwen and Van are falling for each other. Also in spending time with Gwen, Van may come to a true understanding of why he has stayed at Coolidge for such a long time, and what he should be looking for in his future.",['92'],"Germany, United States",English,,6.4,283111
Healing from Abortion Prayer featuring Dan Duval,2021,Talk-Show,Nothing from IMDB,Nothing from IMDB,Nothing from IMDB,,['68'],Nothing from IMDB,Nothing from IMDB,,,26565721
Vanilla Sky,2001,"Fantasy, Mystery, Romance, Sci-Fi, Thriller",Cameron Crowe,Nothing from IMDB,"Tom Cruise, Penélope Cruz, Cameron Diaz, Kurt Russell, Jason Lee, Noah Taylor, Timothy Spall, Tilda Swinton, Michael Shannon, Delaina Hlavin","Incarcerated and charged with murder, David Aames Jr. is telling the story of how he got to where he is to McCabe, the police psychologist. That story includes: being the 51% shareholder of a major publishing firm, which he inherited from his long deceased parents; the firm's board, appointed by David Aames Sr., being the 49% shareholders who would probably like to see him gone as they see him as being too irresponsible and immature to run the company; his best bro friendship with author, Brian Shelby; his ""friends with benefits"" relationship with Julie Gianni, who saw their relationship in a slightly different light; his budding romance with Sofia Serrano, who Brian brought to David's party as his own date and who Brian saw as his own possible life mate; and being in an accident which disfigured his face and killed the person who caused the accident. But as the story proceeds, David isn't sure what is real and what is a dream/nightmare as many facets of the story are incompatible to be all real. The mysterious man in the restaurant may be able to shed some light on David's confusion.",['136'],"United States, Spain","English, Spanish",,6.9,259711
Vehicle 19,2013,"Action, Crime, Thriller",Mukunda Michael Dewil,Mukunda Michael Dewil,"Paul Walker, Naima McLean, Gys de Villiers, Leyla Haidarian, Tshepo Maseko, Andrian Mazive, Welile Nzuza, Mangaliso Ngema, Ernest Kubayi, Elize Van Niekerk",,['85'],United States,English,,4.9,1911662
Venom: Let There Be Carnage,2021,"Action, Sci-Fi, Thriller",Andy Serkis,Nothing from IMDB,"Tom Hardy, Woody Harrelson, Michelle Williams, Naomie Harris, Reid Scott, Stephen Graham, Peggy Lu, Sian Webber, Michelle Greenidge, Rob Bowen","Eddie Brock struggles to adjust to his new life as the host of the alien symbiote Venom, which grants him super-human abilities in order to be a lethal vigilante. Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.",['97'],United States,"English, Spanish, Mandarin, Japanese",,5.9,7097896
Venom,2018,"Action, Adventure, Sci-Fi",Ruben Fleischer,Nothing from IMDB,"Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze, Reid Scott, Jenny Slate, Melora Walters, Woody Harrelson, Peggy Lu, Malcolm C. Murray","After a faulty interview with the Life Foundation ruins his career, former reporter Eddie Brock's life is in pieces. Six months later, he comes across the Life Foundation again, and he comes into contact with an alien symbiote and becomes Venom, a parasitic antihero.",['112'],"United States, China","English, Mandarin, Malay",,6.6,1270797
Wakefield,2016,Drama,Robin Swicord,Nothing from IMDB,"Bryan Cranston, Jennifer Garner, Victoria Bruno, Ellery Sprayberry, Monica Lawson, Derek Alvarado, Beverly D'Angelo, Ian Anthony Dale, Tracey Walter, Pippa Bennett-Warner","Howard has a loving wife (Garner), two daughters, a prestigious job as a Manhattan lawyer, and a comfortable home in the suburbs. But inwardly he's suffocating, and eventually he snaps and goes into hiding in his garage attic leaving his family to wonder what happened to him. He observes them from his window - an outsider spying in on his own life - as the days of exile stretch into months. Is it possible to go back to the way things were?",['106'],United States,English,,6.3,5195412
Walking Tall,2004,"Action, Crime",Kevin Bray,Nothing from IMDB,"Michael Bowen, Johnny Knoxville, Dwayne Johnson, Neal McDonough, Ashley Scott, John Beasley, Barbara Tarbuck, Kristen Wilson, Khleo Thomas, Kevin Durand","The hard-boiled former U.S. Special Forces veteran and decorated sergeant, Chris Vaughn, is in for a rude awakening, as his peaceful hometown has changed radically. With the old cedar mill gone out of business for good--and a garish gambling house opened instead, promoting drugs and violence thanks to his old high-school nemesis, Jay Hamilton--Chris will have no other choice but to take matters into his own hands as the town's new sheriff. Now, Jay's murderous henchmen have no place to hide--and with a primitive and lethally efficient four-by-four fence post as his weapon of choice--Chris is determined to clean up the vice and the corruption in his beloved birthplace. Who will dare to stop Chris, the furious one-man-army?",['86'],United States,English,,6.3,351977
WALL-E: Treasures and Trinkets,2008,"Animation, Short",Andrew Stanton,Nothing from IMDB,Nothing from IMDB,A robot named WALL-E is on a uninhabitable earth by itself but when the human space ship comes and drops of a new robot named Eva on search for a plant. Eva meets WALL-E witch WALL-E shows Eva a plant. the humans come back to take Eva but when WALL-E comes along he will get to experience life of the human space ship for the first time.,['5'],United States,English,,8.3,14055868
Wall Street,1987,"Crime, Drama",Oliver Stone,"Stanley Weiser, Oliver Stone","Charlie Sheen, Tamara Tunie, Franklin Cover, Chuck Pfeiffer, John C. McGinley, Hal Holbrook, James Karen, Leslie Lyles, Michael Douglas, Faith Geer","On the Wall Street of the 1980s, Bud Fox is a stockbroker full of ambition, doing whatever he can to make his way to the top. Admiring the power of unsparing corporate raider Gordon Gekko, Fox entices Gekko into mentoring him by providing insider trading. As Fox becomes embroiled in greed and underhanded schemes, his decisions eventually threaten the livelihood of his scrupulous father. Faced with this dilemma, Fox questions his loyalties.",['126'],United States,English,,7.3,94291
Wall Street: Money Never Sleeps,2010,Drama,Oliver Stone,Nothing from IMDB,"Richard Stratton, Harry Kerrigan, Michael Douglas, Carey Mulligan, Shia LaBeouf, Sunil Hirani, Maria Bartiromo, Austin Pendleton, Thomas Belesis, Frank Langella","As the global economy teeters on the brink of disaster, a young Wall Street trader partners with disgraced former Wall Street corporate raider Gordon Gekko on a two-tiered mission: To alert the financial community to the coming doom, and to find out who was responsible for the death of the young trader's mentor.",['133'],United States,English,,6.2,1027718
Walt Disney World Resort: Behind the Scenes,2002,Documentary,Tom Horn,"Tom Horn, Andy Perrott, Joseph Correll","Alex Pells, Jennie Hess, Tim O'Brien, Cynthia Tunstall, Jim Tunstall, Marty Sklar, Richard Foglesong, Tony Baxter, Eric Jacobson, Don Partin",,['43'],United States,English,,8.4,379580
Wanderlust,2012,"Comedy, Romance",David Wain,"David Wain, Ken Marino","Paul Rudd, Jennifer Aniston, Justin Theroux, Alan Alda, Malin Akerman, Ken Marino, Joe Lo Truglio, Kathryn Hahn, Kerri Kenney, Lauren Ambrose","In New York, the aspirant filmmaker Linda convinces her husband George Gergenblatt to buy an expensive Micro Loft apartment in Manhattan. Linda expects to sell a documentary about penguins to HBO to help the payment of the installments and George expects a promotion. However, HBO rejects the documentary and George's company has folded and he is fired. With the American financial crisis, they lose a large amount selling the apartment and George does not find a new job. George's brother Rick offers a job position in his company in Atlanta. They drive from New York to Atlanta and they decide to stop for the night in the hotel Elysium. However they see a naked man running toward their car and George tries to return to the highway but accidentally he turns his car over. Soon they learn the Elysium is a hippie and vegan community and the dwellers invite George and Linda to stay with them. However, they decide to go to Atlanta but soon George has an argument with his arrogant brother. George returns to Elysium with Linda and they decide to stay for a two-week trial. A couple of days later, Linda feels well with her new friends but George has difficulties to adapt himself to the rules of Elysium.",['98'],United States,"English, Swedish, Italian, Portuguese, French",,5.6,1655460
Wanna Have a Good Time,2018,"Comedy, Drama",Nothing from IMDB,Sritama Dutta,"Flora Saini, Dhiraj Rai, Manish Raisinghan",,,India,Hindi,,5.5,10102274
Wanted,2008,"Action, Crime, Thriller",Timur Bekmambetov,Nothing from IMDB,"James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp, Thomas Kretschmann, Common, Kristen Hager, Marc Warren, David O'Hara, Konstantin Khabenskiy","A young man finds out his long lost father is an assassin. When his father is murdered, the son is recruited into his father's old organization and trained by a man named Sloan to follow in his dad's footsteps.",['110'],"United States, Germany, Russia",English,,6.7,493464
Civil War,2024,Action,Alex Garland,Alex Garland,"Kirsten Dunst, Wagner Moura, Cailee Spaeny, Stephen McKinley Henderson, Sonoya Mizuno, Jefferson White, Nelson Lee, Karl Glusman, Jin Ha, Jojo T. Gibbs",,['109'],"United States, United Kingdom",English,,,17279496
