Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Adipurush,2023,"Action, Adventure, Drama, Fantasy",Om Raut,Nothing from IMDB,"Prabhas, Kriti Sanon, Saif Ali Khan, Devdutta Nage, Vatsal Sheth, Sunny Singh, Tejaswini Pandit, Siddhant Karnick, Sonal Chauhan, Krishna Kotian","Raghava prince of Ayodhya goes to exile to live in forests for fourteen years with his wife Janaki and brother Sesh.As per the orders by his father Dashratha on request of his step mother Kaikaee.Lankesh a ten headed demon king from Lanka wants to attain salvation he meets his sister after Shurpanakha after a long with a broken nose.Shurpanakha tells him that she fell in love with Raghava the king of Ayodhya who rejected her for the most beautiful women in kingdom of Ayodhya his wife Janaki.When she tried to rebel against it her nose was partly chopped of by Sesh younger brother of Ragahava.Shurpanakha wants Lankesh to take her revenge who kidnaps Janaki and takes her to Lanka.A helpless Raghava and Sesh come across an old women Shabari who tells them that in the mountainous regions Sugriv can aide him.Raghava meets Bajrang and takes him to Sugriv who has lost his kingdom to his brother and can be of less help.But along with help of Raghava ,Sugriv wins his kingdom back and he sends Bajrang to Lanka to find details of Janaki.Bajrang reaches Lanka and challenges the kingdom where Lankesh's wife Mandodari predicts Lankesh that the destruction of Lanka is near.",['179'],India,"Hindi, Telugu, Tamil, Malayalam, Kannada",,3.1,12915716
Agneepath,1990,"Action, Crime, Drama, Musical",Mukul Anand,Nothing from IMDB,"Amitabh Bachchan, Mithun Chakraborty, Madhavi, Neelam Kothari, Danny Denzongpa, Alok Nath, Rohini Hattangadi, Tinnu Anand, Vikram Gokhale, Archana Puran Singh","Vijay's (Amitabh Bachchan) father is brutally lynched by villagers after being framed by Kancha Cheena (Danny Denzongpa), and his family is forced to flee. The young Vijay vows revenge, and grows up protecting his sister and mother by becoming a gangster himself. Eventually he works his way up the ladder until he is face-to-face with the men who killed his father, but by this time he is little different from them, and his actions have put his family in the line of danger once more.",['174'],India,Hindi,,7.6,98999
Anokha Andaaz,1995,Romance,Lawrence D'Souza,Nothing from IMDB,"Govardhan Asrani, Anand Balraj, Lawrence D'Souza, Bindu Desai, Dinesh Hingoo, Annu Kapoor, Kader Khan, Manisha Koirala, Manish Kumar, Tej Sapru",,['147'],India,Hindi,,4.0,400170
Bhagwaan Dada,1986,"Drama, Thriller",J. Om Prakash,Nothing from IMDB,"Rajinikanth, Rakesh Roshan, Sridevi, Danny Denzongpa, Hrithik Roshan, Tina Ambani, Paresh Rawal, Brahm Bhardwaj, Birbal, Deepika Chikhalia","Naive village-born Swaroop comes to Bombay city with a only Rs.80/-, which he loses to a thief. A man named Bhagwaan helps Swaroop recover this amount, and asks him to return back to his village, as the city is not a good place for a simpleton like himself. Swaroop decides to stay, and Bhagwaan assists him to find a roof over his head, as well as employment. Swaroop meets with an attractive young woman named Bijli, and he is attracted to her. What Swaroop does not know that Bhagwaan is a notorious gangster known in the community as Bhagwaan Dada, and that Bijli is a woman of questionable character and means, who works during the night as a prostitute.",['147'],India,"Tamil, Hindi",,4.7,186871
Bloody Daddy,2023,"Action, Crime, Drama, Thriller",Ali Abbas Zafar,Nothing from IMDB,"Shahid Kapoor, Amy Aela, Diana Penty, Ronit Roy, Sanjay Kapoor, Rajeev Khandelwal, Vivan Bhatena, Suparna Moitra, Sartaaj Kakkar, Nakul Nirmal Pandey","Post the pandemic restrictions are lifting on where a big drug deal is about to happen which is spoiled by two masked men Sumair and Jaggi.The news becomes prime time in the city and police comes in action.Sumair has separated from his wife and currently spending time with his son Atharva in a hotel.Further its reveled that Sumair and Jaggi both are NCB officers also dealing wit drugs mafia,Sumair gets a call from his wife stating that Atharva is missing next moment he gets another call from Sikander Chowdhary a drug baron who has kidnapped Atharva and wants his drug consignment back in return of him.Sumair finds that the bag carrying the drugs is missing from the place he stored and is left helpless to save his son.On the other end his colleague Samir and Aditi follow him as they are confident he is dealing with drug mafia.Sikander and his brothers are waiting for Sumair to return as his partner Hamid who owns the consignment is sitting on his head at his hotel.As the bag carrying drugs is missing Sumair manages to fake another bag to Siaknder in return of Atharva.But even before he could be united with him Hamid realizes that the consignment is fake leading to chaos in Sikander's hotel.",['121'],India,Hindi,,6.6,27501039
Chennai Express,2013,"Action, Comedy, Drama, Romance",Rohit Shetty,Nothing from IMDB,"Deepika Padukone, Shah Rukh Khan, Nikitin Dheer, Sathyaraj, Mukesh Tiwari, Lekh Tandon, Kamini Kaushal, Puvisha Manoharan, Manu Malik, Rakesh Kukreti","Rahul embarks on a journey to a small town in Tamil Nadu to fulfill the last wish of his grandfather: to have his ashes immersed in the Holy water of Rameshwaram. En route, he meets a woman hailing from a unique family down South. As they find love through this journey in the exuberant lands of South India, an unanticipated drive awaits them.",['141'],India,"Hindi, Tamil, English, Marathi",,6.1,2112124
Chhapaak,2020,"Biography, Drama",Meghna Gulzar,Nothing from IMDB,"Deepika Padukone, Vikrant Massey, Madhurjeet Sarghi, Payal Nair, Vaibhavi Upadhyaya, Geeta Agrawal Sharma, Vishal Dahiya, Ankit Bisht, Satish Sharma, Anand Tiwari",,['120'],India,Hindi,,5.4,9614460
Daag: The Fire,1999,"Action, Drama, Thriller",Raj Kanwar,Nothing from IMDB,"Sanjay Dutt, Chandrachur Singh, Mahima Chaudhry, Shakti Kapoor, Sushma Seth, Mohan Joshi, Deepak Shirke, Harish Patel, Himani Shivpuri, Sachin Khedekar","Karan is a former soldier. One day when Karan finds out that his father committed suicide in prison after he is falsely charged with a crime, he suspects Ravi Verma, a city attorney who has a wife and a kid. When Karan spots Ravi on the street with his wife Kajal, he abruptly shoots Ravi and Kajal; however, Ravi survives the murder and Kajal ends up dead. After Ravi's release from the hospital, he does not realize that he has a new and different wife who looks exactly like Kajal, later on he does. While Ravi's life continues, Karan's revenge also continues against Ravi. Ravi claims that it wasn't his idea to set Karan's father up, it may be Ravi's father-in-law and his colleagues who may be responsible.",['152'],India,Hindi,,5.0,272062
Darlings,2022,"Comedy, Drama, Thriller",Jasmeet K Reen,Nothing from IMDB,"Alia Bhatt, Shefali Shah, Vijay Varma, Roshan Mathew, Rajesh Sharma, Vijay Maurya, Santosh Juvekar, Kiran Karmarkar, Puja Sarup, Inayah Chowdhry",Badrunissa (Badru) and Hamza are very much in love and decide to get married after Hamza gets a government job as Ticket Collector in Indian Railways but Badru's mother Shamshunissa isn't happy with her choice. Three years later things are not good between Badru and Hamza as he has turned alcoholic and frequently beats Badru and wants her to live according to him. Also opposing the redevelopment plan of his building. Shamshunissa is very much aware of her daughter's daily abuse and wants her to return home but Badru lives with a hope that someday Hamza will change. Zulfi a common friend of Badru and Shamshunissa complaints to police about Hamza being a wife beater but in police station with his sweet talks Hamza convinces Badru to take the complaint back. On their way home Hamza attacks Shamshunissa and Badru is left to make a choice between her mother and husband following which she chooses Hamza forcing the mother and daughter to break ties with each other. A few days later Badru finds about her pregnancy and unites with Shamshunissa around the same time Hamza finds from Inspector Jadhav that Zulfi had complained against him and Badru is very much aware of it. Hamza suspects an affair between them and pushes Badru downstairs leading to her miscarriage but Badru does not stop here she decides to held Hamza captive in their house and torture him the same way he did to her.,['133'],India,Hindi,,6.6,14152140
Dushman Duniya Ka,1996,Drama,"Mehmood, Tabrez Hashmi",Nothing from IMDB,"Laila, Mehmood, Manzoor Ali, Chetana Das, Farida Jalal, Jankidas, Jeetendra, Nasir Khan, Salman Khan, Shah Rukh Khan","Mahesh is a honest and diligent young man, who has no knowledge of his background as he was raised in an orphanage. One day he meets Reshma, who is also an orphan, and both fall in love and get married. They live a harmonious life, and soon are proud parents of a healthy young boy who they name Lucky. Lucky grows up to be as honest and diligent as his dad, and his future appears to be very bright. Lucky has a childhood sweetheart in Lata, and both plan to marry soon with the blessings of their respective parents. Then Mahesh's world is turned upside down when he finds drugs in Lucky's pocket. He speaks to Lucky about this, and Lucky promises to give up drugs forever, and does live up to his promise. While driving home one day, Mahesh witnesses a drug peddler selling drugs to a group of youths, which also included Lucky. He notifies the police, and they arrest the youths, but the peddler manages to escape. All the other youth tested positive for drugs, except for Lucky. When he returns home, his parents refuse to believe him, this angers him and he and his father come close to fisticuffs. Mahesh asks Lucky to leave, and he does so. Even Lata will have nothing to do with him. Lucky regresses to drugs and his friends, until he runs out of money. Now he must either steal or even consider killing someone for money, - and the only ones he could think of taking money from are his parents. What will be Lucky's fate?",['153'],India,Hindi,,3.3,116153
Fida,2004,"Action, Crime, Drama, Romance, Thriller",Ken Ghosh,Nothing from IMDB,"Kareena Kapoor, Fardeen Khan, Shahid Kapoor, Kim Sharma, Aashima Kapoor Bhanushali, Dinesh Hingoo, Viju Khote, Akhilendra Mishra, Naresh Suri, Vivek Vaswani","Fida tells the story of Jai who one day happen to meet a young and beautiful woman called Neha and he falls in love with her at first sight. However trying to persuade Neha was in vane to Jai, because she has no such feelings for him as he has for her. Jai turn crazy in love with Neha and couldn't find no more alternative to persuade her than suicide but his suicide attempt is unsuccessful since he is save by his best friend and Neha finally falls in love with Jai. Little by little Jai began to know that he is in love with a criminal daughter and her father owes 60 million to the underworld don. Jai decides to help Neha by grabbing the money for her because he is in love with her, to fulfilled his motive he decides to rob a bank but follow computer hacker Vikram to his house where he was trapped in a net. Neha his love turn against him and goes towards Vikram. The two accounts that were hacked by the bank belongs to underworld don Babu Anna and he also begins to chase Jai. Jai now has to run form the police and Babu Anna. But in the final showdown Jai was forced to kill Neha and rein Vikram in such a way that he had to distribute the remaining money to charity.",['122'],India,Hindi,,5.4,422236
Goliyon Ki Raasleela Ram Leela,2013,"Drama, Musical, Romance",Sanjay Leela Bhansali,Nothing from IMDB,"Ranveer Singh, Deepika Padukone, Supriya Pathak, Sharad Kelkar, Homi Wadia, Abhimanyu Singh, Richa Chadha, Gulshan Devaiah, Jameel Khan, Barkha Bisht",,['150'],India,"Rajasthani, Hindi",,6.4,2215477
Raja Hindustani,1996,"Action, Comedy, Drama, Musical, Romance",Dharmesh Darshan,Nothing from IMDB,"Aamir Khan, Karisma Kapoor, Suresh Oberoi, Johny Lever, Navneet Nishan, Veeru Krishnan, Kunal Kemmu, Pramod Moutho, Mohnish Behl, Tiku Talsania","Raja is a poor man who lives in India. He meets with a very rich girl, and both fall in love with each other. The girl's name is Aarti, who lives with her step-mother, who is very cruel, father and and step-cousin, who oppose her having any contact with Raja. But Aarti is stubborn, and gets married to Raja. After their marriage, her step-mother, father and step-cousin pretend to accept them, but actually are planning to bring an end to their relationship.",['177'],India,Hindi,,6.1,117437
Indubala Bhaater Hotel,2023,Drama,Nothing from IMDB,Kallol Lahiri,"Subhasree Ganguly, Suhotra Mukhopadhyay, Pratik Dutta, Sneha Chatterjee, Rahul Banerjee, Angana Roy, Debdutta Raha, Parijat Chaudhuri, Debapratim Dasgupta, Tirthankar Chakraborty",,,India,Bangla,,8.2,26542712
Jaaneman,1976,"Crime, Drama, Romance",Chetan Anand,Nothing from IMDB,"Dev Anand, Hema Malini, Premnath Malhotra, Ajit Khan, Iftekhar, Durga Khote, Kanwarjeet Paintal, Gautam Sarin, Ranjan, Jankidas","Ronnie comes from a poor family, lives with his mother, and drives a taxi in Bombay, India. One day he comes to the rescue of a Punjabi woman named Santho, who is lost and in distress. She is unable to find the person, Gulbahar Singh, she is looking for, has her belongings and money stolen, and takes shelter with Ronnie. Both of them fall in love, and want to get married. Then Ronnie gets the shock of his life when he sees Santho dancing in a brothel, and being referred to as Ram Kali. Ronnie must find out why Santho is leading a double life, before he can get married to her.",['110'],India,Hindi,,6.8,154663
Jeene Do,1990,"Action, Drama","Rajesh Seth, Rajesh Sethi",Shyam Goel,"Sanjay Dutt, Jackie Shroff, Farha Naaz, Sonam, Anupam Kher, Shakti Kapoor, Amrish Puri, Kulbhushan Kharbanda, Jagdish Raj, Beena Banerjee","For years powerful landlords have held sway over the poor illiterate farmers, keeping them impoverished, making them work as bonded laborers for paltry loans they had taken years ago, but which now have ballooned with the interest charged on the principal. One such story is of Mukhiya Hardayal, who is on the Panchayat, and is opposed to the cruel practices of Thakur Sher Bahadur Singh. When Hardayal's wife, Krishna, passes away while delivering their second son, Karamveer, he begins to hate, treat him contemptuously, generally ignore him and holds him responsible for his wife's death. Hardayal spends all his love for his elder son, Suraj, who does live up to his father's expectations and excel in his studies, so much so that the Thakur himself loans some money to Hardayal so that Suraj can further his studies in Bombay. After Suraj leaves, Hardayal finds himself enmeshed in the Thakur's loan, unable to re-pay it with the interest, he is severely whipped and made to work as a bonded laborer. Fifteen years later, the work and the beatings have taken their toll on Hardayal, and his spine is fractured beyond repair. Suraj returns home, finds the plight of his father, confronts Thakur, who in turn offers money so that Suraj can go abroad to further his studies. A grateful Hardayal accepts this offer - only to find out that this was another ploy of the wily Thakur to separate Suraj from his family, make Karamveer and Hardayal his laborers. Hardayal continues to work for the Thakur, hoping that one day Suraj will return and all his troubles will be over. What Hardayal does not know that Suraj may never return home, as he has been apprehended with smuggling drugs - and it looks like the Thakur will continue to have his way with Hardayal and the rest of the villagers.",['125'],India,Hindi,,4.5,360693
Jungle Love,1990,"Action, Adventure, Drama, Musical",V. Menon,Nothing from IMDB,"Rocky, Kirti Singh, Goga Kapoor, Mahesh Anand, Shiva, Aruna Irani, Rita Bhaduri, Shamsuddin, Sunil Dhawan, Ramna Wadhawan","A male baby is born in a palace, with a distinctive dark mark near his right nipple. But he was born in an Amazonian state so, the Queen takes him from his mother, and dispatches the baby on a raft down the river rapids, as is the local custom - expecting him to die or be saved by the gods. A curious chimpanzee saves the baby from the river, a lioness with milk to spare raises him as her own. A baby elephant teaches him how to walk on his fours, and later how to fight with a tree branch, a lion protects him from third party attacks. The baby grows into a teenager, than a handsome man with a large mane of black hair. A man wants to get the Amazons gold treasure, and his search for it will break the jungle man's quiet, but also put him in contact with beautiful girls, and ultimately with his mother.",['130'],India,Hindi,,5.2,1704145
Kaala Sona,1975,"Action, Thriller",Ravikant Nagaich,Nothing from IMDB,"Feroz Khan, Parveen Babi, Prem Chopra, Farida Jalal, Danny Denzongpa, Imtiaz Khan, Helen, Durga Khote, Keshto Mukherjee, Bipin Gupta","Multi-millionaire businessman, Rakesh gets word from his servant, Ramdas that his father has been killed several years ago by a bandit named Poppy Singh and that Poppy Singh is still alive but is declared dead by the local police. Rakesh then swears to avenge his dad's death and this become the motive of his life; in order to locate Poppy's hide-out Rakesh travels to a mountainous region. He takes lodging in a house belonging to Thakur Ranjit Singh only to fall in love with his daughter, Durga; meanwhile Rakesh befriend an enemy of Poppy whose name is Shera. Through Shera Rakesh is able to locate Poppy's hide-out which is in an old mountain cave. Unfortunately before he could take action on Poppy Singh Shera is abducted by Poppy's men. Ironically Poppy's business has developed into cocaine over the years whereby Shera and all Poppy's hostages are forced to work as slaves. In order to rescue Shera and to avenge the death of his dad at an appropriate time Rakesh is forced to work for Poppy Singh by gaining his trust and by enlisting himself as a member of the gang.",['137'],India,Hindi,,6.1,73224
Kandahar,2023,"Action, Thriller",Ric Roman Waugh,Mitchell LaFortune,"Tom Rhys Harries, Farhad Bagheri, Gerard Butler, Mitchell LaFortune, Mark Arnold, Nina Toussaint-White, Bahador Foladi, Rebecca Calder, Olivia-Mai Barrett, Navid Negahban","CIA operative Tom Harris failed his mission and his identity was exposed. Now the agent has to escape from Afghanistan. He is pursued by the best mercenaries in the world and elite special forces of the enemy. Getting to Kandahar is the only chance for salvation. Here, either allied helicopters or a bullet with his name will be waiting for the hero.",['119'],"United States, Saudi Arabia","English, Persian, Arabic",,6.1,5761544
Kathal: A Jackfruit Mystery,2023,"Comedy, Crime, Drama, Mystery",Yashowardhan Mishra,Nothing from IMDB,"Sanya Malhotra, Joshi Anantvijay, Vijay Raaz, Rajpal Naurang Yadav, Neha Saraf, Gurpal Singh, Brijendra Kala, Ambrish Saxena, Apoorva Chaturvedi, Govind Pandey",,['115'],India,Hindi,,6.7,18413766
Leila,2019,"Drama, Sci-Fi",Nothing from IMDB,"Prayaag Akbar, Patrick Graham, Patrick Graham","Huma Qureshi, Rahul Khanna, Siddharth, Leysha Mange, Sanjay Suri, Jagjeet Sandhu, Adarsh Gourav, Vidhi Chitalia, Seema Biswas, Arif Zakaria",,['48'],India,Hindi,,5.0,9337588
Love in Bombay,1974,"Drama, Romance",Joy Mukherjee,Nothing from IMDB,"Joy Mukherjee, Waheeda Rehman, Zeenat Aman, Pradip Dasgupta, Guru Dharshan, Anita Guha, Bipin Gupta, Joker, Kamal Kapoor, Rehman Khan",Badal is a diver whose life revolves around his Horse Cheetah a captain of a ship notices him in mid sea an offers him work.The ship is carrying its owner Mehra and his daughter Preeti who has a tiff with Badal an is held captive for misbehaving with Preeti and her fiance Roshan.One night the ship gets stuck in the storm and Preeti is saved an bought to the shore of an Gilbert island by Badal on the island Mehra and captain wanted to recover hidden treasure and Badal was hired for same purpose.But Captain betrays Mehra and the tribal attack everyone leaving only Preeti and Badal on the island they fall in love and Roshan returns back to take Preeti leaving Badal to die on island.Badal then reaches Bombay in search of Preeti and comes across Ganpatrao who promises him help Badal reaches Preeti's house but Mr Mehra tells him that in order to marry her he should first earn Five Lakh's in three months which he accepts.,,Nothing from IMDB,Nothing from IMDB,,6.4,2306635
The Season,1975,"Musical, Romance",Gulzar,Nothing from IMDB,"Sanjeev Kumar, Sharmila Tagore, Om Shivpuri, Agha, Satyendra Kapoor, Dina Pathak, Lily Chakravarty, T.P. Jain, Pinchoo Kapoor, Mrinal Mukherjee","A medical student, Amarnath meets and falls in love with the daughter of a herbal medicine healer, Chanda while preparing for his exams in Darjeeling. He returns to Calcutta to sit his exams. Fast forward two decades Amarnath sets out to search Chanda. His encounter and involvement with a prostitute, Kajli has far reaching implications for both of them. How did Kajli, whose mother wanted her to become a doctor end up in a whorehouse. The three way relationship between the madam of the whorehouse, Kajli and Amarnath comes to a head when in a humane moment the madam gives away a fortune. What does Kajli have to do to restore her relationship with Amarnath?",['156'],India,Hindi,,8.0,151511
Paar,1984,Drama,Goutam Ghose,Nothing from IMDB,"Naseeruddin Shah, Shabana Azmi, Utpal Dutt, Anil Chatterjee, Mohan Agashe, Kamu Mukherjee, Sunil Mukherjee, Masood Akhtar, Usha Ganguly, Kalyan Chatterjee",,['141'],India,Hindi,,7.7,87868
Pakhandi,1984,Drama,Samir Ganguly,Nothing from IMDB,"Shashi Kapoor, Sanjeev Kumar, Zeenat Aman, Asha Parekh, Ranjeet Bedi, Helen, Jagdeep, Master Lucky, Leela Mishra, Mohan Choti",Orphan brothers Ashok and Kishore get separated in childhood years later both con people for living and come across each other unknowingly that they are brothers.Kishore lives with his adopted sister Asha and her son whose husband is missing since years whose none other then Ashok.Kishore falls in love with a wealthy Preeti but a goon Ranjeet hires Ashok to marry Preeti pretending to be a wealth man so that they can run away with all their wealth.,['138'],India,Hindi,,6.6,268520
MP3: Mera Pehla Pehla Pyaar,2007,"Comedy, Drama, Musical, Romance",Robbie Grewal,Nothing from IMDB,"Menekka Arora, Sarthak Bhasin, Sagar Chawla, Hazel Croney, Dinesh Garg, Gaurav Gera, Neelu Kohli, Sameer Kohli, Ruslaan Mumtaz, Manoj Pahwa","Delhi-based Rohan Sood lives a wealthy lifestyle along with his businessman dad, Shekhar, and mom, Renu. He attends St. Lawrence High School and is friendly with Vasu, Sudhir and Javed, and together the friends land in hot water virtually everyday. Then everything changes when he first sets eyes on heart-achingly beautiful new student, Ayesha Mehra, who was born in London, England, and also lives a wealthy lifestyle with her mom, Sheetal, and businessman dad. Both Rohan and Ayesha are attracted to each other and decide to go on a Karaoke date - with disastrous results as both end up in a vehicle accident. Their relationship sours with rumors of Ayesha being attracted to Shantanu and Rohan dating Simran, and both part ways. Ayesha and her mom decide to go to Paris to visit Parminder and her husband, Tony. Realizing that he now loves Ayesha, Rohan decides to travel to Paris, clear the misunderstanding, and win her over. In order to do this he misuses his dad's credit card to book an air-ticket, as well as forges school documents to show that he is attending the Math Olympiad. He does reach Paris but is unable to locate Ayesha. When he approaches the Indian Embassy, he is detained and may well be deported back home to possibly face his angry dad and school authorities.",['118'],India,Hindi,,7.0,860454
