Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Badlapur,2015,"Action, Crime, Drama, Thriller",Sriram Raghavan,Nothing from IMDB,"Varun Dhawan, Nawazuddin Siddiqui, Yami Gautam, Huma Qureshi, Neel Tyagi, Vinay Pathak, Radhika Apte, Pratima Kazmi, Divya Dutta, Aamir Naik","A young man (Raghu) wants revenge from the people who killed his wife and son in a bank robbery.There are two suspects in this case ,one escapes with the money and the other gets caught by the cops and is sentenced 20 years in jail. Fifteen years later he is suffering from cancer and he has only a year to live, so he requests Raghu to forgive his rest of the sentenced and let him get out from the jail. Raghu accepts his apology only on one condition that he names his partner. So after 15 years will Raghu be able to find the other suspect who destroyed his life? Will he punish him and take his 15 years old revenge?",['134'],India,Hindi,,7.4,3678782
Angel and the Badman,1947,"Drama, Romance, Western",James Edward Grant,James Edward Grant,"John Wayne, Gail Russell, Harry Carey, Bruce Cabot, Irene Rich, Lee Dixon, Stephen Grant, Tom Powers, Paul Hurst, Olin Howland","Notorious gunman Quirt Evans is wounded and on the run. He arrives at a Quaker farm owned by Thomas Worth and his family where he collapses from exhaustion. Evans asks Thomas and his daughter Penelope to drive him into town in their wagon in order to send an urgent telegram. The telegram contains a land claim and is sent to the land recorder's office. The Quaker family is ignoring the town doctor's advice to rid themselves of the gunfighter and they compassionately tend to the delirious Evans. Penny Worth becomes intrigued by his ravings of past loves.When Evans regains consciousness, Penny explains to him about the Quaker credo of non-violence and way of life. Three weeks later, two desperadoes, Laredo Stevens and Hondo Jeffries, ride into town looking for Evans.Penny's younger brother, Johnny, rushes home to inform Evans of his visitors and Evans prepares to flee. Penny, now smitten with Evans, offers to run off with him. Upon hearing the sound of approaching horses, Evans grabs his revolver and, to his horror, discovers that it has been emptied. His life is in serious danger.",['100'],United States,English,,6.8,39152
Badmashiyaan,2015,"Comedy, Romance",Amit Khanna,Nothing from IMDB,"Sidhant Gupta, Suzanna Mukherjee, Gunjan Malhotra, Sharib Hashmi, Karanveer Mehra, Shantanu Shrikant Bhake",,['128'],India,Hindi,,4.6,4511416
The Bride of Badrinath,2017,"Comedy, Drama, Romance",Shashank Khaitan,Shashank Khaitan,"Varun Dhawan, Alia Bhatt, Sahil Vaid, Swanand Kirkire, Rituraj Singh, Yash Sinha, Rajendra Sethi, Brahma Mishra, Shweta Basu Prasad, Leena Prabhu",,['139'],India,Hindi,,6.1,6277440
Baahubali: The Beginning,2015,"Action, Drama",S.S. Rajamouli,Nothing from IMDB,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia, Sathyaraj, Ramya Krishnan, Nassar, Rohini, Meka Rama Krishna, Adivi Sesh","When Sanga and her husband, part of a tribe living around the province of Mahismathi, save a drowning infant, little do they know the background of the infant or what the future holds for him. The kid grows up to as Shivudu, a free-spirit wanting to explore the mountains and in the process learns of his roots and then realizes the whole purpose of his life and ends up confronting the mighty Bhallala Deva!",['159'],India,"Telugu, Tamil",,8.0,2631186
Baahubali 2: The Conclusion,2017,"Action, Drama",S.S. Rajamouli,Nothing from IMDB,"Prabhas, Rana Daggubati, Anushka Shetty, Sathyaraj, Ramya Krishnan, Tamannaah Bhatia, Nassar, Subbaraju, Meka Rama Krishna, Rajsekhar Aningi","Kattappa narrates the story of Amarendra Baahubali to Shivudu, who learns his lineage as the prince of Mahishmati and the son of Amarendra Baahubali. Shivudu, now Mahendra Baahubali, decides to dethrone and punish Bhallaladeva for all wrongdoings of his past with the help of Kattappa.",['167'],India,"Telugu, Tamil",,8.2,4849438
Baiju Bawra,1952,"Drama, Musical, Romance",Vijay Bhatt,Nothing from IMDB,"Meena Kumari, Bharat Bhushan, Surendra, Kuldip Kaur, Bipin Gupta, Manmohan Krishna, B.M. Vyas, Mishra, Radhakrishan, Kesari","A young singer, in the time of Emperor Akbar the Great, sets out to avenge his father, killed in a disturbance near the house of a member of the Court.",['165'],India,Hindi,,7.4,44392
Pailwaan,2019,"Action, Drama, Sport",S Krishna,Nothing from IMDB,"Suniel Shetty, Aakanksha Singh, Sushant Singh, Sudeep, Kabir Duhan Singh, Sharath Lohitashwa, Avinash, Cheluvaraj, Vaijanath Biradar, Kari Subbu","While looking for a replacement, the coach of a dirty boxer learns about Krishna, an orphan raised and trained by ex-wrestler Sarkar. As he grows up, Krishna becomes ""Kichcha"", a highly successful wrestler. Sarkar wants him to become a national champion, and Kichcha too wants to fulfill Sarkar's dream, but when he falls for Rukmini, a rich man's daughter, he becomes distracted from his mission. Even as he regains his focus, he faces a strong contender in the form of an oppressive ruler whom he defeats in a wrestling match. Kichcha's life soon turns upside down and the ruler is now hellbent on destroying him and his loved ones if he doesn't wrestle with him once again.",['166'],India,"Kannada, Hindi, Malayalam, Telugu, Tamil",,6.2,7317482
Bajirao Mastani,2015,"Action, Drama, History, Romance, War",Sanjay Leela Bhansali,Nothing from IMDB,"Ranveer Singh, Deepika Padukone, Priyanka Chopra Jonas, Tanvi Azmi, Mahesh Manjrekar, Raza Murad, Aditya Pancholi, Milind Soman, Vaibhav Tatwawadi, Yatin Karyekar","Bajirao I, who fought over 41 major battles and several lesser ones, was reputed to have never lost any of them. Bajirao is described as ""RANMARD"" a man made of and for the battlefield. Bajirao told his brother ""Remember that night has nothing to do with sleep. It was created by God, to raid territory held by your enemy. The night is your shield, your screen against the cannons and swords of vastly superior enemy forces."" A born cavalry leader, Bajirao was unequaled for the daring and originality of his genius. Mastani, the fabled warrior princess, was the daughter of Raja Chattrasal and his Persian wife Roohani Begum. An expert dancer, singer, and warrior, Mastani is sent to battle at the head of the Bundelkhand army. A chance meeting on a battlefield where they fight on the same side puts Bajirao and Mastani on a course of passionate love that is unstoppable by their families, by war, or by death itself.",['158'],India,Hindi,,7.2,3735246
Bajrangi Bhaijaan,2015,"Action, Adventure, Comedy, Drama","Kabir Khan, Mehmet Tutkun",Nothing from IMDB,"Salman Khan, Harshaali Malhotra, Nawazuddin Siddiqui, Kareena Kapoor, Sharat Saxena, Alka Badola Kaushal, Om Puri, Meher Vij, Rajesh Sharma, Mir Sarwar","A little mute girl from a Pakistani village gets lost on her return back from a trip to India. In Kurukshetra, she meets Pawan - an ardent devotee of Lord Hanuman - who is in the midst of a challenge posed by his lover's father. In trying to discover the girl's parents, he develops an unshakable bond with her. He tries to get into Pakistan through a path righteous to his conscience and later, accompanied with a smart Pakistani news reporter - a story that captures the imagination of the public in both countries.",['163'],India,"Rajasthani, Hindi, Urdu",,8.1,3863552
Balmaa,1993,Romance,Lawrence D'Souza,Nothing from IMDB,"Avinash Wadhawan, Ayesha Jhulka, Avtar Singh Gullu, Rakesh Hans, Saeed Jaffrey, Anjana Mumtaz, Ghanshyam Rohera, Shammi",Vishal is a young college graduate who lives a poor life-style with his medically unfit mother. All his efforts in locating a job are fertile due to the lack of recommendation. Then one day while browsing through the daily newspaper he notices an advertisement for a male spouse needed for a wealthy girl named Madhu. Finding the right opportunity to grab a recommendation he immediately applies and is one of the candidates to be shortlisted and single out for an interview only to be selected and then the marriage takes place. It is this marriage that will change the lives of Vishal and Madhu forever.,['174'],India,Hindi,,6.7,404806
Balwaan,1992,"Action, Adventure",Deepak Anand,Nothing from IMDB,"Suniel Shetty, Divya Bharti, Danny Denzongpa, Avtar Gill, Vikram Gokhale, Tinnu Anand, Arun Bakshi, Pankaj Berry, Raju Mavani, Somesh Agarwal","Arjun Singh lives with his mother and sister; he takes it upon himself to fight injustice. This gets notice by the police commissioner who decides to enlist Arjun into the police force and thus his war against injustice continues. His life changes when he cross path with a notorious gangster, Bhai who frames him for murder and has him sent to jail. While Arjun is away Bhai tortures his family and eventually kill them; this then force Arjun to escape from jail in order to settle scores with Bhai.",['142'],India,Hindi,,4.6,103763
Bang Bang,2014,"Action, Adventure, Comedy, Musical, Romance, Thriller",Siddharth Anand,Nothing from IMDB,"Hrithik Roshan, Katrina Kaif, Pawan Malhotra, Danny Denzongpa, Jaaved Jaaferi, Jimmy Shergill, Vikram Gokhale, Kanwaljeet Singh, Deepti Naval, Kamlesh Gill","A chance encounter of the unassuming bank receptionist Harleen Sahni with the charming yet mysterious Rajveer Nanda, results in an on-rush of ditched planes, car chases, shoot-outs, bombing raids and general global mayhem. But as the transcontinental chase ensues with Rajveer convincing Harleen that he's the good guy, can she really trust him, and will trust matter when the bullets start flying?",['153'],"India, Czechia, Thailand","Hindi, English",,5.6,2905838
Bangistan,2015,"Comedy, Drama",Karan Anshuman,"Puneet Krishna, Sumit Purohit, Karan Anshuman","Jacqueline Fernandez, Michalina Olszanska, Riteish Deshmukh, Kumud Mishra, Tom Alter, Cezary Pazura, Rajesh Sharma, Pulkit Samrat, Saharsh Kumar Shukla, Chandan Roy Sanyal","'Bangistan' is a whip-smart, uproarious satire on fundamentalism and the story of two unlikely terrorists, the antitheses of each other, with a common destructive goal. Concerned by the unrest in the name of religion, Subcontinental leaders of Muslims and Hindus, the Imam and the Shankaracharya, announce that they're attending the International Peace Conference in Krakow in a joint effort to help unite the two religions in perpetual harmony. Rival rabble-rousing ragtag organizations, the Islamist Al-Kaam Tamam and right-wing political party Maa Ka Dal, separately recruit and brainwash Hafeez and Praveen to suicide-bomb the conference so they can continue to wield their local influence. After a rigorous and hilarious 'training' period, the two men switch their religious identities to stay under the radar. Hafeez, the jihadi, masquerades as a conservative Hindu, Ishwarchand; while Praveen, the Hindu soldier, dons the garb of a practicing Muslim, Allahrakha. Focused on the mission, they reach Krakow and end up staying together in the same apartment. The two men go to great lengths to protect their real identities from the world and each other as they acquire bombs and plan their mission, teetering on the edge of revelation at key moments. Their adventures involve a local cop on their scent and desperate to make a name for himself, the foxy pub owner who takes the two under her wings, a Bangladeshi fixer out to make a quick buck, the assortment of locals they meet, and the cultural impact of their exotic experiences in the city thrown into the mix. A series of serendipitous comic events ends in an epic, dramatic finale that brings the world to Krakow and covers the range of emotions, leaving you breathless while sending across a universally affirmative message that all religions are but different doorways to the same destination.",['135'],India,Hindi,,4.5,3422462
Banjo,2016,"Action, Drama, Music",Ravi Jadhav,Nothing from IMDB,"Riteish Deshmukh, Nargis Fakhri, Aditya Kumar, Ram Menon, Dharmesh Yelande, Uday Sabnis, Janardhan Parab, Mahesh Shetty, Luke Kenny, Sheeba George","Mickey a sound Recordist records a tune during Mumbai Ganpati festival and sends it to her friend Chritina in the US, Christina comes to Mumbai in search of the band.Christina along with Mickey audition many band but they don't find the band which originally played the tune.Taraat who extorts money for local politician had played the tune with his band for the festive season he is given a job of showing Chritina the whole Mumbai but doesn't disclose him self of being a Banjo player as he feels that as a Banjo player he and his band haven received the required respect.",['137'],India,Hindi,,5.0,5755606
Bank Chor,2017,"Action, Comedy, Crime, Thriller",Bumpy,Nothing from IMDB,"Riteish Deshmukh, Vivek Oberoi, Rhea Chakraborty, Sahil Vaid, Bhuvan Arora, Vikram Thapa, Vikram Gokhale, Upendra Limaye, Naveen Kaushik, Sandesh Kulkarni","Introducing the worst Bank Chor EVER: Champak Chandrakant Chiplunkar, a simple Marathi manoos played by Riteish Deshmukh who picks the worst day possible to rob a bank. To make matters worse, he recruits 2 idiots from Delhi who've never even picked a pocket in their lives. Now top that off with the craziest bunch of hostages including a high-strung housewife, a hyper chef, a possibly undercover cop - and Baba Sehgal. How could it be worse, right? Wrong. Enter tough as nails supercop, CBI officer Amjad Khan played by Vivek Anand Oberoi, who shoots first and interrogates later. And a mad media circus outside led by fashion journo turned crime reporter Gayatri Ganguly aka Gaga played by Rhea Chakraborty. And you know the Bankchors are up for the worst day of their lives. Yet. The film promises to be a crazy roller-coaster ride with thrills, chills and certainly lots of spills.",['120'],India,Hindi,,5.9,3611266
Seeking True Love,2017,"Comedy, Romance",Ashwiny Iyer Tiwari,Nothing from IMDB,"Ayushmann Khurrana, Kriti Sanon, Rajkummar Rao, Pankaj Tripathi, Seema Pahwa, Rohit Choudhary, Swati Semwal, Sapna Sand, Javed Akhtar, Naila Grewal","Bitti Mishra is a Brahmin Bareilly girl who falls deeply in love with Pritam Vidrohi, an author because she admires his progressive way of thinking. Finding him though proves to be as hard as looking for a needle in the haystack. So Bitti seeks the help of the local printing press-owner, Chirag Dubey on her journey of love.",['116'],India,Hindi,,7.5,6967980
Barfi!,2012,"Comedy, Drama, Romance",Anurag Basu,Nothing from IMDB,"Ranbir Kapoor, Priyanka Chopra Jonas, Ileana D'Cruz, Saurabh Shukla, Roopa Ganguly, Ashish Vidyarthi, Bholaraj Sapkota, Jisshu Sengupta, Haradhan Bannerjee, Akash Khurana","Set in the 1970s in a pretty corner of India, Barfi. is the story of three young people who learn that love can neither be defined nor contained by society's norms of normal and abnormal. Barfi, a hearing and speech impaired boy falls in love with Shruti. In spite of her deep affection for Barfii, Shruti gives into societal and parental pressure to marry a 'normal' man and lead a 'normal' life. Many years later their paths cross once again when Barfi, now in love with Jhilmil, is on the run from the police. Barfi is desperately seeking Jhilmil, who has gone missing. Shruti's realization that Jhilmil is autistic makes her recognize that true love is really blind. Caught in a cat and mouse game, in the search for the girl Barfi loves, Shruti realizes that she is still in love with him.",['151'],India,Hindi,,8.1,2082197
Barot House,2019,"Mystery, Thriller",Bugs Bhargava Krishna,Sanjeev K Jha,"Amit Sadh, Manjari Fadnnis, Aaryan Menghji, Kishaa Arora, Aseem Hattangady, Alefia Kapadia, B Shantanu, Kiearra Soni, Farida Patel Venkat, Kristine Zedek","A series of inexplicable and gruesome killings tear the Barot family apart and destroy the close relationship between father and son. Who could be behind this mindless slaughter? When the truth is discovered, it throws the family into further turmoil. But is the truth really the truth or games of a troubled mind?",['89'],India,Hindi,,7.2,10671436
Barsaat,1995,"Action, Romance",Rajkumar Santoshi,Nothing from IMDB,"Bobby Deol, Twinkle Khanna, Raj Babbar, Mukesh Khanna, Harish Patel, Anjan Srivastav, Bharat Kapoor, Ashwin Kaushal, Vijay Kashyap, Suhas Bhalekar","Badal comes from a rural village to take an enrollment into a college in the city. He meets his fellow collegian, Tina Oberoi and both gets acquainted with each other and after a few misgivings both fall in love with each other; only to learn that Tina's wealthy father, Dinesh Oberoi is against this relationship. Dinesh attempt to malign Badal's reputation by accusing him of raping a female but Tina testify in favor of Badal. Dinesh then make an attempt to bribe Badal with money but Badal refuses and continues to meet with Tina. When things goes out of hand Dinesh decides to hire a corrupt Assistant Commissioner of Police Neghi to kill Badal. Neghi then decides that he will go to any length to complete the task assign to him.",['166'],India,Hindi,,5.5,112459
Batla House,2019,"Action, Crime, Drama, History, Thriller",Nikkhil Advani,Ritesh Shah,"Mrunal Thakur, John Abraham, Nora Fatehi, Ravi Kishan, Rajesh Sharma, Sonam Arora, Chirag Katrecha, Pramod Pathak, Manish Chaudhari, Amruta Sant","This action thriller is based on the real-life incident of 'Batla House Encounter', officially known as Operation Batla House, to the silver screen. The incident took place on September 19, 2008, against Indian Mujahideen (IM) terrorists in Batla House locality in Jamia Nagar, Delhi.",['146'],India,Hindi,,7.2,8869978
Batti Gul Meter Chalu,2018,Drama,Shree Narayan Singh,Nothing from IMDB,"Shahid Kapoor, Shraddha Kapoor, Divyendu Sharma, Yami Gautam, Sushmita Mukherjee, Samir Soni, Ashrut Jain, Anastasiya Ador, Kashish Arora, Shriyam Bhagnani","S.K, Nauti, and Tripathi are childhood friends. S.K is a hypocrite, mean lawyer making money from out of court settlements. Nauti is an over the top fashion designer who thinks highly of herself. Things were breezy until Tripathi opens a small town Printing Press. Within months, he is charged with an Inflated electricity bill of 1.5 Lakhs, which escalates to 54 Lakhs in the following months. With no where to go and complain, Tripathi commits suicide. S.K is set aback by the events and has a change of heart. He decides to fight out against SPTL , a Privatised Electricity Company responsible for the Inflated Bills. He has Advocate Gulnaar representing SPTL as his opponent.. Whether or not he is able to sue the company forms the rest of the story.",['161'],India,Hindi,,5.9,7720922
Befikre,2016,"Comedy, Drama, Romance","Aditya Chopra, Raj Basu",Nothing from IMDB,"Ranveer Singh, Vaani Kapoor, Djinda Kane, Ayesha Raza Mishra, Armaan Ralhan, Akarsh Khurana, Julie Ordon, Elisa Bachir Bey, Bertrand Usclat, Noom Diawara","Befikre is a story that celebrates being carefree in love. A quintessential Delhi boy Dharam (Ranveer Singh) comes to Paris for work in search of an adventure. Just when he was about to embark on this journey of his life he bumps into a wild, free spirited, French born Indian girl Shyra (Vaani Kapoor). A feisty romance ensues between the two in which both of their personalities- one being an equal match for the other are tested to the limit. Battling their ups and downs, both realize that love is a leap of faith that can only be taken by those who dare to love.",['130'],"India, France",Hindi,,4.1,5108476
Begum Jaan,2017,"Action, Drama, History",Srijit Mukherji,Nothing from IMDB,"Amitabh Bachchan, Naseeruddin Shah, Pallavi Sharda, Pitobash, Vidya Balan, Flora Saini, Gauahar Khan, Chunky Pandey, Rajesh Sharma, Priyanka Setia","On the eve of Independence, the chairman of the Border Commission, Sir Cyril Radcliffe decides to divide India and Pakistan into equitable halves. What the administration doesn't account for is the line running through the middle of Begum Jaan's brothel situated plonk on the border; with one half falling in India and the other in Pakistan.",['128'],India,Hindi,,5.6,5785116
Mosamain Kadal,2016,"Drama, Romance, Thriller",Rajeev Chaudhari,Nothing from IMDB,"Sunny Leone, Rajneesh Duggal, Daniel Weber, Rajeev Verma, Akshita Agnihotri, Arushi Ahluwalia, Sahil Arora, Usha Bachani, Rina Charaniya, Prveshika Chauhan",,['120'],India,"Hindi, English",,2.9,5227468
Beqabu,1996,"Action, Drama, Family, Romance",N. Chandra,N. Chandra,"Sanjay Kapoor, Mamta Kulkarni, Amrish Puri, Shakti Kapoor, Himani Shivpuri, Ashok Kumar, Dilip Prabhavalkar, Anjan Srivastav, Neeru Bajwa, Rana Jung Bahadur","Raja a conman, born in a ordinary middle class family but brought upon the streets. Lived a solitude life with just friend D.P and Dadu his guardian who raised him and to earn his living taught the art of corning.Once in a bank dacoity Raja comes across ferocious International mercenary terrorist Jhanjhar Singh who falls behind Raja's life. To save Raja from Jhanjhar Singh and arrest him S.P. Aarajeet Bakshi shelters Raja in Rashmi's house where they fall in love at first sight and become Beqabu for each other. Rashim's parents give Raja all the affection he has missed but are not able to give their daughter's hand in marriage. Raja's witness helps the law to sentence Jhanjhar. But Rashmi's parent disagree to Raja and Rashmi's marriage. Thus they both run away from their house but are not able get away from Jhanjhar Singh's men who are behind Raja's life. In a attack to kill Rashmi is injured. Love is not only getting but also sacrificing for one's beloved. Thus Raja to keep Rashmi away from his enemy goes far away from her.The reminiscence of past life come back with bigger problems and surrounds Raja, Rashmi, D.P and S.P. Raja can escape from this be he has larger goals to achieve. That is to finish the terrorists who are spreading terror in India. These mercenary terrorists are using human bomb to kill important personalities thus to combat with them Raja puts his life on stake.",,India,Hindi,,4.0,350604
Besharam,2013,"Action, Comedy, Romance",Abhinav Kashyap,Nothing from IMDB,"Ranbir Kapoor, Pallavi Sharda, Rishi Kapoor, Neetu Singh, Amitosh Nagpal, Jaaved Jaaferi, Neha Atri, Darshan Aulakh, Manoj Bakshi, Sadhvi Bhatt","Babli (Ranbir Kapoor) is a street smart car mechanic living in a Delhi orphanage. He is charming and lives life to the fullest. He also steals cars to support his orphanage. He has no sense of right or wrong till he unwittingly hurts the love of his life, Tara (Pallavi Sharda) and is chased by cop couple Chulbul Chautala (Rishi Kapoor) and Bulbul Chautala (Neetu Kapoor). Babli realizes that there is no right way of doing the wrong thing. Babli sets out to fix all the wrongs in his life and he continues to be shameless about it.",['143'],India,Hindi,,3.5,2576450
