Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
El Camino: A Breaking Bad Movie,2019,"Action, Crime, Drama, Thriller",Vince Gilligan,Nothing from IMDB,"Aaron Paul, Jonathan Banks, Matt Jones, Charles Baker, Todd Terry, Julie Pearl, Gregory Steven Soliz, Larry Hankin, Jesse Plemons, Tom Bower","Finally free from torture and slavery at the hands of Todd's uncle Jack, and from Mr. White, Jesse must escape demons from his past. He's on the run from a police manhunt, with his only hope of escape being Saul Goodman's Hoover guy, Ed Galbraith: a man who, for the right price, can provide a new identity and a fresh start. Jesse is racing against the clock, with help from his crew, avoiding capture to get enough money together to buy ""a new dust filter for his Hoover MaxExtract PressurePro"", a new life.",['122'],United States,"English, Spanish",,7.3,9243946
Brick Mansions,2014,"Action, Crime, Thriller",Camille Delamarre,Nothing from IMDB,"Paul Walker, David Belle, RZA, Goûchy Boy, Catalina Denis, Ayisha Issa, Carlo Rota, Andreas Apergis, Richard Zeman, Robert Maillet","In a future where Detroit's most dangerous criminals occupy the city's deserted brick mansions, an undercover cop joins forces with an ex-convict to defeat the notorious drug kingpin who has taken the mayor hostage. Detroit has fallen to crime, and in an effort to contain it, authorities have sealed up the inner city with a massive wall. Once you're inside, you never get out. Lino (David Belle) is an ex-con who's trying to make the best of life in this urban penitentiary when his girlfriend is abducted by ruthless drug lord Tremaine (RZA). Meanwhile, as undercover cop Damien Collier (Paul Walker) contends with deep-rooted corruption within the police department, Tremaine imprisons the mayor, and threatens to detonate a powerful weapon unless he's paid millions in ransom. Despite their differences, Lino and Collier are the only men capable of entering the city, and defeating Tremaine's gang. With the clock ticking, this mismatched duo must now prevent Detroit from being completely decimated by a maniac who holds the entire city in the palm of his hand..",['90'],"France, Canada, United States, Spain","English, Chinese",,5.6,1430612
Bridge to Terabithia,2007,"Drama, Family, Fantasy",Gabor Csupo,Nothing from IMDB,"Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick, Bailee Madison, Kate Butler, Devon Wood, Emma Fenton, Grace Brannigan, Latham Gaines","Growing up in the redneck country isn't easy for shy Jess Aarons, with a father struggling to make ends meet and two arrogant bigger sisters. In class he bonds with cheeky newcomer Leslie Burke, whose writer parents moved into the neighboring house, despite her taking his only local prestige by beating him in a school race. Having wandered off into the woods after school, they invent a fantasy land called Terabithia, where they can be the superheroes of imaginary feral races. Together they also stand up against bullies, but then tragedy strikes, and Jess must adjust again.",['96'],United States,English,,7.2,398808
Bullet to the Head,2012,"Action, Crime, Thriller",Walter Hill,Nothing from IMDB,"Sylvester Stallone, Sung Kang, Sarah Shahi, Adewale Akinnuoye-Agbaje, Jason Momoa, Christian Slater, Jon Seda, Holt McCallany, Brian Van Holt, Weronika Rosati","In New Orleans, hit men James Bonomo, a.k.a. Jimmy Bobo, and Louis Blanchard execute dirty cop Hank Greely in a hotel room. But they are betrayed and Louis is stabbed in a bar by a mercenary named Keegan while waiting for the payment of the contract. Meanwhile, Washington D.C. police detective Taylor Kwon comes to New Orleans to investigate the murder of Greely, who had stolen evidence from the New Orleans Police Department. Soon he is shot by two dirty detectives but Jimmy saves his life. Jimmy brings Taylor to the shop of his daughter Lisa and she removes the bullet from his shoulder and nurses him. Taylor and Jimmy form the most unlikely partnership to investigate the crimes and after contacting the intermediate Ronnie Earl that had hired Jimmy and Louis, they discover a network of corruption formed by the lawyer Marcus Baptiste and the entrepreneur Robert Nkomo Morel.",['92'],"United States, India, Switzerland",English,,5.7,1308729
Bumblebee,2018,"Action, Adventure, Sci-Fi",Travis Knight,Christina Hodson,"Hailee Steinfeld, Jorge Lendeborg Jr., John Cena, Jason Drucker, Pamela Adlon, Stephen Schneider, Ricardo Hoyos, John Ortiz, Glynn Turman, Len Cariou","On Cybertron, the Autobots, led by Optimus Prime, are on the verge of losing the Great Cybertronian War to their enemies, the Decepticons, had begin making preparations to leave the planet. The Decepticons led by Shockwave, Soundwave and Starscream ambush them during the evacuation, and Optimus sends a young scout, B-127, to Earth in order to set up a base of operations where the Autobots can regroup. B-127 reaches Earth alone in 1987, crash-landing in California and disrupting a training exercise being conducted by Sector 7, a secret government agency that monitors extraterrestrial activity on Earth. Sector 7 agent Colonel Jack Burns presumes B-127 to be a hostile invader and attacks, driving B-127 into the forest, where he is then ambushed by the Decepticon Blitzwing. When B-127 refuses to reveal Optimus' whereabouts, Blitzwing spitefully tears out his voice-box and damages his memory core. B-127 manages to destroy Blitzwing before collapsing from his wounds. Before entering stasis, B-127 scans and transforms into a yellow 1967 Volkswagen Beetle.",['114'],"China, United States",English,,6.7,4701182
Buried,2010,"Drama, Mystery, Thriller",Rodrigo Cortés,Chris Sparling,"Ryan Reynolds, José Luis García-Pérez, Robert Paterson, Stephen Tobolowsky, Samantha Mathis, Ivana Miño, Warner Loughlin, Erik Palladino, Kali Rocha, Chris William Martin","Waking groggy in pitch darkness, Paul Conroy, an American truck driver working in Iraq in 2006, slowly realizes he is trapped inside a wooden coffin, buried alive. With his cigarette lighter, he can see the trap he is in, and he quickly realizes that there's not enough air for him to live long. He finds within the coffin a working cellphone, which allows him contact with the outside world. But the outside world proves not to be very helpful at finding a man buried in a box in the middle of the Iraqi desert. Paul must rely on his best resource--himself.",['95'],"Spain, United Kingdom, France, United States","English, Arabic",,7.0,1462758
Burnt,2015,"Comedy, Drama",John Wells,Nothing from IMDB,"Bradley Cooper, Sienna Miller, Daniel Brühl, Riccardo Scamarcio, Omar Sy, Sam Keeley, Henry Goodman, Matthew Rhys, Stephen Campbell Moore, Emma Thompson","Chef Adam Jones (Bradley Cooper) had it all - and lost it. A two-star Michelin rockstar with the bad habits to match, the former enfant terrible of the Paris restaurant scene did everything different every time out, and only ever cared about the thrill of creating explosions of taste. To land his own kitchen and that third elusive Michelin star though, he'll need the best of the best on his side, including the beautiful Helene (Sienna Miller).",['101'],"United States, United Kingdom","English, French, Italian",,6.6,2503944
Bus Driver,2016,"Action, Crime, Thriller",Brian Herzlinger,Nothing from IMDB,"Steven Chase, Steve Daron, Holly Elissa, Robert Forster, Michael Bailey Smith, Mitch Holleman, Patrick Johnson, Olivia Alexander, Ashley Jackson, Tom Williamson","A high school bus on its way to a retreat blows a tire and stops at the nearest ranch for help. The driver, five troubled students, and their ridiculous gym- teacher chaperone find, instead, criminals who will stop at nothing to make sure their drug operations aren't discovered. The students and teacher are easy prey for these animals, but standing in the way of certain death is a force more determined and more skilled than any of them ever expected: The Bus Driver.",['75'],United States,English,,3.7,3453648
Get Out,2017,"Horror, Mystery, Thriller",Jordan Peele,Jordan Peele,"Daniel Kaluuya, Allison Williams, Catherine Keener, Bradley Whitford, Caleb Landry Jones, Marcus Henderson, Betty Gabriel, LaKeith Stanfield, Stephen Root, Lil Rel Howery","Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",['104'],"United States, Japan","English, Swahili",,7.8,5052448
Cake,2014,Drama,Daniel Barnz,Patrick Tobin,"Jennifer Aniston, Adriana Barraza, Anna Kendrick, Sam Worthington, Mamie Gummer, Felicity Huffman, William H. Macy, Chris Messina, Lucy Punch, Britt Robertson","The acerbic, hilarious Claire Bennett becomes fascinated by the suicide of a woman in her chronic pain support group. As she uncovers the details of Nina's suicide and develops a poignant relationship with Nina's husband, she also grapples with her own, very raw personal tragedy.",['102'],United States,"English, Spanish",,6.4,3442006
Calvary,2014,"Crime, Drama, Mystery",John Michael McDonagh,John Michael McDonagh,"Brendan Gleeson, Chris O'Dowd, Kelly Reilly, Aidan Gillen, Dylan Moran, Isaach De Bankolé, M. Emmet Walsh, Marie-Josée Croze, Domhnall Gleeson, David Wilmot","Father James is a small-town priest in Ireland whose Sunday confessionals suddenly include a threat to kill him in a week's time as a matter of principle. Deeply troubled and conflicted about how to respond, Father James tries to go on with his calling through that week. However, that proves impossible as he is confronted with a troubling variety of spiritual challenges from both his estranged daughter and his own parishioners. In those dispiriting struggles, Father James' life begins to fall apart as time runs out towards a confrontation that seems to crystallize his values and what he wants his life to be.",['102'],"Ireland, United Kingdom",English,,7.4,2234003
Manfish,1956,Adventure,W. Lee Wilder,Nothing from IMDB,"John Bromfield, Lon Chaney Jr., Victor Jory, Barbara Nichols, Tessa Prendergast, Eric Coverley, Vincent Chang, Theodore Purcell, Vere Johns, Jack Lewis",,['76'],United States,English,,4.6,49477
Camp X-Ray,2014,"Drama, War",Peter Sattler,Peter Sattler,"Nawal Bengholam, Payman Maadi, Lane Garrison, J.J. Soria, Marwan Naji, Anoop Simon, Kristen Stewart, Cory Michael Smith, Ser'Darius Blain, Tara Holt","A young soldier escapes her suffocating small town by joining the military, only to find that she isn't going for a tour of duty in Iraq as she hoped. Instead, she's sent to Guantanamo. Met with hatred and abuse from the men in her charge, she forges an odd friendship with a young man who has been imprisoned at Gitmo for eight years.",['117'],United States,English,,6.9,2994190
Captain America: Civil War,2016,"Action, Sci-Fi","Anthony Russo, Joe Russo",Nothing from IMDB,"Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan, Anthony Mackie, Don Cheadle, Jeremy Renner, Chadwick Boseman, Paul Bettany, Elizabeth Olsen","With many people fearing the actions of super heroes, the government decides to push for the Hero Registration Act, a law that limits a hero's actions. This results in a division in The Avengers. Iron Man stands with this Act, claiming that their actions must be kept in check otherwise cities will continue to be destroyed, but Captain America feels that saving the world is daring enough and that they cannot rely on the government to protect the world. This escalates into an all-out war between Team Iron Man (Iron Man, Black Panther, Vision, Black Widow, War Machine, and Spider-Man) and Team Captain America (Captain America, Bucky Barnes, Falcon, Scarlet Witch, Hawkeye, and Ant Man) while a new villain emerges.",['147'],United States,"English, German, Xhosa, Russian, Romanian",,7.8,3498820
Careful What You Wish For,2015,"Drama, Thriller",Elizabeth Allen Rosenbaum,Chris Frisina,"Nick Jonas, Kiki Harris, David Sherrill, Graham Rogers, Isabel Lucas, Paul Sorvino, John Driskell Hopkins, Marc Macaulay, Dermot Mulroney, Jay Potter",,['91'],United States,English,,5.6,1629242
Carrie,2013,"Drama, Horror, Thriller",Kimberly Peirce,Nothing from IMDB,"Julianne Moore, Chloë Grace Moretz, Gabriella Wilde, Portia Doubleday, Zoë Belkin, Samantha Weinstein, Karissa Strain, Katie Strain, Ansel Elgort, Demetrius Joyette","An outcast girl named Carietta ""Carrie"" White, is constantly bullied everyday by the ""in crowd"", lead by ruthless bully, Chris Hargensen. At home, she is verbally and physically abused by her fanatically religious mother, Margaret White. In school when she has her period, she is bullied by Chris and her peers until it's stopped by Miss Desjardin. That same day, Carrie discovers her gift. One of the girls, Sue Snell, is remorseful of the incident, Sue asks her boyfriend Tommy Ross to be Carrie's partner for the prom. But on the most meaningful night of her life, she is pushed too far and now the monster has been unleashed.",['100'],United States,English,,5.8,1939659
Cars 3,2017,"Animation, Adventure, Comedy, Family, Sport",Brian Fee,Nothing from IMDB,"Owen Wilson, Cristela Alonzo, Chris Cooper, Nathan Fillion, Larry the Cable Guy, Armie Hammer, Ray Magliozzi, Tony Shalhoub, Bonnie Hunt, Lea DeLaria","Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing's biggest stage!",['102'],"United States, Japan",English,,6.7,3606752
Case 39,2009,"Horror, Mystery, Thriller",Christian Alvart,Ray Wright,"Renée Zellweger, Jodelle Ferland, Ian McShane, Bradley Cooper, Callum Keith Rennie, Adrian Lester, Kerry O'Malley, Cynthia Stevenson, Alexander Conti, Philip Cabrita",,['109'],"Canada, United States",English,,6.2,795351
Her Name Is Carrie... Her Role Is Robin,2012,"Documentary, Short","Alexander Gray, Jeff Maynard",Nothing from IMDB,Nothing from IMDB,,,United States,English,,,4905828
Cat Run 2,2014,"Action, Comedy",John Stockwell,Nothing from IMDB,"Scott Mechlowicz, Alphonso McAuley, Winter Ave Zoli, Vanessa Branch, Leonardo Nam, Gregory Alan Williams, Brittany S. Hall, Maria Rogers, Lawrence P. Beron, Thomas Tah Hyde III","Gritty and action-packed, Cat Run 2 stars the seductive Winter Ave Zoli (Sons of Anarchy), as a high-end call girl with a secret military connection. Better than ever, Scott Mechlowicz and Alphonso McAuley return as Anthony and Julian, the unlikely team of bumbling, up-and-coming private detectives. After a ""sex party"" turned massacre leaves Julian's cousin in trouble, the wannabe detective team takes on the case and discovers a military secret they wish they hadn't. This sexy, thrilling, epic will leave you at the edge of your seat!",['96'],United States,"English, Russian, Mandarin",,4.3,3461828
Catch Me If You Can,2002,"Biography, Crime, Drama",Steven Spielberg,Nothing from IMDB,"Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen, Nathalie Baye, Amy Adams, James Brolin, Brian Howe, Frank John Hughes, Steve Eastin","A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",['141'],"United States, Canada","English, French",,8.1,264464
Cell 211,2009,"Action, Crime, Drama, Thriller",Daniel Monzón,Nothing from IMDB,"Luis Tosar, Alberto Ammann, Antonio Resines, Manuel Morón, Carlos Bardem, Marta Etura, Luis Zahera, Fernando Soto, Vicente Romero, Manolo Solo","Juan Oliver wants to make a good impression at his new job as a prison officer and reports to work a day early, leaving his pregnant wife, Elena, at home. His destiny is forever changed by this fateful decision, as during his tour of the prison, an accident occurs that knocks him unconscious. He is rushed to the empty but visibly haunted walls of cell 211. As this diversion unfolds, inmates of the high security cell block strategically break free and hijack the penitentiary. Aware of the violence that is to come, the prison officers flee, leaving Juan stranded and unconscious in the heart of the riot. When Juan awakens, he immediately takes stock of the situation; in order to survive, he must pretend to be a prisoner. Juan develops a dialogue with the violent leader of the riot, Badass, and the two begin a partnership, Badass fully believing that Juan is a new inmate. Negotiations go smoothly until the rioters take three ETA (the militant Basque separatist organization) prisoners hostage. When this hits the news, it triggers a stream of prison riots throughout the country as well as demonstrations in the Basque Country. Juan quickly realizes that he is on his own as the situation becomes more politicized and the government gets involved, afraid of potential ramifications in the Basque community. As the drama heightens, unexpected shifts in character both within and without the prison occur.",['113'],"Spain, France","Spanish, Basque, English",,7.6,1242422
Cellular,2004,"Action, Crime, Thriller",David R. Ellis,Nothing from IMDB,"Caroline Aaron, Kim Basinger, Brenda Ballard, Will Beinbrink, Jessica Biel, Chase Ellis Bloch, Chelsea Ellis Bloch, Chantille Boudousque, Robin Brenner, Richard Burgi","After dropping her son off at the bus stop, doting mum and high-school science teacher Jessica Martin is kidnapped at gunpoint and thrown in an unknown attic with only a nearly-unusable phone. As her world turns upside-down in an instant, the desperate mother manages to jury-rig the device and connects with the cell phone of young college student Ryan. Now Jessica's life is literally in Ryan's hands--and as the ruthless abductors threaten to kill her, Ryan has to act fast to rescue the woman on the other end of the line. However, with a dying battery, how can Ryan save Jessica when this could be her last phone call?",['94'],"United States, Germany",English,,6.5,337921
Changeling,2008,"Biography, Crime, Drama, History, Mystery, Thriller",Clint Eastwood,J. Michael Straczynski,"Angelina Jolie, Gattlin Griffith, Michelle Gunn, Jan Devereaux, Erica Grant, Antonia Bennett, Kerri Randles, Frank Wood, Morgan Eastwood, Madison Hodges","In 1928, Los Angeles, single mother Christine Collins (Angelina Jolie) returns from work to find her nine-year-old son Walter (Gattlin Griffith) gone and calls the L.A.P.D. to initiate a search. Five months later, a boy is found in Illinois who fits the description, and he says he's her son. To fanfare and photos, the L.A.P.D. reunite mother and son, but she insists he's not her son. The cops dismiss her as either a liar or hysterical. When she joins a minister in his public criticism of the police, they in turn use government power to intimidate and silence her. Meanwhile, an officer goes to a dilapidated ranch to find a Canadian lad who's without legal status; the youth tells a grisly tale. There's redress for murder; is there redress for abuse of power?",['141'],United States,English,,7.8,824747
Chappie,2015,"Action, Crime, Drama, Sci-Fi, Thriller",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Ninja, Yo-Landi Visser, Jose Pablo Cantillo, Hugh Jackman, Sigourney Weaver, Brandon Auret, Johnny Selema, Anderson Cooper","In Johannesburg, the police department reduced the high rating of criminality using robots from the Tetravaal Company, designed by the engineer Deon Wilson. The former military Vincent Moore is envious of Deon, since he has developed another project called Moose, but neither Tetravaal nor the police department is interested. Deon has just developed an Artificial Intelligence but the Tetravaal's CEO Michelle Bradley asks him to abort the project. Deon decides to bring the damaged Robot 22 that was sent to be crushed to test his A.I. However he is kidnapped by the criminals Ninja, Yo-Landi and Amerika that want him to stop the robot cops. When they see the damaged robot in the van, they force Deon to program it to heist banks with them and they call it Chappie. However, Chappie acts like a child and need to be trained to learn and grow. Meanwhile Vincent follows Deon and plots an evil scheme to activate his robot.",['120'],United States,English,,6.8,1823672
Charlie Bartlett,2007,"Comedy, Drama, Romance",Jon Poll,Gustin Nash,"Anton Yelchin, Robert Downey Jr., Hope Davis, Kat Dennings, Tyler Hilton, Mark Rendall, Dylan Taylor, Megan Park, Jake Epstein, Jonathan Malen","Although cheerful, friendly, intelligent, well-dressed, authentic and wealthy, Charlie Bartlett has problems. With his father gone and his mother loopy and clueless, he's been expelled from every private school for his victimless crimes. Now he's in a public school getting punched out daily by the school thug. He ever longs to be popular - the go-to guy - and the true crux of his troubles is that he invariably finds the means to this end, whatever that might be. At Western Summit High, he makes peace with his tormentor by going into business with him - listening to kids' problems and selling them prescription drugs. Charlie's a hit, but attraction to Susan (daughter of the school's laissez-faire principal), new security cameras on campus, a student's overdose, and Charlie's open world view all converge to get him in serious trouble. Can this self-made physician possibly heal himself and just be a kid?",['97'],"United States, Canada",English,,6.9,423977
Chasing Mavericks,2012,"Biography, Drama, Sport","Michael Apted, Curtis Hanson",Nothing from IMDB,"Gerard Butler, Jonny Weston, Elisabeth Shue, Abigail Spencer, Leven Rambin, Greg Long, Peter Mel, Zach Wormhoudt, Devin Crittenden, Taylor Handley","The inspirational true story of real-life surfing phenomenon Jay Moriarity. When 15-year-old Jay discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, is not only real, but exists just miles from his Santa Cruz home, he enlists the help of local legend Frosty Hesson to train him to survive it. As Jay and Frosty embark on their quest to accomplish the impossible, they form a unique friendship that transforms both their lives, and their quest to tame Mavericks becomes about far more than surfing.",['116'],United States,English,,7.1,1629757
China Salesman,2017,"Action, Adventure, Thriller","Tan Bing, Sean Eden Yi",Nothing from IMDB,"Dongxue Li, Mike Tyson, Janicke Askevold, Li Ai, Clovis Fouin, Eriq Ebouaney, Steven Seagal, Zijian Wang, Xuan Miao, Joaquim Tivoukou","Yan Jian, a young Chinese IT engineer who volunteers to go to North Africa and help the company he works for to win a competition. The winner can own the right to control the communication between south and north. French spy Michael works for the West. His boss ordered him to go to the North Africa and win the competition, and they can control the great mineral resources of Africa. He hired the best mercenary in Africa whose name is Lauder and a former general Kabbah to help him. Yan has discovered their conspiracy, he is the only one who can stop them.",['110'],"United States, China, Hong Kong","Mandarin, English",,2.7,6015706
