Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Spider-Man: All Roads Lead to No Way Home,2022,"Documentary, Action, Adventure, Fantasy",Nothing from IMDB,Nothing from IMDB,"J.B. Smoove, Martin Starr","Join our hosts JB Smoove and Martin Starr for a celebration of 20 years of Spider-Man movies!. From the original Sam Raimi trilogy to Marc Webb's ""amazing"" movies to the latest trio from Director Jon Watts, we will take viewers through the stars, the stunts and action, the villains and heroes and an homage to Stan Lee, along with a few surprises.",['30'],United States,English,,6.5,20425026
The Stranger,2020,"Crime, Drama, Mystery, Thriller",Nothing from IMDB,"Harlan Coben, Daniel Brocklehurst, Mick Ford","Richard Armitage, Shaun Dooley, Siobhan Finneran, Jacob Dudman, Misha Handley, Jennifer Saunders, Paul Kaye, Dervla Kirwan, Kadiff Kirwan, Ella-Rae Smith","Based on Harlan Coben's novel of the same name, the series will follow Adam Price, who seems to be living the perfect life - two great sons, a watertight marriage - until a stranger approaches him at a bar and reveals a shocking secret about Price's wife, Corinne.",['363'],United Kingdom,English,,7.3,9698480
Take the Ball Pass the Ball: The Making of the Greatest Team in the World,2018,"Documentary, Sport",Duncan McMath,Graham Hunter,"Éric Abidal, Dani Alves, Albert Benaiges, Sergio Busquets, Fabio Capello, Michael Carrick, Dmytro Chygrynskiy, Chema Corbella, Jordi Cruyff, Manel Estiarte","Take the Ball, Pass the Ball is the definitive story of the greatest football team ever assembled. For four explosive years Pep Guardiola's Barça produced the greatest football in history, seducing fans around the world. In this exclusive, first-hand account of events between 2008 and 2012, the players themselves reveal the tension of the bitter Guardiola-Mourinho rivalry, the emotion of Abidal's fight back from cancer to lift the European Cup and how Messi, the best footballer the world's ever seen, was almost rejected by Barça as a 13-year-old.",['109'],Spain,"English, Spanish, Catalan",,7.9,9135854
The Guilty,2021,"Crime, Drama, Thriller",Antoine Fuqua,Nothing from IMDB,"Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal, Eli Goree, Ethan Hawke, Da'Vine Joy Randolph, Christiana Montoya, David Castañeda, Adrian Martinez","The film takes place over the course of a single morning in a 911 dispatch call center. Call operator Joe Baylor (Gyllenhaal) tries to save a caller in grave danger-but he soon discovers that nothing is as it seems, and facing the truth is the only way out.",['90'],United States,"English, Spanish",,6.3,9421570
The Mustang,2019,Drama,Laure de Clermont-Tonnerre,Nothing from IMDB,"Matthias Schoenaerts, Jason Mitchell, Bruce Dern, Gideon Adlon, Connie Britton, Josh Stewart, Thomas Smittle, Keith Johnson, Noel Gugliemi, James McFarland","In the inconclusive assessment in his initial placement as reintegration into the general population at the Nevada correctional facility where he's been housed, long term inmate Roman Coleman, a brooding loner, is assigned to outdoor maintenance, which largely entails shoveling the manure from around the animal enclosures. Noticing his seemingly natural draw to the horses, Myles asks that Coleman be reassigned to his rehabilitation program: the training of captured wild mustangs ultimately to be sold at auction. The program matches each inmate solely to one animal to train, Coleman who names his mustang, one of the more spirited ones, Marquis. The ebbs and flows in Coleman's time in the program with Marquis may mirror Coleman's own ebbs and flows in his reintegration in light of the issues he faces in dealing with various groups and individuals: the prison administration; Myles and the others in the training program; the general prison population; and the one and only visitor he currently receives, his pregnant young adult daughter Martha who has only come to clear up some administrative family issues, and thus who would have not wanted to see her father otherwise.",['96'],"France, Belgium",English,,6.8,5952594
What are the Odds?,2019,Drama,Megha Ramaswamy,Nothing from IMDB,"Yashaswini Dayama, Karanvir Malhotra, Abhay Deol, Priyanka Bose, Monica Dogra, Manu Rishi Chadha, Sulabha Arya, Ananya, Adil Aziz, Aliya Curmally","On the day of a major exam that could help determine her future, eccentric Vivek decides to take a slightly strange stand against the system. When things don't go as she planned, well-heeled and cute Ashwin gets caught up in her antics and the two play truant from school. As the young would-be couple wanders the streets of Mumbai and gets to know each other, the past, present and future of their relationship play out in hilarious and magical ways.",['92'],India,"Hindi, English",,5.3,12327140
Blu-ray & DVD Hunting - The Lion Sleeps Tonight!,2019,"Documentary, Comedy",Nothing from IMDB,Paul Bowman,Paul Bowman,,['36'],United Kingdom,English,,,13256218
The Mystery of Marilyn Monroe: The Unheard Tapes,2022,"Documentary, Biography",Emma Cooper,Nothing from IMDB,"Lauren Bacall, Gladys Baker, Ray Bull, James Croft, Joe DiMaggio, David Erdos, Tom Ewell, Linzi Hateley, Jimmy Hoffa, Gary Hubbard",,['101'],United States,English,,6.2,19034332
Uncharted,2022,"Action, Adventure",Ruben Fleischer,Nothing from IMDB,"Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali, Tati Gabrielle, Steven Waddington, Pingi Moli, Tiernan Jones, Rudy Pankow, Jesús Evita","Street-smart Nathan Drake (Tom Holland) is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan (Mark Wahlberg) to recover a fortune amassed by Ferdinand Magellan and lost 500 years ago by the House of Moncada. What starts as a heist job for the duo becomes a globe-trotting, white-knuckle race to reach the prize before the ruthless Santiago Moncada (Antonio Banderas), who believes he and his family are the rightful heirs. If Nate and Sully can decipher the clues and solve one of the world's oldest mysteries, they stand to find $5 billion in treasure and perhaps even Nate's long-lost brother...but only if they can learn to work together.",['116'],"United States, Spain","English, Spanish",,6.3,1464335
Venom: Let There Be Carnage,2021,"Action, Sci-Fi, Thriller",Andy Serkis,Nothing from IMDB,"Tom Hardy, Woody Harrelson, Michelle Williams, Naomie Harris, Reid Scott, Stephen Graham, Peggy Lu, Sian Webber, Michelle Greenidge, Rob Bowen","Eddie Brock struggles to adjust to his new life as the host of the alien symbiote Venom, which grants him super-human abilities in order to be a lethal vigilante. Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.",['97'],United States,"English, Spanish, Mandarin, Japanese",,5.9,7097896
Fabricated City,2017,"Action, Crime, Thriller",Kwang-Hyun Park,Park Myeong-chan,"Ji Chang-wook, Shim Eun-kyung, Ahn Jae-hong, Min-Jung Bae, Lee Do-guk, Lee Hanee, Kim Ho-jung, Woo Hyeon, Park Ji-hong, Park Ji-hu",,['126'],South Korea,Korean,,6.8,6399158
Face/Off,1997,"Action, Crime, Sci-Fi, Thriller",John Woo,"Mike Werb, Michael Colleary","John Travolta, Nicolas Cage, Joan Allen, Alessandro Nivola, Gina Gershon, Dominique Swain, Nick Cassavetes, Harve Presnell, Colm Feore, John Carroll Lynch","Sean Archer, a very tough, rugged FBI Agent, is still grieving for his dead son Michael. Archer believes that his son's killer is his sworn enemy and a very powerful criminal, Castor Troy. One day, Archer has finally cornered Castor, however, their fight has knocked out Troy cold. As Archer finally breathes easy over the capture of his enemy, he finds out that Troy has planted a bomb that will destroy the entire city of Los Angeles and all of its inhabitants. Unfortunately the only other person who knows its location is Castor's brother Pollux, and he refuses to talk. The solution, a special operation doctor that can cut off people's faces, and can place a person's face onto another person. Archer undergoes one of those surgeries to talk to Pollux. However, Castor Troy somehow regains consciousness and now wants revenge on Archer for taking his face. Not only is Troy ruining Archer's mission, but his personal life as well. Archer must stop Troy again. This time, it's personal.",['138'],United States,"English, Latin",,7.3,119094
Face/Off,1997,"Action, Crime, Sci-Fi, Thriller",John Woo,"Mike Werb, Michael Colleary","John Travolta, Nicolas Cage, Joan Allen, Alessandro Nivola, Gina Gershon, Dominique Swain, Nick Cassavetes, Harve Presnell, Colm Feore, John Carroll Lynch","Sean Archer, a very tough, rugged FBI Agent, is still grieving for his dead son Michael. Archer believes that his son's killer is his sworn enemy and a very powerful criminal, Castor Troy. One day, Archer has finally cornered Castor, however, their fight has knocked out Troy cold. As Archer finally breathes easy over the capture of his enemy, he finds out that Troy has planted a bomb that will destroy the entire city of Los Angeles and all of its inhabitants. Unfortunately the only other person who knows its location is Castor's brother Pollux, and he refuses to talk. The solution, a special operation doctor that can cut off people's faces, and can place a person's face onto another person. Archer undergoes one of those surgeries to talk to Pollux. However, Castor Troy somehow regains consciousness and now wants revenge on Archer for taking his face. Not only is Troy ruining Archer's mission, but his personal life as well. Archer must stop Troy again. This time, it's personal.",['138'],United States,"English, Latin",,7.3,119094
Fading Gigolo,2013,"Comedy, Romance",John Turturro,John Turturro,"John Turturro, Woody Allen, Vanessa Paradis, Liev Schreiber, Sharon Stone, Sofía Vergara, Abe Altman, Michael Badalucco, Bob Balaban, M'Barka Ben Taleb","Murray, the bankrupt owner of a bookstore, is forced to close his family business. His dermatologist, Dr. Parker, dreams of having a threesome and would pay a thousand dollars to have one with her friend Selima. Murray then proposes to his friend Fioravante that they start a male prostitution business, with Murray acting as the pimp. However, when Fioravante meets a Hasidic Jewish woman, Avigal, who is the widow of a rabbi, they fall in love with each other. But a Jewish neighborhood patrolman, Dovi, is in love with Avigal too, and might make life difficult for Fioravante and Murray.",['90'],United States,"English, French, Spanish, Ladino, Hebrew, Italian, Portuguese, Latin",,6.2,2258345
Falcon Rising,2014,"Action, Adventure",Ernie Barbarash,Y.T. Parazi,"Michael Jai White, Neal McDonough, Jimmy Navarro, Millie Ruperto, Lateef Crowder, Masashi Odate, Hazuki Kato, Laila Ali, Sala Baker, Arianna Benitez","FAVELA, the first installment in the CODENAME: FALCON franchise, introduces former marine John ""Falcon"" Chapman, a dark anti-hero driven by guilt and suffering from post-traumatic stress disorder, who will destroy himself unless given something else to destroy - a useful weapon-of-last-resort for the U.S. State Department. When Chapman's sister is brutally attacked while on assignment in Brazil, Chapman flies into Sao Paulo to track down her assailants, quickly entering the city's seedy underbelly and discovering a world of drugs, the sex trade, corrupt cops, and organized crime syndicates battling for control.",['103'],United States,English,,5.7,2295722
Fantastic Beasts and Where to Find Them,2016,"Adventure, Family, Fantasy",David Yates,J.K. Rowling,"Eddie Redmayne, Sam Redford, Scott Goldman, Tim Bentinck, Tristan Tait, Colin Farrell, Tom Clarke Hill, Matthew Sim, Katherine Waterston, Samantha Morton","In mid-1920s New York, Newt Scamander, a British young activist wizard, arrives in the city, holding a mysterious leather suitcase sheltering diverse and magical creatures. Then, in the face of a fragile equilibrium of secrecy and the increasing disasters ascribed to the dark wizard Gellert Grindelwald, Newt's precious suitcase suddenly goes missing. And before long, this unforeseen complication catches Senior Auror Percival Graves' attention. Now, Newt is his target as an invisible, devastating, and unpredictable menace still wreaks havoc on 5th Avenue. In the end, is there a hidden agenda behind Graves' intentions? What will happen to the remaining fantastic beasts still on the loose?",['132'],"United Kingdom, United States","English, Khmer",,7.2,3183660
Fargo,1996,"Crime, Thriller","Joel Coen, Ethan Coen","Ethan Coen, Joel Coen","William H. Macy, Steve Buscemi, Peter Stormare, Kristin Rudrüd, Harve Presnell, Tony Denman, Gary Houston, Sally Wingert, Kurt Schweickhardt, Larissa Kokernot","Jerry works in his father-in-law's car dealership and has gotten himself in financial problems. He tries various schemes to come up with money needed for a reason that is never really explained. It has to be assumed that his huge embezzlement of money from the dealership is about to be discovered by father-in-law. When all else falls through, plans he set in motion earlier for two men to kidnap his wife for ransom to be paid by her wealthy father (who doesn't seem to have the time of day for son-in-law). From the moment of the kidnapping, things go wrong and what was supposed to be a non-violent affair turns bloody with more blood added by the minute. Jerry is upset at the bloodshed, which turns loose a pregnant sheriff from Brainerd, MN who is tenacious in attempting to solve the three murders in her jurisdiction.",['98'],"United States, United Kingdom",English,,8.1,116282
Fargo,1996,"Crime, Thriller","Joel Coen, Ethan Coen","Ethan Coen, Joel Coen","William H. Macy, Steve Buscemi, Peter Stormare, Kristin Rudrüd, Harve Presnell, Tony Denman, Gary Houston, Sally Wingert, Kurt Schweickhardt, Larissa Kokernot","Jerry works in his father-in-law's car dealership and has gotten himself in financial problems. He tries various schemes to come up with money needed for a reason that is never really explained. It has to be assumed that his huge embezzlement of money from the dealership is about to be discovered by father-in-law. When all else falls through, plans he set in motion earlier for two men to kidnap his wife for ransom to be paid by her wealthy father (who doesn't seem to have the time of day for son-in-law). From the moment of the kidnapping, things go wrong and what was supposed to be a non-violent affair turns bloody with more blood added by the minute. Jerry is upset at the bloodshed, which turns loose a pregnant sheriff from Brainerd, MN who is tenacious in attempting to solve the three murders in her jurisdiction.",['98'],"United States, United Kingdom",English,,8.1,116282
Fast & Furious,2009,"Action, Crime, Thriller",Justin Lin,Nothing from IMDB,"Vin Diesel, Paul Walker, Jordana Brewster, Michelle Rodriguez, John Ortiz, Laz Alonso, Gal Gadot, Jack Conley, Shea Whigham, Liza Lapira","Heading back to the streets where it all began, two men rejoin two women to blast muscle, tuner and exotic cars across Los Angeles and floor through the Mexican desert. When a crime brings them back to L.A., fugitive ex-con Dom Toretto reignites his feud with agent Brian O'Connor. But as they are forced to confront a shared enemy, Dom and Brian must give in to an uncertain new trust if they hope to outmaneuver him. And from convoy heists to precision tunnel crawls across international lines, two men will find the best way to get revenge: push the limits of what's possible behind the wheel.",['107'],"United States, Japan","English, Spanish",,6.5,1013752
Fast & Furious 6: Take Control,2013,"Documentary, Short",Nothing from IMDB,Nothing from IMDB,"Vin Diesel, Paul Walker, Justin Lin, Michelle Rodriguez, Olivier Schneider, Jordana Brewster, Gina Carano, Dwayne Johnson, Sung Kang, Jason Statham","Intro by Producer Vin Diesel on how #6 was made with Paul Walker and the Skyline R35, Justin Lin says the title says 'Furious 6,' it was intentional as it was supposed to be the last film for this cast of characters. Vin talks about the character Hobbs and the skill and dominance he brings to the role.",['19'],United States,English,,6.6,3401738
2 Fast 2 Furious,2003,"Action, Crime, Thriller",John Singleton,Nothing from IMDB,"Paul Walker, Tyrese Gibson, Eva Mendes, Cole Hauser, Ludacris, Thom Barry, James Remar, Devon Aoki, Amaury Nolasco, Michael Ealy",EX LAPD cop Brian O'Conner (Paul Walker) teams up with his ex-con friend Roman Pearce (Tyrese Gibson) and works with undercover U.S. Customs Service agent Monica Fuentes (Eva Mendes) to bring Miami-based drug lord Carter Verone (Cole Hauser) down.,['107'],"United States, Germany","English, Spanish",,5.9,322259
Fast Five,2011,"Action, Crime, Thriller",Justin Lin,Nothing from IMDB,"Vin Diesel, Paul Walker, Jordana Brewster, Tyrese Gibson, Ludacris, Matt Schulze, Sung Kang, Gal Gadot, Tego Calderon, Don Omar","Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom. As they assemble their elite team of top racers, the unlikely allies know their only shot of getting out for good means confronting the corrupt businessman who wants them dead. But he's not the only one on their tail. Hard-nosed federal agent Luke Hobbs never misses his target. When he is assigned to track down Dom and Brian, he and his strike team launch an all-out assault to capture them. But as his men tear through Brazil, Hobbs learns he can't separate the good guys from the bad. Now, he must rely on his instincts to corner his prey... before someone else runs them down first.",['130'],United States,"English, Portuguese, Spanish, Italian, French",,7.3,1596343
F9: The Fast Saga,2021,"Action, Crime, Thriller",Justin Lin,Nothing from IMDB,"Vin Diesel, Michelle Rodriguez, Jordana Brewster, Tyrese Gibson, Ludacris, Nathalie Emmanuel, Charlize Theron, John Cena, Finn Cole, Sung Kang",,['143'],United States,"English, Japanese, Spanish",,5.2,5433138
Vanity Fair: Ludacris Recaps Every Fast & Furious Movie in 8 Minutes,2017,Short,Jeffrey Kornberg,Nothing from IMDB,Ludacris,,['8'],United States,English,,,7077692
Feast of Love,2007,"Drama, Romance",Robert Benton,Nothing from IMDB,"Morgan Freeman, Greg Kinnear, Radha Mitchell, Billy Burke, Selma Blair, Alexa Davalos, Toby Hemingway, Stana Katic, Erika Marozsán, Jane Alexander","A group of friends living in suburban Oregon come into contact with a sensual free spirit of Chloe, who changes their outlook on life in the most unexpected of ways. As college professor and writer Harry sits quietly in the coffee shop of his tight-knit Oregon community, the local residents all around him all become swept up in the magical mischief of love. Coffee shop owner Bradley has a bad habit of looking for love in all the wrong places, and his relationship with wife Kathryn is a prime example of that penchant. Meanwhile, frazzled real estate agent Diana becomes ensnared in a taboo affair with a married man David, lovely newcomer Chloe attempts the formidable task of romancing troubled soul Oscar, and Harry's own wife, Esther, affectionately tries to get through to her husband as he wrestles with the pain of losing a loved one.",['97'],United States,English,,6.5,800027
Felon,2008,"Crime, Thriller",Ric Roman Waugh,Ric Roman Waugh,"Stephen Dorff, Marisol Nichols, Vincent Miller, Anne Archer, Larnell Stovall, Val Kilmer, Sam Shepard, Johnny Lewis, Harold Perrineau, Shawn Prince","A family man, Wade Porter, is living the American Dream with his girlfriend Laura and their son Michael: they have a nice house, he has just raised a loan to make his company grow and they are going to get married. However their dream becomes a nightmare when Wade unintentionally kills a burglar that had broken into their house in the middle of the night on his lawn. He is sent to trial and accepts a deal proposed by the prosecutor, being sentenced to three years in prison. During the transportation, there is an incident in the bus and Wade is framed and sent to the maximum security wing under the command of the corrupt Lieutenant Jackson. His cell-mate John Smith that was sentenced to life after avenging the death of his family befriends Wade and gives helpful advice and instills hope in Wade that he will return to his family.",['104'],United States,English,,7.4,1117385
Fences,2016,Drama,Denzel Washington,Nothing from IMDB,"Denzel Washington, Viola Davis, Stephen McKinley Henderson, Jovan Adepo, Russell Hornsby, Mykelti Williamson, Saniyya Sidney, Christopher Mele, Lesley Boone, Jason Silvis","Troy Maxson makes his living as a sanitation worker in 1950s Pittsburgh. Maxson once dreamed of becoming a professional baseball player, but was deemed too old when the major leagues began admitting black athletes. Bitter over his missed opportunity, Troy creates further tension in his family when he squashes his son's chance to meet a college football recruiter.",['139'],"United States, Canada",English,,7.2,2671706
Fifty Shades of Grey,2015,"Drama, Romance, Thriller",Sam Taylor-Johnson,Nothing from IMDB,"Dakota Johnson, Jamie Dornan, Jennifer Ehle, Eloise Mumford, Victor Rasuk, Luke Grimes, Marcia Gay Harden, Rita Ora, Max Martini, Callum Keith Rennie","Anastasia Steele, an English literature major at Washington State University, agrees to interview for the college newspaper a billionaire, Christian Grey, as a favour to her roommate, Kate Kavanagh. During the interview, Christian Grey takes an interest in Anastasia. Soon after it, he visits the hardware store where Anastasia works and offers her to do a photo shoot to accompany the article for which Anastasia had interviewed him. Later, Grey invites her to a cafe and also sends her first edition copies of two Thomas Hardy novels, including Tess of the d'Urbervilles, with a quote from the latter book about the dangers of relationships, on an accompanying card. His pursuing eventually brings a result - Anastasia and Grey start dating. In the course of their troubled relationship Anastasia slowly comes to uncover Grey's troubled past and realises that he is not good for any woman, let alone for himself. Although, she enjoys the bondage sex with Grey, she feels that she has to make a step that will take her all her strength and courage, for Christian Grey is a very dangerous man.",['125'],United States,English,,4.2,2322441
Fight Club,1999,Drama,David Fincher,Nothing from IMDB,"Edward Norton, Brad Pitt, Meat Loaf, Zach Grenier, Richmond Arquette, David Andrews, George Maguire, Eugenie Bondurant, Christina Cabot, Helena Bonham Carter","A nameless first person narrator (Edward Norton) attends support groups in attempt to subdue his emotional state and relieve his insomniac state. When he meets Marla (Helena Bonham Carter), another fake attendee of support groups, his life seems to become a little more bearable. However when he associates himself with Tyler (Brad Pitt) he is dragged into an underground fight club and soap making scheme. Together the two men spiral out of control and engage in competitive rivalry for love and power.",['139'],"Germany, United States",English,,8.8,137523
