Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Beatriz at Dinner,2017,"Comedy, Drama",Miguel Arteta,Mike White,"Salma Hayek, John Lithgow, Connie Britton, Jay Duplass, Amy Landecker, Chloë Sevigny, David Warshofsky, John Early, Enrique Castillo, Soledad St. Hilaire","Beatriz, a holistic medicine practitioner, is stranded at a client's house and becomes a somewhat unwilling guest at a snooty dinner party that evening. A difference of thoughts and opinions causes her to be a thorn in the side of the hosts and their invited guests.",['82'],United States,"English, Spanish",,6.0,5929750
Beau Is Afraid,2023,"Comedy, Drama, Horror",Ari Aster,Ari Aster,"Joaquin Phoenix, Patti LuPone, Amy Ryan, Nathan Lane, Kylie Rogers, Denis Ménochet, Parker Posey, Zoe Lister-Jones, Armen Nahapetian, Julia Antonelli","With his mother's gloomy spectre looming over his entire life, grizzled outcast Beau has never made sense of his miserable existence. And perpetually baffled by reality and his conflicting urgent needs, the neurotic New Yorker gets a hearty slice of crippling anxiety and sheer paranoia when he sets foot in a strangely familiar war zone: his neighbourhood. But as the pill-popping hermit reluctantly embarks on a Sisyphean quest for answers, determined to reunite with his estranged mum at all costs, Beau must summon every last ounce of courage to confront everything that has kept him in the dark. To have a fighting chance of deciphering the sinister secrets that continue to rule his life, Beau must grapple with deep-seated phobias, deal with heavy guilt, and face the menacing parent. Because, in his case, love was a fiendish trap--the labyrinthine depths of maternal affection were only the means to an end. Now, the drugs don't work, and Beau is afraid. As the universe conspires against his conquest and the end draws near, will Beau be able to fight his inner demons for a change?",['179'],"United States, United Kingdom, Finland, Canada",English,,6.7,13521006
Bedazzled,2000,"Comedy, Fantasy",Harold Ramis,Nothing from IMDB,"Brendan Fraser, Elizabeth Hurley, Frances O'Connor, Miriam Shor, Orlando Jones, Paul Adelstein, Toby Huss, Gabriel Casseus, Brian Doyle-Murray, Jeff Doucette","Socially-awkward IT worker Elliot Richards is given seven wishes to get the girl of his dreams when he meets up with a very seductive Satan. The catch: his soul. Some of his wishes include being a 7-foot basketball star, a wealthy, powerful man, and a sensitive, caring guy. But, as could be expected, the Devil must put her own little twist on each his fantasies.",['93'],"Germany, United States","English, Spanish, Russian",,6.1,230030
Bedtime Stories,2008,"Adventure, Comedy, Family, Fantasy, Romance, Sci-Fi",Adam Shankman,Nothing from IMDB,"Adam Sandler, Keri Russell, Guy Pearce, Russell Brand, Richard Griffiths, Teresa Palmer, Lucy Lawless, Courteney Cox, Jonathan Morgan Heit, Laura Ann Kesling","In 1974, Marty Bronson builds the Sunny Vista Motel in Los Angeles, California, with the intention of raising his son Skeeter and his daughter Wendy in the place where he works. However he is not a good businessman and the hotel goes bankrupt. Marty is forced to sell his motel to Barry Nottingham who promises to hire Skeeter in a general manager position when he has grown up. Years later, Barry builds a new hotel; forgets his promise to Marty; and Skeeter Bronson is only the handyman of his hotel. The general manager is the arrogant Kendall, who is engaged with the shallow Barry's daughter Violet Nottingham. When the Webster Elementary School where Wendy is the principal will be closed to be demolished, she needs to travel to Arizona for a job interview. Wendy asks her friend Jill, who is teacher in the same school, to watch her son Patrick and her daughter Bobbi during the day and Skeeter to watch them during the night. Skeeter meets the estranged kids with his best friend Mickey and makes up bedtime stories to help them to sleep but the kids add details to the stories, changing their endings. Soon Skeeter realizes that the plot of the stories are coming true and affecting his life. Meanwhile Barry Nottingham decides to give a change to Skeeter to dispute the manager position in his new hotel with Kendall like in one of his stories. But Skeeter has told to his nephew and his niece that stories do not have happy endings.",['99'],United States,English,,6.0,960731
Beerfest,2006,Comedy,Jay Chandrasekhar,"Jay Chandrasekhar, Kevin Heffernan, Steve Lemme, Paul Soter, Erik Stolhanske","M.C. Gainey, Paul Soter, Erik Stolhanske, Cloris Leachman, Jürgen Prochnow, Cameron Scher, Owain Yeoman, Tom Tate, Allan Graf, Chris Moss","After the death of their grandfather Johann von Wolfhause, the brothers Jan and Todd Wolfhouse travel to Munich to fulfill a family tradition, spreading the ashes of Johann during the Oktoberfest. Their contact brings them to a secret beer competition, the Beerfest"", where they are offended by Baron Wolfgang von Wolfhausen and the German branch of their family that accuse their great-grandmother of being a prostitute and their grandfather of stealing an old recipe of the best beer in Germany. Jan and Todd returns to USA humiliated and decide to organize a beer team to dispute the next Beerfest. They join Landfill, Barry and Fink and train long the year to participate in the competition. When they find the lost recipe hidden in a dummy, they feel that their German relatives told the truth. But the team is ready for the tough dispute.",['110'],United States,"English, German",,6.2,486551
Before and After,1996,"Crime, Drama, Mystery",Barbet Schroeder,Nothing from IMDB,"Meryl Streep, Liam Neeson, Edward Furlong, Julia Weldon, Alfred Molina, Daniel von Bargen, John Heard, Ann Magnuson, Alison Folland, Kaiulani Lee","When teenage son Jacob is being accused of murdering his girlfriend, the well-respected and close-knit Ryan family is in turmoil. Jacob flees, father Ben destroys possible evidence, the village community turns hostile and mother Carolyn is forced to temporarily close her doctor's practice. Then Jacob gets arrested and soon finds himself and his family entangled in a web of truth, trust and lies, all on his way to court.",['108'],United States,English,,6.1,115645
Before I Go to Sleep,2014,"Drama, Mystery, Thriller",Rowan Joffe,Nothing from IMDB,"Nicole Kidman, Colin Firth, Mark Strong, Ben Crompton, Anne-Marie Duff, Adam Levy, Gabriel Strong, Flynn MacArthur, Dean-Charles Chapman, Hannah Blamires","Forty year old Christine Lucas wakes up in bed with a man she does not know, in an unfamiliar house. The man explains that he is her husband, Ben, and that she suffered brain damage from a car accident ten years earlier. Christine wakes up every morning with no memory of her life from her early twenties onwards. Christine receives treatment from Dr. Nasch, a neurologist at a local hospital who provides her a camera to record her thoughts and progress each day, and calls her every morning to remind her to watch the video in the camera. Soon, she starts to discover the truth around her.",['92'],"United Kingdom, United States, France, Sweden",English,,6.3,1726592
Belle,2013,"Biography, Drama, Romance",Amma Asante,Misan Sagay,"Matthew Goode, Lauren Julien-Box, Natasha Williams, Alan McKenna, Penelope Wilton, Cara Jenkins, Emily Watson, Tom Wilkinson, Sarah Gadon, Gugu Mbatha-Raw","This movie was inspired by the true story of Dido Elizabeth Belle (Gugu Mbatha-Raw), the illegitimate biracial daughter of Royal Navy Captain Sir John Lindsay (Matthew Goode). Raised by her aristocratic great-uncle Lord William Murray, 1st Earl of Mansfield (Tom Wilkinson) and his wife (Emily Watson), Belle's lineage affords her certain privileges, yet the color of her skin prevents her from fully participating in the traditions of her social standing. Left to wonder if she will ever find love, Belle falls for an idealistic young vicar's son bent on change, who, with her help, shapes Lord Mansfield's role as Lord Chief Justice to end slavery in England.",['100'],United Kingdom,"English, French, Latin",,7.3,2404181
Secrets of the Bermuda Triangle,1996,"Adventure, Mystery",Ian Toynton,"Stephen McPherson, Elizabeth Bradley","Sam Behrens, Susanna Thompson, Lisa Jakub, David Gallagher, Jerry Hardin, Michael Reilly Burke, Naomi Watts, Sandra Thigpen, Dennis Neal, Michael Campillo",,['96'],United States,"Spanish, English",,4.7,115656
Bermuda Tentacles,2014,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",Nick Lyon,Geoff Meed,"Trevor Donovan, Linda Hamilton, Mya, John Savage, Jamie Kennedy, Jair Burgos, Richard Whiten, Ricco Ross, Jeff Rector, Robert Blanche","A violent tempest and a set of lightning flashes above the infamous Bermuda Triangle takes out one of Air Force One's engines, and President DeSteno narrowly escapes in his pod. As Chief Trip Oliver and Admiral Linda Hansen's Special Forces team comb the ocean to locate the president before he runs out of oxygen, monstrous tentacles emerge from the bottom of the sea, attacking the ships and everything in sight. Now, modern weapons are completely ineffective against the gigantic adversary, and the clock is ticking. Can they stop the beast from the sea?",['89'],United States,English,,3.2,3307726
Beyond a Reasonable Doubt,2009,"Crime, Drama, Mystery, Thriller",Peter Hyams,Nothing from IMDB,"Jesse Metcalfe, Amber Tamblyn, Michael Douglas, Joel David Moore, Orlando Jones, Lawrence P. Beron, Sewell Whitney, David Jensen, Sharon K. London, Krystal Kofie","High profile lawyer Mark Hunter has an impeccable record putting criminals behind bars and is a shoe-in for governor in the upcoming election. But when ambitious rookie journalist, C.J. Nicholas begins investigating Hunter for tampering with evidence to secure his convictions, the district attorney's perfect record is up for scrutiny. Commencing a risky game of cat and mouse with Hunter, C.J. frames himself as a murder suspect to catch the corrupt D.A. in the act. Romantically involved with C.J. but unaware of his assignment, assistant D.A. Ella Crystal becomes caught between her boss's political ambitions and C.J.'s dangerous expose. As mounting evidence stacks up against both men, Ella's own life becomes threatened when she discovers incriminating proof that puts the fate of both C.J's innocence and Hunter's reputation in her hands.",['106'],"United States, Saudi Arabia",English,,5.8,1183251
Bicycle Thieves,1948,Drama,Vittorio De Sica,Nothing from IMDB,"Lamberto Maggiorani, Enzo Staiola, Lianella Carell, Elena Altieri, Gino Saltamerenda, Giulio Chiari, Vittorio Antonucci, Michele Sakara, Fausto Guerzoni, Emma Druetti","Antonio Ricci, an unemployed man in the depressed post-WWII economy of Italy, finally gets a job hanging up posters, but he needs a bicycle. When his bicycle is stolen, he and son walk the streets of Rome looking for it. Antonio finally manages to locate the thief, yet, with no proof he must abandon his cause. But he and his son know perfectly well that, without a bike, Antonio won't be able to keep his job.",['89'],Italy,"Italian, German",,8.3,40522
Big Daddy,1999,"Comedy, Drama",Dennis Dugan,Nothing from IMDB,"Adam Sandler, Joey Lauren Adams, Jon Stewart, Cole Sprouse, Dylan Sprouse, Josh Mostel, Leslie Mann, Allen Covert, Rob Schneider, Kristy Swanson","Sonny Koufax is 32 years old. He's a law school graduate and had a nice apartment in Manhattan. There's just one problem. He does nothing, except sit on his butt and live off an investment that was the result of a meager lawsuit he won a year ago. But after his fed-up girlfriend leaves him, he comes up with the ingenious idea to adopt a five-year-old boy to showcase his newfound maturity. But things don't go as planned, and he finds himself the unlikely foster father that will change his perspective on just looking out for himself.",['93'],United States,"English, Italian",,6.4,142342
Big Fat Liar,2002,"Adventure, Comedy, Family",Shawn Levy,Nothing from IMDB,"Frankie Muniz, Paul Giamatti, Amanda Bynes, Amanda Detmer, Donald Faison, Sandra Oh, Russell Hornsby, Michael Bryan French, Christine Tucci, Lee Majors","This is the story of a 14-year-old boy named Jason Shepherd who lies for the fun of it. He leaves an important essay entitled ""Big Fat Liar"" in movie producer Marty Wolf's limo, which he then turns into a film. When Jason sees a movie preview of it, he and his best friend, Kaylee, travel to Los Angeles to make Marty confess to using it to clear his name and get him out of having to attend summer school. He then has to match wits with Marty, who also turns out to be a big liar.",['88'],"United States, Germany, France",English,,5.5,265298
Big Fish,2003,"Adventure, Drama, Fantasy, Romance",Tim Burton,Nothing from IMDB,"Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham Carter, Alison Lohman, Robert Guillaume, Marion Cotillard, Matthew McGrory, David Denman","United Press International journalist Will Bloom and his French freelance photojournalist wife Josephine Bloom, who is pregnant with their first child, leave their Paris base to return to Will's hometown of Ashton, Alabama on the news that his father, Edward Bloom, stricken with cancer, will soon die, he being taken off chemotherapy treatment. Although connected indirectly through Will's mother/Edward's wife, Sandra Bloom, Will has been estranged from his father for three years since his and Josephine's wedding. Will's issue with his father is the fanciful tales Edward has told of his life all his life, not only to Will but the whole world. As a child when Edward was largely absent as a traveling salesman, Will believed those stories, but now realizes that he does not know his father, who, as he continues to tell these stories, he will never get to know unless Edward comes clean with the truth before he dies. On the brink of his own family life beginning, Will does not want to be the kind of father Edward has been to him. One of those stories from Edward's childhood - that he saw his own death in the glass eye of a witch - led to him embracing life since he would not have to fear death knowing when and how it would eventually come. The question is whether Will will be able to reconcile Edward's stories against his real life, either directly from Edward before he dies and/or from other sources, and thus allow Will to come to a new understanding of himself and his life, past, present and future.",['125'],United States,"English, Cantonese",,8.0,319061
Big Hero 6,2014,"Animation, Action, Adventure, Comedy, Family, Sci-Fi","Don Hall, Chris Williams",Nothing from IMDB,"Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung, Damon Wayans Jr., Genesis Rodriguez, James Cromwell, Alan Tudyk, Maya Rudolph","When a devastating event befalls the city of San Fransokyo and catapults Hiro into the midst of danger, he turns to Baymax and his close friends adrenaline junkie Go Go Tomago, neatnik Wasabi, chemistry whiz Honey Lemon and fanboy Fred. Determined to uncover the mystery, Hiro transforms his friends into a band of high-tech heroes called ""Big Hero 6.""",['102'],"United States, Japan",English,,7.8,2245084
Big Stan,2007,"Action, Comedy",Rob Schneider,Josh Lieb,"Rob Schneider, David Carradine, Jennifer Morrison, Scott Wilson, Richard Kind, Sally Kirkland, M. Emmet Walsh, Henry Gibson, Jackson Rathbone, Kevin Gage","The fraudulent real state agent Stan is married with his beloved Mindy and has a seven million dollar fortune. When he is arrested for fraud, he is sentenced to three years in prison and his assets are frozen by the justice. However, his crooked lawyer Lew Popper negotiates a six month freedom, and the weak Stan, who is afraid of being raped in prison, hires the specialist in martial arts The Master to teach him self-defense. Six months later, Big Stan is sent to the Oaksburgh State Penitentiary totally confident in his expertise in martial arts. He challenges the violent leaders of the gangs and defeats them, being respected by the inmates and bringing peace in the patio. However, the dirty Warden Gasque has the intention of transforming the penitentiary in a luxury resort, and uses Big Stan knowledge to improve his project, promising to release him sooner using the corrupt penal system.",['105'],United States,English,,6.1,490086
Billy Madison,1995,Comedy,Tamra Davis,"Tim Herlihy, Adam Sandler","Adam Sandler, Darren McGavin, Bridgette Wilson-Sampras, Bradley Whitford, Josh Mostel, Norm MacDonald, Mark Beltzman, Larry Hankin, Theresa Merritt, Dina Platias","Billy Madison is a 27 year-old man whose father Brian is the head of a major hotel chain. Even though he is groomed to replace his father who is about to retire, Billy is extremely immature and unmotivated in life. When Brian considers making Eric Gordon (whom Billy despises) his new replacement, Billy decides to prove to his father that he is capable of taking over. He must repeat grade school all over again (2 weeks for each grade) in order to take over the hotel empire. The further Billy progresses, the more Eric tries to derail Billy.",['89'],United States,"English, French, Spanish",,6.3,112508
Birdman or (The Unexpected Virtue of Ignorance),2014,"Comedy, Drama",Alejandro G. Iñárritu,Nothing from IMDB,"Michael Keaton, Emma Stone, Kenny Chin, Jamahl Garrison-Lowe, Zach Galifianakis, Naomi Watts, Jeremy Shamos, Andrea Riseborough, Katherine O'Sullivan, Damian Young","Actor Riggan Thomson is most famous for his movie role from over twenty years ago of the comic book superhero Birdman in the blockbuster movie of the same name and its two equally popular sequels. His association with the role took over his life, where Birdman is more renowned than ""Riggan Thomson"" the actor. Now past middle age, Riggan is trying to establish himself as a true artist by writing, directing, starring in and co-producing with his best friend Jake what is his Broadway debut, an adaptation of Raymond Carver's story, What We Talk About When We Talk About Love. He is staking his name, what little artistic reputation that comes with that name and his life savings on the project, and as such will do anything needed to make the play a success. As he and Jake go through the process of the previews toward opening night, Riggan runs into several issues: needing to find a replacement for the integral supporting male role the night before the first preview; hiring the talented Broadway name, Mike Shiner, for that role, Mike who ends up being difficult to work with and who may end up overshadowing Riggan in the play; having to deal potentially with a lawsuit based on one of his actions to ensure success; needing to be there for his daughter, Sam, who he has hired to be his production assistant and who has just come out of drug rehab; and pleasing the New York Times critic, Tabitha Dickinson, who wants to use any excuse to give the play a scathing review which in turn would close the show after the opening night performance. But Riggan's biggest problem may be his own insecurities, which are manifested by him constantly hearing what he believes to be the truth from the voice of his Birdman character, who he often battles both internally and externally.",['119'],United States,English,,7.7,2562232
House of the Dragon,2022,"Action, Adventure, Drama, Fantasy, Romance",Nothing from IMDB,"Ryan J. Condal, Ryan J. Condal, Ryan J. Condal","Rhys Ifans, Matt Smith, Graham McTavish, Fabien Frankel, Steve Toussaint, Eve Best, Emma D'Arcy, Matthew Needham, Olivia Cooke, Ewan Mitchell","The Targaryen dynasty is at the absolute apex of its power, with more than 10 dragons under their yoke. Most empires crumble from such heights. In the case of the Targaryens, their slow fall begins when King Viserys breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.",['50'],United States,English,,8.4,11198330
Bite,2015,Horror,Chad Archibald,Nothing from IMDB,"Elma Begovic, Annette Wozniak, Denise Yuen, Jordan Gray, Lawrene Denkers, Barry Birnberg, Daniel Klimitz, Tianna Nori, Caroline Palmer, Justin Moses","While on her bachelorette party getaway, Casey, the bride to be, gets a seemingly harmless bite from an unknown insect. After returning home with cold feet, Casey tries to call off her wedding but before she's able to, she starts exhibiting insect like traits. Between her physical transformation and her wedding anxiety, Casey succumbs to her new instincts and begins creating a hive that not only houses her translucent eggs, but feeds on the flesh of others. As her transformation becomes complete, Casey discovers that everything can change with a single bite.",['88'],Canada,English,,4.9,4264426
Black Forest,2012,"Fantasy, Horror, Sci-Fi",Patrice Dinhut,Frank H. Woodward,"Tinsel Korey, Dhafer L'Abidine, Andy Clemence, Oliver James, Lally Percy, Sapphire Elia, Howard Charles, Ben Cross, Tobias Hewitt, Jesse Steele",,['84'],United States,English,,4.0,1776088
Black Mass,2015,"Biography, Crime, Drama",Scott Cooper,Nothing from IMDB,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson, Kevin Bacon, Peter Sarsgaard, Jesse Plemons, Rory Cochrane, David Harbour, Adam Scott","In late-1970s Boston, the FBI are looking to break the Mafia's hold on the north of the city. Agent John Connolly (Joel Edgerton) is on the case and willing to go to any lengths to achieve his aims. A South Boston native, he decides to ""ally"" the FBI with South Boston crime kingpin James ""Whitey"" Bulger (Johnny Depp), as his main enemies are the Mafia. Approaching Bulger via his brother Billy Bulger (Benedict Cumberbatch), a Massachusetts State Senator, Connolly is successful in gaining Bulger as an informant and ally against the Mafia. However, this alliance only emboldens Bulger in his quest for power and wealth, as he is able to operate with impunity and utter ruthlessness. Not realizing he is being duped, Connolly finds himself backing Bulger rather than law, order, and justice.",['123'],"United States, United Kingdom",English,,6.9,1355683
Black Widow,2021,"Action, Adventure, Sci-Fi",Cate Shortland,Nothing from IMDB,"Scarlett Johansson, Florence Pugh, Rachel Weisz, David Harbour, Ray Winstone, Ever Anderson, Violet McGraw, O-T Fagbenle, William Hurt, Olga Kurylenko","In Marvel Studios' action-packed spy thriller ""Black Widow,"" Natasha Romanoff aka Black Widow confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",['134'],United States,"English, Russian, Norwegian, Hungarian, Macedonian, Finnish",,6.7,3480822
Black Adam,2022,"Action, Adventure, Fantasy, Sci-Fi",Jaume Collet-Serra,Nothing from IMDB,"Dwayne Johnson, Aldis Hodge, Pierce Brosnan, Noah Centineo, Sarah Shahi, Quintessa Swindell, Marwan Kenzari, Bodhi Sabongui, Mohammed Amer, James Cusati-Moyer","Reawakening after 5000 years, Black Adam becomes the world's ruthless protector: an anti-villain to take on the likes of Superman and Wonder Woman. Now in the 21st-Century, Black Adam must face off against the Justice Society of America and its heroes: Doctor Fate, Hawkman, Atom Smasher and Cyclone. The fate of the world hangs in the balance.",['125'],"United States, Canada, New Zealand, Hungary",English,,6.2,6443346
Black Hawk Down,2001,"Action, Drama, History, War",Ridley Scott,Nothing from IMDB,"Josh Hartnett, Ewan McGregor, Tom Sizemore, Eric Bana, William Fichtner, Ewen Bremner, Sam Shepard, Gabriel Casseus, Kim Coates, Hugh Dancy","Action/war drama based on the best-selling book detailing a near-disastrous mission in Somalia on October 3, 1993. On this date nearly 100 U.S. Army Rangers, commanded by Capt. Mike Steele, were dropped by helicopter deep into the capital city of Mogadishu to capture two top lieutenants of a Somali warlord. This led to a large and drawn-out firefight between the Army Rangers, US Special Forces, and hundreds of Somali gunmen, resulting in the destruction of two U.S. Black Hawk helicopters. The film focuses on the heroic efforts of various Rangers to get to the downed helicopters, centering on SSG Eversmann, leading the Ranger unit Chalk Four to the first crash site, Chief Warrant Officer Durant who was captured after being the only survivor of the second crash, as well as many others who were involved.",['144'],"United States, United Kingdom","English, Somali, Arabic",,7.7,265086
Blade Runner 2049,2017,"Action, Drama, Mystery, Sci-Fi, Thriller",Denis Villeneuve,Nothing from IMDB,"Ryan Gosling, Dave Bautista, Robin Wright, Mark Arnold, Vilma Szécsi, Ana de Armas, Wood Harris, David Dastmalchian, Tómas Lemarquis, Sylvia Hoeks","Thirty years after the events of Blade Runner (1982), a new Blade Runner, L.A.P.D. Officer ""K"" (Ryan Gosling), unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard (Harrison Ford), a former L.A.P.D. Blade Runner, who has been missing for thirty years.",['164'],"United States, United Kingdom, Canada, Spain","English, Finnish, Japanese, Hungarian, Russian, Somali, Spanish",,8.0,1856101
