Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
What If...?,2021,"Animation, Action, Adventure, Sci-Fi",Nothing from IMDB,"A.C. Bradley, A.C. Bradley, A.C. Bradley","Jeffrey Wright, Terri Douglas, Matthew Wood, Robin Atkin Downes, Fred Tatasciore, Mick Wingert, Josh Keaton, Helen Sadler, Hayley Atwell, Samuel L. Jackson",,['32'],United States,English,,7.4,10168312
What the Fish,2013,"Adventure, Comedy, Drama",Gurmmeet Singh,Nothing from IMDB,"Manu Rishi Chadha, Naresh Gosain, Dimple Kapadia, Shiva Kumar, Deepti Pujari, Mithun Rodwittiya, Sunil Saraswat, Vishal Sharma, Sabina Sheema, Manjot Singh",,['98'],India,Hindi,,5.0,3357416
I Know What You Did Last Summer,1997,"Horror, Mystery",Jim Gillespie,Nothing from IMDB,"Jennifer Love Hewitt, Sarah Michelle Gellar, Ryan Phillippe, Freddie Prinze Jr., Muse Watson, Bridgette Wilson-Sampras, Anne Heche, Johnny Galecki, Stuart Greer, J. Don Ferguson","After an accident on a winding road, four teens make the fatal mistake of dumping their victim's body into the sea. But exactly one year later, the dead man returns from his watery grave and he's looking for more than an apology.",['101'],United States,English,,5.8,119345
What Women Want,2000,"Comedy, Fantasy, Romance",Nancy Meyers,Nothing from IMDB,"Mel Gibson, Helen Hunt, Marisa Tomei, Alan Alda, Ashley Johnson, Mark Feuerstein, Lauren Holly, Delta Burke, Valerie Perrine, Judy Greer","Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against his new boss Darcy, who seems to be infatuated with him.",['127'],United States,English,,6.4,207201
What Happens in Vegas,2008,"Comedy, Romance",Tom Vaughan,Dana Fox,"Cameron Diaz, Ashton Kutcher, Rob Corddry, Lake Bell, Jason Sudeikis, Treat Williams, Deirdre O'Connell, Michelle Krusiec, Dennis Farina, Zach Galifianakis","Set in Sin City, story revolves around two people who discover they've gotten married following a night of debauchery, with one of them winning a huge jackpot after playing the other's quarter. Unhappy pair try to undermine each other and get their hands on the money -- falling in love along the way.",['99'],United States,"English, Serbo-Croatian",,6.1,1033643
When Harry Tries to Marry,2011,"Comedy, Romance",Nayan Padrai,Nothing from IMDB,"Rahul Rai, Stefanie Estes, Freishia Bomanbehram, Osvaldo Hernandez, Caitlin Gold, Tony Mirrcandani, Zenobia Shroff, Grant Kretchik, Kanti Pandya, Jagdish Patel","Harry is a New York bachelor cynical about ""true love"" ever since his parents divorce. Determined to live happily-ever-after, and not end up as another divorce statistic, he asks for help from his match-making uncle. This traditional arranged marriage to a lovely girl from India baffles and surprises his parents and friends. Just as Harry thinks he's found the perfect Indian bride he begins to wonder if his friendship with Theresa, a fun and sexy American, could be something more. Harry and Theresa become closer as she helps him prepare for the big day. The plans are under way and Harry is running out of time to choose between a love that's arranged and one that he's found himself.",['93'],United States,English,,4.6,1535110
When in Rome,2010,"Comedy, Romance",Mark Steven Johnson,"David Diamond, David Weissman","Kristen Bell, Josh Duhamel, Anjelica Huston, Danny DeVito, Will Arnett, Jon Heder, Dax Shepard, Alexis Dziena, Kate Micucci, Peggy Lipton","Beth is a hard working career woman whose last relationship says that she puts her work above him so he left her. When he tells her he found another career woman and is willing to stick it out with her and is engaged to her, Beth feels that there is no one for her. And when she goes to Rome to attend her sister's impromptu wedding and after meeting the best man, Nick, she's attracted to him but after seeing him with another woman, she gets drunk and goes into the famed Fountain of Love and takes some coins thrown by people looking for love. When she goes back to New York four men start coming onto her. And Nick keeps calling her asking her out. She later learns that what she did--is a no no. It seems legend says, that if you take a coin out of the fountain, the person who threw it will fall in love with who took the coin, so she has to find a way to break the curse. She wonders if Nick, whom she likes, is with her BEcause he wants to or if he is under the spell.",['91'],United States,"English, Italian, Ukrainian",,5.5,1185416
While You Were Sleeping,1995,"Comedy, Drama, Romance",Jon Turteltaub,"Daniel G. Sullivan, Fredric Lebow","Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle, Jack Warden, Glynis Johns, Micole Mercurio, Jason Bernard, Michael Rispoli, Ally Walker","Nursing a secret and hopeless crush on the handsome commuter who passes her booth every day, Lucy, a charming loner and Chicago Transit Authority ticket booth operator, is about to have a second chance at love. During one seemingly ordinary Christmas shift, she witnesses the object of her desire falling off the platform, and in one of those spur-of-the-moment decisions, she saves him from certain death, only to be mistaken for his fiancée at the hospital. As she enjoys the unexpected stroke of good luck, unable to tell the truth to his welcoming family, unforeseen romantic affairs further complicate matters. Now his suspicious brother, Jack, thinks he's onto something. Will Lucy face the consequences of what happened while he was sleeping?",['103'],United States,English,,6.8,114924
Whiplash,2014,"Drama, Music",Damien Chazelle,Damien Chazelle,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist, Austin Stowell, Nate Lang, Chris Mulkey, Damon Gupton, Suanne Spoke, Max Kasch","Nineteen-year-old Andrew Niemann wants to be the greatest jazz drummer in the world, in a league with Buddy Rich. This goal is despite not coming from a pedigree of greatest, musical or otherwise, with Jim, his high-school-teacher father, being a failed writer. Andrew is starting his first year at Shaffer Conservatory of Music, the best music school in the United States. At Shaffer, being the best means being accepted to study under Terence Fletcher and being asked to play in his studio band, which represents the school at jazz competitions. Based on their less than positive first meeting, Andrew is surprised that Fletcher asks him to join the band, albeit in the alternate drummer position which he is more than happy to do initially. Andrew quickly learns that Fletcher operates on fear and intimidation, never settling for what he considers less than the best each and every time. Being the best in Fletcher's mind does not only entail playing well, but knowing that you're playing well and if not what you're doing wrong. His modus operandi creates an atmosphere of fear and of every man or woman for him/herself within the band. Regardless, Andrew works hard to be the best. He has to figure out his life priorities and what he is willing to sacrifice to be the best. The other question becomes how much emotional abuse he will endure by Fletcher to reach that greatness, which he may believe he can only achieve with the avenues opened up by Fletcher.",['106'],United States,English,,8.5,2582802
White House Down,2013,"Action, Drama, Thriller",Roland Emmerich,James Vanderbilt,"Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke, Richard Jenkins, Joey King, James Woods, Nicolas Wright, Jimmi Simpson, Michael Murphy","Capitol Policeman John Cale has just been denied his dream job with the Secret Service of protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.",['131'],United States,English,,6.3,2334879
Who Am I,2014,"Crime, Drama, Mystery, Sci-Fi, Thriller",Baran bo Odar,"Jantje Friese, Baran bo Odar","Tom Schilling, Elyas M'Barek, Wotan Wilke Möhring, Antoine Monot Jr., Hannah Herzsprung, Stephan Kampwirth, Trine Dyrholm, Leopold Hornung, Katharina Matz, Leonard Carow","Benjamin (Tom Schilling) is invisible, a nobody. This changes abruptly when he meets charismatic Max (Elyas M'Barek). Although they couldn't seem more different from the outside, they share an interest: hacking. With Max's friends, impulsive Stephan (Wotan Wilke Mohring) and paranoid Paul (Antoine Monot), they form the subjective hacker collective CLAY (CLOWNS LAUGHING @ YOU). CLAY provokes with fun campaigns and speaks for a whole generation. For the first time in his life, Benjamin is part of something and even attractive Marie (Hannah Herzsprung) notices him. But fun turns into deadly danger when CLAY appears on the BKA's (Bundeskriminalamt, Federal Criminal Police Office) as well as Europol's most wanted list. Hunted by Cybercrime investigator Hanne Lindberg (Trine Dyrholm), Benjamin is no longer a nobody, but instead one of the world's most-wanted hackers.",['102'],Germany,"German, English",,7.5,3042408
Wild Card,2015,"Action, Crime, Drama, Thriller",Simon West,Nothing from IMDB,"Jason Statham, Michael Angarano, Dominik Garcia, Hope Davis, Milo Ventimiglia, Max Casella, Stanley Tucci, Sofía Vergara, Jason Alexander, Anne Heche","Nick Wild (Jason Statham) is a Las Vegas bodyguard with lethal professional skills and a personal gambling problem. When a friend is beaten by a sadistic thug, Nick strikes back, only to find out the thug is the son of a powerful mob boss. Suddenly Nick is plunged into the criminal underworld, chased by enforcers and wanted by the mob. Having raised the stakes, Nick has one last play to change his fortunes...and this time, it's all or nothing.",['92'],United States,English,,5.6,2231253
Windfall,2022,"Crime, Drama, Thriller",Charlie McDowell,Nothing from IMDB,"Jason Segel, Lily Collins, Jesse Plemons, Omar Leyva",,['92'],United States,English,,5.7,15033192
The Wolf of Wall Street,2013,"Biography, Comedy, Crime, Drama",Martin Scorsese,Nothing from IMDB,"Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, Kyle Chandler, Rob Reiner, Jon Bernthal, Jon Favreau, Jean Dujardin, Joanna Lumley","Jordan Belfort (DiCaprio) is Long Island penny stockbroker who serves almost two years in prison for refusing to co-operate in a huge 1990s securities fraud case that involved widespread corruption on Wall Street and in the corporate banking world, including mob infiltration.",['180'],United States,"English, French",,8.2,993846
Wonder,2017,"Drama, Family",Stephen Chbosky,Nothing from IMDB,"Jacob Tremblay, Owen Wilson, Izabela Vidovic, Julia Roberts, Mark Dozlaw, Rukiya Bernard, Jennifer March, Mandy Patinkin, Noah Jupe, Bryce Gheisar","Based on the New York Times bestseller, ""Wonder"" tells the incredibly inspiring, heartwarming story of August Pullman. Born with facial differences that, up until now, have prevented him from going to a mainstream school, Auggie becomes the most unlikely of heroes when he enters the local fifth grade. As his family, his new classmates, and the larger community all struggle to discover their compassion and acceptance, Auggie's extraordinary journey will unite them all and prove you can't blend in when you were born to stand out.",['113'],"United States, Hong Kong, Canada",English,,7.9,2543472
Wonder Woman,2017,"Action, Adventure, Fantasy, Sci-Fi, War",Patty Jenkins,Nothing from IMDB,"Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright, Danny Huston, David Thewlis, Saïd Taghmaoui, Ewen Bremner, Eugene Brave Rock, Lucy Davis","Diana, princess of the Amazons, trained to be an unconquerable warrior. Raised on a sheltered island paradise, when a pilot crashes on their shores and tells of a massive conflict raging in the outside world, Diana leaves her home, convinced she can stop the threat. Fighting alongside man in a war to end all wars, Diana will discover her full powers and her true destiny.",['141'],"United States, China","English, German, Dutch, Flemish, French, Spanish, Chinese, Greek, Ancient (to 1453), North American Indian",,7.3,451279
World War Z,2013,"Action, Adventure, Horror, Sci-Fi",Marc Forster,Nothing from IMDB,"Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale, Ludi Boeken, Matthew Fox, Fana Mokoena, David Morse, Elyes Gabel, Peter Capaldi","Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",['116'],"United States, United Kingdom, Malta","English, Spanish, Hebrew, Arabic",,7.0,816711
Wrath of Man,2021,"Action, Crime, Thriller",Guy Ritchie,Nothing from IMDB,"Jason Statham, Holt McCallany, Rocci Boy Williams, Josh Hartnett, Jeffrey Donovan, Scott Eastwood, Andy Garcia, Deobia Oparei, Laz Alonso, Raúl Castillo","Mysterious and wild-eyed, a new security guard for a cash truck surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",['119'],"United Kingdom, United States","English, Spanish, Arabic",,7.1,11083552
Wrath of the Titans,2012,"Action, Adventure, Fantasy",Jonathan Liebesman,Nothing from IMDB,"Sam Worthington, Liam Neeson, Ralph Fiennes, Edgar Ramírez, Toby Kebbell, Rosamund Pike, Bill Nighy, Danny Huston, John Bell, Lily James","A decade after his heroic defeat of the monstrous Kraken, Perseus-the demigod son of Zeus-is attempting to live a quieter life as a village fisherman and the sole parent to his 10-year old son, Helius. Meanwhile, a struggle for supremacy rages between the gods and the Titans. Dangerously weakened by humanity's lack of devotion, the gods are losing control of the imprisoned Titans and their ferocious leader, Kronos, father of the long-ruling brothers Zeus, Hades and Poseidon. The triumvirate had overthrown their powerful father long ago, leaving him to rot in the gloomy abyss of Tartarus, a dungeon that lies deep within the cavernous underworld. Perseus cannot ignore his true calling when Hades, along with Zeus' godly son, Ares (Edgar Ramírez), switch loyalty and make a deal with Kronos to capture Zeus. The Titans' strength grows stronger as Zeus' remaining godly powers are siphoned, and hell is unleashed on earth. Enlisting the help of the warrior Queen Andromeda (Rosamund Pike), Poseidon's demigod son, Argenor (Toby Kebbell), and fallen god Hephaestus (Bill Nighy), Perseus bravely embarks on a treacherous quest into the underworld to rescue Zeus, overthrow the Titans and save mankind.",['99'],"United States, Spain",English,,5.7,1646987
X2,2003,"Action, Sci-Fi, Thriller",Bryan Singer,Nothing from IMDB,"Patrick Stewart, Hugh Jackman, Ian McKellen, Halle Berry, Famke Janssen, James Marsden, Anna Paquin, Rebecca Romijn, Brian Cox, Alan Cumming","Several months have passed since the X-Men defeated Magneto and imprisoned him in a seemingly impregnable plastic chamber. One day, a mutant by the name of Nightcrawler infiltrates the White House and attempts to assassinate the President, setting off a chain reaction of anti-mutant measures by the government. Meanwhile, Logan is trying to discover his past. As scientist named William Stryker discovers Professor X's secret school and Cerebro, Magneto's partner, Mystique, is planning to break her leader out of prison. But when Professor X's school is attacked by Stryker's forces, Logan, Rogue, Iceman, and a few are lucky to escape. Those who remain meet in Boston, where they form an uneasy alliance with Magneto to stop Stryker and rescue Professor X.",['134'],"Canada, United States","English, German, Italian, Spanish",,7.4,290334
X-Men: The Last Stand,2006,"Action, Adventure, Sci-Fi",Brett Ratner,"Simon Kinberg, Zak Penn","Hugh Jackman, Halle Berry, Ian McKellen, Patrick Stewart, Famke Janssen, Anna Paquin, Kelsey Grammer, James Marsden, Rebecca Romijn, Shawn Ashmore","When a ""cure"" is created, which apparently can turn any mutant into a ""normal"" human being, there is outrage amongst the mutant community. While some mutants do like the idea of a ""cure"", including Rogue, many mutants find that there shouldn't be a ""cure"". Magneto, who still believes a war is coming, recruits a large team of mutants to take down Warren Worthington II and his ""cure"". Might seem easy for the X-Men to stop, but Magneto has a big advantage, which Wolverine doesn't have. Jean Grey has returned, and joined with Magneto. The Dark Phoenix has woken within her, which has the ability to destroy anything in her way, even if that ""anything"" is an X-Man.",['104'],"United States, United Kingdom, Canada",English,,6.6,376994
X-Men: First Class,2011,"Action, Sci-Fi",Matthew Vaughn,Nothing from IMDB,"James McAvoy, Laurence Belcher, Michael Fassbender, Bill Milner, Kevin Bacon, Rose Byrne, Jennifer Lawrence, Beth Goddard, Morgan Lily, Oliver Platt","Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were archenemies, they were closest of friends, working together, with other Mutants (some familiar, some new), to stop the greatest threat the world has ever known. In the process, a rift between them opened, which began the eternal war between Magneto's Brotherhood and Professor X's X-MEN.",['131'],"United States, United Kingdom","English, German, French, Spanish, Russian",,7.7,1270798
X-Men Origins: Wolverine,2009,"Action, Sci-Fi",Gavin Hood,"David Benioff, Skip Woods","Hugh Jackman, Liev Schreiber, Danny Huston, Will.i.am, Lynn Collins, Kevin Durand, Dominic Monaghan, Taylor Kitsch, Daniel Henney, Ryan Reynolds","Two mutant brothers, Logan and Victor, born 200 years ago, suffer childhood trauma and have only each other to depend upon. Basically, they're fighters and killers, living from war to war throughout U.S. history. In modern times, U.S. Colonel Stryker recruits them and other mutants as commandos. Logan quits and becomes a logger, falling in love with a local teacher. When Logan refuses to rejoin Stryker's crew, the Colonel sends the murderous Victor. Logan now wants revenge.",['107'],"United States, United Kingdom",English,,6.5,458525
X-Men,2000,"Action, Adventure, Sci-Fi",Bryan Singer,Nothing from IMDB,"Hugh Jackman, Patrick Stewart, Ian McKellen, Famke Janssen, James Marsden, Halle Berry, Anna Paquin, Tyler Mane, Ray Park, Rebecca Romijn","In a world where both Mutants and Humans fear each other, Marie, better known as Rogue, runs away from home and hitches a ride with another mutant, known as Logan, a.k.a. Wolverine. Professor Charles Xavier, who owns a school for young mutants, sends Storm and Cyclops to bring them back before it is too late. Magneto, who believes a war is approaching, has an evil plan in mind, and needs young Rogue to help him.",['104'],United States,English,,7.3,120903
xXx: Return of Xander Cage,2017,"Action, Adventure, Thriller",D.J. Caruso,Nothing from IMDB,"Vin Diesel, Donnie Yen, Deepika Padukone, Kris Wu, Ruby Rose, Tony Jaa, Nina Dobrev, Rory McCann, Toni Collette, Samuel L. Jackson","Extreme athlete turned government operative Xander Cage (Vin Diesel) comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang (Donnie Yen) and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",['107'],"China, Canada, United States","English, Spanish, Portuguese, Mandarin, Tagalog, Russian",,5.2,1293847
You Don't Mess with the Zohan,2008,"Action, Comedy",Dennis Dugan,"Adam Sandler, Robert Smigel, Judd Apatow","Adam Sandler, John Turturro, Emmanuelle Chriqui, Nick Swardson, Lainie Kazan, Ido Mosseri, Rob Schneider, Dave Matthews, Michael Buffer, Charlotte Rae","Harbouring an ardent desire to be the best in the cut-throat world of hairdressers, the Mossad's finest agent, Zohan, seizes the opportunity to call it quits by faking his death, after a fierce battle with his arch-nemesis, Phantom. In high hopes of making his dream come true in New York, the ambitious Zohan lands a job in the stylish hair salon of the beautiful Palestinian, Dalia, and things seem to work as planned; until a man from the past blows his cover. Now, the Zohan must fight tooth and nail to keep his new lifestyle, and in the meantime, try to win the heart of his boss. Can Zohan's dazzling hairstyling techniques save the world?",['113'],United States,"English, Hebrew",,5.6,960144
You're Not You,2014,Drama,George C. Wolfe,Nothing from IMDB,"Hilary Swank, Emmy Rossum, Josh Duhamel, Stephanie Beatriz, Jason Ritter, Julian McMahon, Ali Larter, Andrea Savage, Gerald Downey, Mike Doyle","Kate is a classical pianist just diagnosed with ALS. Bec is a brash college student and would-be rock singer who can barely keep her wildly chaotic affairs, romantic and otherwise, together. Yet, when Bec takes a job assisting Kate, just as Kate's marriage to Evan hits the skids, both women come to rely on what becomes an unconventional, sometimes confrontational and fiercely honest bond. As meticulous, willful Kate begins to rub off on whirlwind, spontaneous Bec - and vice versa - both women find themselves facing down regrets, exploring new territory and expanding their ideas of who they want to be.",['102'],United States,"English, American Sign Language",,7.3,1198156
Zero Dark Thirty,2012,"Drama, History, Thriller",Kathryn Bigelow,Mark Boal,"Jason Clarke, Reda Kateb, Jessica Chastain, Kyle Chandler, Jennifer Ehle, Harold Perrineau, Jeremy Strong, J.J. Kandel, Wahab Sheikh, Alexander Karim","Maya is a CIA operative whose first experience is in the interrogation of prisoners following the Al Qaeda attacks against the U.S. on the 11th September 2001. She is a reluctant participant in extreme duress applied to the detainees, but believes that the truth may only be obtained through such tactics. For several years, she is single-minded in her pursuit of leads to uncover the whereabouts of Al Qaeda's leader, Osama Bin Laden. Finally, in 2011, it appears that her work will pay off, and a U.S. Navy SEAL team is sent to kill or capture Bin Laden. But only Maya is confident Bin Laden is where she says he is.",['157'],"United States, India","English, Arabic, Urdu, Pashto, French",,7.4,1790885
