Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Code 8,2019,"Action, Crime, Drama, Sci-Fi, Thriller",Jeff Chan,Nothing from IMDB,"Kari Matchett, Robbie Amell, Penny Eizenga, Lawrence Bayne, Jai Jai Jones, Alex Mallari Jr., Shaun Benson, Sung Kang, Aaron Abrams, Martin Roach","In a world where people with ""special"" abilities are living in poverty, Conner Reed (Robbie Amell) is a powerful young man who is struggling to pay for his ailing mother's medical treatment. To earn money, he joins a lucrative criminal world led by Garrett (Stephen Amell), who works for a drug lord (Greg Bryk).",['98'],Canada,English,,6.1,6259380
Code 8,2019,"Action, Crime, Drama, Sci-Fi, Thriller",Jeff Chan,Nothing from IMDB,"Kari Matchett, Robbie Amell, Penny Eizenga, Lawrence Bayne, Jai Jai Jones, Alex Mallari Jr., Shaun Benson, Sung Kang, Aaron Abrams, Martin Roach","In a world where people with ""special"" abilities are living in poverty, Conner Reed (Robbie Amell) is a powerful young man who is struggling to pay for his ailing mother's medical treatment. To earn money, he joins a lucrative criminal world led by Garrett (Stephen Amell), who works for a drug lord (Greg Bryk).",['98'],Canada,English,,6.1,6259380
Cold in July,2014,"Crime, Thriller",Jim Mickle,Nothing from IMDB,"Vinessa Shaw, Michael C. Hall, Ken Holmes, Nick Damici, Brogan Hall, Rachel Zeiger-Haag, Lanny Flaherty, Kristin Griffith, Happy Anderson, Sam Shepard","A terrified man Richard (Michael Hall) accidentally shoots a burglar inside his house. He is assured by the cop (Nick Damici) that it was purely self defense and the burglar was a wanted felon. Richard, shaken by the experience and not proud of the incident, visits the cemetery on the burglar's burial day and gets confronted by Ben, a paroled convict and the dead burglar's dad. Ben indirectly threatens and praises Richard's family photo, which he saw in the newspaper. The cops can't arrest Ben as he hasn't done anything and can't give Richard official police protection.",['109'],"United States, France",English,,6.7,1179031
Cold Pursuit,2019,"Action, Comedy, Crime, Drama, Thriller",Hans Petter Moland,Nothing from IMDB,"Liam Neeson, Laura Dern, Micheál Neeson, Michael Eklund, Bradley Stryker, Wesley MacInnes, Tom Bateman, Domenick Lombardozzi, Nicholas Holmes, Jim Shield","Quiet family man and hard-working snowplow driver Nels is the lifeblood of a glitzy resort town in the Rocky Mountains because he is the one who keeps the winter roads clear. He and his wife live in a comfortable cabin away from the tourists. The town has just awarded him ""Citizen of the Year."" But Nels has to leave his quiet mountain life when his son is murdered by a powerful drug lord. As a man who has nothing to lose he is stoked by a drive for vengeance. This unlikely hero uses his hunting skills and transforms from an ordinary man into a skilled killer as he sets out to dismantle the cartel. Nels' actions ignite a turf war between a manically unpredictable gangster known as Viking and a rival gang boss. Justice is served in one final spectacular confrontation that will leave (almost) no one unscathed.",['119'],"United Kingdom, Norway, China, Canada, United States, France","English, Vietnamese, Shoshoni",,6.2,5719748
Cold Pursuit,2019,"Action, Comedy, Crime, Drama, Thriller",Hans Petter Moland,Nothing from IMDB,"Liam Neeson, Laura Dern, Micheál Neeson, Michael Eklund, Bradley Stryker, Wesley MacInnes, Tom Bateman, Domenick Lombardozzi, Nicholas Holmes, Jim Shield","Quiet family man and hard-working snowplow driver Nels is the lifeblood of a glitzy resort town in the Rocky Mountains because he is the one who keeps the winter roads clear. He and his wife live in a comfortable cabin away from the tourists. The town has just awarded him ""Citizen of the Year."" But Nels has to leave his quiet mountain life when his son is murdered by a powerful drug lord. As a man who has nothing to lose he is stoked by a drive for vengeance. This unlikely hero uses his hunting skills and transforms from an ordinary man into a skilled killer as he sets out to dismantle the cartel. Nels' actions ignite a turf war between a manically unpredictable gangster known as Viking and a rival gang boss. Justice is served in one final spectacular confrontation that will leave (almost) no one unscathed.",['119'],"United Kingdom, Norway, China, Canada, United States, France","English, Vietnamese, Shoshoni",,6.2,5719748
Come and Find Me,2016,"Action, Drama, Mystery, Thriller",Zack Whedon,Zack Whedon,"Aaron Paul, Annabelle Wallis, Garret Dillahunt, Chris Chalk, Zachary Knighton, Enver Gjokaj, Michael Kopsa, Terry Chen, Corey Schmitt, Jessica Heafey","When David's girlfriend Claire seems to have left him when he wakes up one morning, he discovers more than a year later that she probably wasn't named Claire at all, and that she was involved in something that was dangerous. David travels from Seattle to Vancouver to find out what.",['112'],"Canada, United States, United Kingdom",English,,5.7,2597768
Confessions of a Shopaholic,2009,"Comedy, Romance",P.J. Hogan,Nothing from IMDB,"Isla Fisher, Hugh Dancy, Krysten Ritter, Joan Cusack, John Goodman, John Lithgow, Kristin Scott Thomas, Fred Armisen, Leslie Bibb, Lynn Redgrave","Struggling with her debilitating obsession with shopping and the sudden collapse of her income source, Rebecca Bloomwood (Isla Fisher) unintentionally lands a job writing for a financial magazine after a drunken letter-mailing mix-up. Ironically writing about the consumer caution of she hasn't heeded, Rebecca's innovative comparisons and unconventional metaphors for economics grant her critical acclaim, public success, and the admiration of her supportive boss Luke Brandon (Hugh Dancy). But as she draws closer to her ultimate goal of writing for renowned fashion magazine Alette, she questions her true ambitions and must determine if overcoming her ""shopaholic"" condition will bring her real happiness.",['104'],United States,"English, Finnish, Spanish, French",,5.8,1093908
Constantine,2005,"Action, Fantasy, Horror, Mystery",Francis Lawrence,Nothing from IMDB,"Keanu Reeves, Rachel Weisz, Shia LaBeouf, Djimon Hounsou, Max Baker, Pruitt Taylor Vince, Gavin Rossdale, Tilda Swinton, Peter Stormare, Jesse Ramirez","John Constantine is approached by Det. Angela Dodson who needs his help to prove that her twin sister Isabel's death was not a suicide. The dead woman was a devout Catholic and Angela refuses to accept she would have taken her own life. She's asked Constantine for help because he has a reputation for dealing with the mystical. In fact, he is a demon hunter whose sole purpose on Earth is to send demons back to the nether regions. John himself has been to Hell and knows that he is destined to return there on his death - but hopes his good deeds may find him a place in Heaven. As he looks into Isabel's death, he realizes demons are trying to break through to the human world, and his battles lead him into a direct conflict with Satan.",['121'],"United States, Germany","English, Filipino, Tagalog",,7.0,360486
Contagion,2011,"Drama, Thriller",Steven Soderbergh,Scott Z. Burns,"Gwyneth Paltrow, Tien You Chui, Josie Ho, Daria Strokous, Matt Damon, Griffin Kane, Yoshiaki Kobayashi, Laurence Fishburne, John Hawkes, Jude Law","Soon after her return from a business trip to Hong Kong, Beth Emhoff dies from what is a flu or some other type of infection. Her young son dies later the same day. Her husband Mitch however seems immune. Thus begins the spread of a deadly infection. For doctors and administrators at the U.S. Centers for Disease Control, several days pass before anyone realizes the extent or gravity of this new infection. They must first identify the type of virus in question and then find a means of combating it, a process that will likely take several months. As the contagion spreads to millions of people worldwide, societal order begins to break down as people panic.",['106'],"United Arab Emirates, United States","English, Mandarin, Cantonese",,6.8,1598778
Contraband,2012,"Action, Adventure, Crime, Drama, Mystery, Thriller",Baltasar Kormákur,Nothing from IMDB,"Robert Wahlberg, Caleb Landry Jones, Jason Mitchell, Paul LeBlanc, Mark Wahlberg, Ben Foster, Michael J. Taylor, John Russ Broussard, Mike Broussard Jr., Arthur Thomas","Chris Faraday once smuggled illegal items or contraband into the country on freighters. He left that life behind, got married, has a family and went legit. But when his brother-in-law got involved with Briggs, a drug dealer and when he blew a deal, Briggs demands restitution which he can't deliver. So Chris offers to find a way to pay Briggs but then he threatens Chris' family if he doesn't deliver. So he gets on a freighter destined for Panama and he sets out to bring back some counterfeit currency. Briggs ""goes to see"" Chris' family. When Chris learns of this he asks his friend Sebastian to take care of them which he does. He tells Chris that it would be better to bring drugs instead of the cash.",['109'],"United States, United Kingdom, France","English, Spanish",,6.4,1524137
Conviction,2010,"Biography, Crime, Drama",Tony Goldwyn,Pamela Gray,"Hilary Swank, Sam Rockwell, Thomas D. Mahard, Owen Campbell, Conor Donovan, Laurie Brown, John Pyper-Ferguson, Minnie Driver, Ele Bardha, Melissa Leo","Betty Anne Waters (Swank) is a high school dropout who spent nearly two decades working as a single mother while putting herself through law school, tirelessly trying to beat the system and overturn her brother's (Rockwell) unjust murder conviction.",['107'],"Switzerland, United Kingdom, United States",English,,7.2,1244754
Cop Car,2015,"Crime, Thriller",Jon Watts,Nothing from IMDB,"Kevin Bacon, James Freedson-Jackson, Hays Wellford, Camryn Manheim, Shea Whigham, Sean Hartley, Kyra Sedgwick, Loi Nguyen, Sit Lenh, Chuck Kull","A pair of ten-year-olds find an abandoned cop car in a field. When they take it for a joyride, it seems like they could kill themselves at any moment. But things only get worse when the small town sheriff goes looking for his missing car. The kids find themselves in the center of a deadly game of cat and mouse they don't understand and the only way out is to go as fast as their cop car can take them.",['88'],United States,English,,6.3,3813310
Copshop,2021,"Action, Thriller",Joe Carnahan,Nothing from IMDB,"Gerard Butler, Frank Grillo, Alexis Louder, Toby Huss, Chad L. Coleman, Ryan O'Nan, Jose Pablo Cantillo, Kaiwi Lyman, Robert Walker Branchaud, Tracey Bonner","Screaming through the Nevada desert in a bullet-ridden Crown Vic, wily con artist Teddy Murretto (Frank Grillo) hatches a desperate plan to hide out from lethal hitman Bob Viddick (Gerard Butler): He sucker-punches rookie officer Valerie Young (Alexis Louder) to get himself arrested and locked up in a small-town police station. But jail can't protect Murretto for long. Viddick schemes his own way into detention, biding his time in a nearby cell until he can complete his mission. When the arrival of a competing assassin (Toby Huss) ignites all-out mayhem, mounting threats force Viddick to get creative if he wants to finish the job and escape the explosive situation.",['107'],United States,English,,6.2,5748448
Crash,2004,"Crime, Drama, Thriller",Paul Haggis,Nothing from IMDB,"Karina Arroyave, Dato Bakhtadze, Sandra Bullock, Don Cheadle, Art Chudabala, Sean Cory Cooper, Tony Danza, Keith David, Loretta Devine, Matt Dillon","Over a thirty-six hour period in Los Angeles, a handful of disparate people's lives intertwine as they deal with the tense race relations that belie life in the city. Among the players are: the Caucasian district attorney, who uses race as a political card; his Caucasian wife, who, having recently been carjacked by two black men, believes that her stereotypical views of non-whites is justified and cannot be considered racism; the two black carjackers who use their race both to their advantage and as an excuse; partnered Caucasian police constables, one who is a racist and uses his authority to harass non-whites, and the other who hates his partner because of those racist views, but who may have the same underlying values in his subconscious; a black film director and his black wife, who believes her husband doesn't support their black background enough, especially in light of an incident with the racist white cop; partnered police detectives and sometimes lovers, one Hispanic female and the other black male, the latter who is dealing with a drugged out mother that feels he isn't concerned enough about taking care of family; an East Asian man who is run over but who is hiding some valuable cargo in the back of his van; a Persian store owner, who feels he isn't getting satisfaction from American society when his store is robbed time and time again; and a Hispanic locksmith, who just wants to keep his family, especially his young daughter, safe in a seemingly unsafe world.",['112'],"United States, Germany, Australia","English, Persian, Spanish, Mandarin, Korean",,7.7,375679
Crashing,2016,Comedy,Nothing from IMDB,"Phoebe Waller-Bridge, Phoebe Waller-Bridge","Phoebe Waller-Bridge, Jonathan Bailey, Julie Dray, Louise Ford, Damien Molony, Adrian Scarborough, Amit Shah, Lachie Chapman, Susan Wokoma, Leo Wan",,['30'],United Kingdom,English,,7.6,5295524
Crazy Heart,2009,"Drama, Music, Romance",Scott Cooper,Nothing from IMDB,"Jeff Bridges, James Keane, Anna Felix, Paul Herman, Tom Bower, Ryan Bingham, Beth Grant, Rick Dial, Maggie Gyllenhaal, Debrianna Mansini","Bad Blake is a broken-down, hard-living country music singer who's had way too many marriages, far too many years on the road and one too many drinks way too many times. And yet, Bad can't help but reach for salvation with the help of Jean, a journalist who discovers the real man behind the musician.",['112'],United States,"English, Spanish",,7.2,1263670
Creed,2015,"Action, Drama, Sport",Ryan Coogler,Nothing from IMDB,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad, Andre Ward, Tony Bellew, Ritchie Coster, Jacob 'Stitch' Duran, Graham McTavish, Malik Bazille","Adonis Johnson is the son of the famous boxing champion Apollo Creed, who died in a boxing match in Rocky IV (1985). Adonis wasn't born until after his father's death and wants to follow his fathers footsteps in boxing. He seeks a mentor who is the former heavyweight boxing champion and former friend of Apollo Creed, the retired Rocky Balboa. Rocky eventually agrees to mentor Adonis. With Rocky's help they hope to get a title job to face even deadlier opponents than his father. But whether he is a true fighter remains to be seen....",['133'],United States,"English, Spanish",,7.6,3076658
Crossing Point,2016,"Action, Thriller",Daniel Zirilli,Nothing from IMDB,"Shawn Lock, Paulina Gaitan, Tom Sizemore, Jacob Vargas, María Gabriela de Faría, Rudy Youngblood, Luke Goss, Burton Perez, Damon Whitaker, Amador Granados","Young American lovers Michael (Shawn Lock) and Olivia (María Gabriela de Faría) vacation in Baja, but things take a frightening turn when Olivia is kidnapped by a drug dealer who demands that Michael smuggle a backpack full of cocaine--stolen from a rival cartel--over the border into the U.S. within 12 hours or else Olivia will be killed. A Tijuana cop is on the trail as Michael navigates the treacherous underworld of Mexico, and he himself becomes a formidable force.",['92'],"United States, Mexico",English,,5.1,3027716
Cube,1997,"Horror, Mystery, Sci-Fi",Vincenzo Natali,"André Bijelic, Vincenzo Natali, Graeme Manson","Nicole de Boer, Nicky Guadagni, David Hewlett, Andrew Miller, Julian Richings, Wayne Robson, Maurice Dean Wint","Six different people, each from a very different walk of life, awaken to find themselves inside a giant cube with thousands of possible rooms. Each has a skill that becomes clear when they must band together to get out: a cop, a math whiz, a building designer, a doctor, an escape master, and a disabled man. Each plays a part in their thrilling quest to find answers as to why they've been imprisoned.",['90'],Canada,"English, German, French",,7.1,123755
2 Guns,2013,"Action, Comedy, Thriller",Baltasar Kormákur,Nothing from IMDB,"Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos, Bill Paxton, Robert John Burke, James Marsden, Greg Sproles, Fred Ward, Patrick Fischler","Robert Trench, an undercover DEA agent, takes advantage of gunman Michael Stigman's idea to rob a bank to bust him and a mob boss. However, it proves too successful with much more money seized than anticipated with Trench's forces not stopping the getaway. Complicating things still more, Stigman turns out to be a Naval Intelligence agent who shoots Trench and takes the money. The interservice debacle suddenly finds Trench and Stigman in a bloody web of corrupt clandestine rivalries as they are hunted, blackmailed and isolated for the money on both sides of the law. Now, the fugitives must work together to find a way out of this situation with no one to turn to but themselves.",['109'],United States,"English, Spanish",,6.7,1272878
American Gangster,2007,"Biography, Crime, Drama",Ridley Scott,Nothing from IMDB,"Denzel Washington, Russell Crowe, Chiwetel Ejiofor, Josh Brolin, Lymari Nadal, Ted Levine, Roger Guenveur Smith, John Hawkes, RZA, Yul Vazquez","Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. As a result, his product is superior to what is currently available on the street and his prices are lower. His alliance with the New York Mafia ensures his position. It is also the story of a dedicated and honest policeman, Richie Roberts, who heads up a joint narcotics task force with the Federal government. Based on a true story.",['157'],"United States, United Kingdom","English, Thai, Spanish",,7.8,765429
Courage Under Fire,1996,"Action, Drama, Mystery, Thriller, War",Edward Zwick,Patrick Sheane Duncan,"Denzel Washington, Meg Ryan, Lou Diamond Phillips, Michael Moriarty, Matt Damon, Bronson Pinchot, Seth Gilliam, Regina Taylor, Zeljko Ivanek, Scott Glenn","The pilot of a rescue copter, Captain Karen Walden, died shortly before her helicopter crew was rescued after it crashed in Desert Storm. It first appears that she made a spectacular rescue of a downed helicopter crew, then held her own crew together to fight off the Iraqis after her copter crashed. Lt. Colonel Serling, who is struggling with his own demons from Desert Storm, is assigned to investigate her worthiness for the Medal of Honor. But some conflicting accounts, from her crew and soldiers in the area, cause him to question whether she deserves it.",['116'],United States,"English, Arabic",,6.6,115956
Deja Vu,2006,"Action, Crime, Sci-Fi, Thriller",Tony Scott,"Bill Marsilii, Terry Rossio","Denzel Washington, Paula Patton, Val Kilmer, Jim Caviezel, Adam Goldberg, Elden Henson, Erika Alexander, Bruce Greenwood, Rich Hutchman, Matt Craven","In the wake of a devastating terrorist attack on a slow New Orleans ferry, A.T.F. special agent Doug Carlin joins an experimental top-secret government program to find the bomber. Designed to bend the very fabric of time, this state-of-the-art technology enables the user to observe a detailed representation of what happened four days and six hours in the past, tracking the target's every move prior to the attack. However, the man responsible for the deadly explosion is bound to strike again. Can Carlin figure out who he is, when he is always precisely four days behind?",['126'],"United States, United Kingdom",English,,7.1,453467
Flight,2012,"Drama, Thriller",Robert Zemeckis,John Gatins,"Nadine Velazquez, Denzel Washington, Carter Cabassa, Adam C. Edwards, Tamara Tunie, Brian Geraghty, Kelly Reilly, Conor O'Neill, Charlie E. Schmidt, Will Sherrod","Whip Whitaker is a commuter airline pilot. While on a flight from Orlando to Atlanta something goes wrong and the plane starts to fly erratically. With little choice Whip crashes the plane and saves almost all on board. When he wakes up in the hospital, his friend from the airline union introduces him to a lawyer who tells him there's a chance he could face criminal charges because his blood test reveals that he was intoxicated with alcohol and cocaine. He denies being impaired, so while an investigation is underway, he is told to keep his act together. However, letting go of his addiction is not as easy as it seems...",['138'],"United States, United Arab Emirates",English,,7.3,1907668
Inside Man,2006,"Crime, Drama, Mystery, Thriller",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster, Christopher Plummer, Willem Dafoe, Chiwetel Ejiofor, Carlos Andrés Gómez, Kim Director, James Ransone, Bernie Rachelle","Composed and meticulous, the soft-spoken and ingenious bank robber, Dalton Russell, has orchestrated the perfect heist--shortly, the Manhattan bank at the corner of Wall Street and Broadway along with dozens of hostages will be his to command. Try as he might, the rough hostage negotiator, Keith Frazier, is always one step behind the criminal mastermind--and what is more disheartening--the institution's silver-haired founder, Arthur Case, recruits the intelligent problem-fixer, Madeline White, to retrieve something of paramount importance. However, the thieves seem to procrastinate intentionally, when they should be rushing into action. Will Arthur and Madeline get what they want this time?",['129'],United States,"English, Albanian, Spanish, Polish",,7.6,454848
Inside Man,2006,"Crime, Drama, Mystery, Thriller",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster, Christopher Plummer, Willem Dafoe, Chiwetel Ejiofor, Carlos Andrés Gómez, Kim Director, James Ransone, Bernie Rachelle","Composed and meticulous, the soft-spoken and ingenious bank robber, Dalton Russell, has orchestrated the perfect heist--shortly, the Manhattan bank at the corner of Wall Street and Broadway along with dozens of hostages will be his to command. Try as he might, the rough hostage negotiator, Keith Frazier, is always one step behind the criminal mastermind--and what is more disheartening--the institution's silver-haired founder, Arthur Case, recruits the intelligent problem-fixer, Madeline White, to retrieve something of paramount importance. However, the thieves seem to procrastinate intentionally, when they should be rushing into action. Will Arthur and Madeline get what they want this time?",['129'],United States,"English, Albanian, Spanish, Polish",,7.6,454848
Inside Man,2006,"Crime, Drama, Mystery, Thriller",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster, Christopher Plummer, Willem Dafoe, Chiwetel Ejiofor, Carlos Andrés Gómez, Kim Director, James Ransone, Bernie Rachelle","Composed and meticulous, the soft-spoken and ingenious bank robber, Dalton Russell, has orchestrated the perfect heist--shortly, the Manhattan bank at the corner of Wall Street and Broadway along with dozens of hostages will be his to command. Try as he might, the rough hostage negotiator, Keith Frazier, is always one step behind the criminal mastermind--and what is more disheartening--the institution's silver-haired founder, Arthur Case, recruits the intelligent problem-fixer, Madeline White, to retrieve something of paramount importance. However, the thieves seem to procrastinate intentionally, when they should be rushing into action. Will Arthur and Madeline get what they want this time?",['129'],United States,"English, Albanian, Spanish, Polish",,7.6,454848
Inside Man,2006,"Crime, Drama, Mystery, Thriller",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster, Christopher Plummer, Willem Dafoe, Chiwetel Ejiofor, Carlos Andrés Gómez, Kim Director, James Ransone, Bernie Rachelle","Composed and meticulous, the soft-spoken and ingenious bank robber, Dalton Russell, has orchestrated the perfect heist--shortly, the Manhattan bank at the corner of Wall Street and Broadway along with dozens of hostages will be his to command. Try as he might, the rough hostage negotiator, Keith Frazier, is always one step behind the criminal mastermind--and what is more disheartening--the institution's silver-haired founder, Arthur Case, recruits the intelligent problem-fixer, Madeline White, to retrieve something of paramount importance. However, the thieves seem to procrastinate intentionally, when they should be rushing into action. Will Arthur and Madeline get what they want this time?",['129'],United States,"English, Albanian, Spanish, Polish",,7.6,454848
John Q,2002,"Crime, Drama, Thriller",Nick Cassavetes,James Kearns,"Gabriela Oltean, Denzel Washington, Kimberly Elise, Ron Annabelle, Daniel E. Smith, David Thornton, Barry G. King, Laura Harring, Kevin Connolly, Larissa Laskin","John Quincy Archibald's son Michael collapses while playing baseball as a result of heart failure. John rushes Michael to a hospital emergency room where he is informed that Michael's only hope is a transplant. Unfortunately, John's insurance won't cover his son's transplant. Out of options, John Q. takes the emergency room staff and patients hostage until hospital doctors agree to do the transplant.",['116'],United States,"English, Spanish",,7.1,251160
