Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Gafla,2006,Drama,Sameer Hanchate,Nothing from IMDB,"Somesh Agarwal, Anshul Chobey, Nishikant Dixit, Vikram Gokhale, Brijendra Kala, Aditya Lakhia, Shruti Panwar, Purva Parag, Vinod Sharawat, Shakti Singh","'Gafla' begins as a story about an ordinary young man, Subodh, in ordinary circumstances. Subodh starts out as like any middle-class guy, with limited opportunities to survive and get ahead. 'gafla' follows Subodh's journey into the stock markets and beyond through the eyes of different people in his personal and professional life.",['127'],India,Hindi,,7.4,0896934
Happy Phirr Bhag Jayegi,2018,Comedy,Mudassar Aziz,Mudassar Aziz,"Sonakshi Sinha, Diana Penty, Jimmy Shergill, Ali Fazal, Piyush Mishra, Jassie Gill, Denzil Smith, Jason Tham, Bijou Thaangjam, Jeeveshu Ahluwalia","When Professor Harpreet Kaur lands in Shanghai, the last thing she would have on her mind is getting kidnapped. A crazy comedy of errors unrolls as the 'Happy' gang - Bagga, Guddu, Happy and Usmaan Miyaan - navigate through China while Harpreet, aka Happy is caught in the crosshairs.",['136'],India,Hindi,,4.5,7881542
Haré Rama Haré Krishna,1971,"Drama, Musical",Dev Anand,Dev Anand,"Zeenat Aman, Dev Anand, Mumtaz Askari, Baby Guddi, Satyajeet Puri, Prem Chopra, Rajendranath Malhotra, Mehmood Jr., Sudhir, Kishore Sahu","In the background of the rise of the International Hare Krishna movement in the 1970s, is a Montreal-based family of the Jaiswals, consisting of mom, dad, son, Prashant, and daughter, Jasbir. Due to irreconciable differences between Mr and Mrs Jaiswal, they separate, leaving Jasbir with dad, and Prashant with his mom. Eventually Prashant and his mom travel to India, leaving father and daughter behind in Montreal. Mr. Jaiswal re-marries, and brings his new wife to live in his home. Years later, Prashant has grown up to be a pilot. He has received a letter from his dad that Jasbir, who had rebelled and left home, is now located in Kathmandu, Nepal, with a group of hippies. Prashant undertakes to find his sister and hopefully get her back to the family. When Prashant lands in Kathmandu he does not find Jasbir, but instead finds Janice, who is indeed his sister with a new name. Janice has no recollection of her childhood, and is always in the company of fellow-hippies. Prashant now needs to bring Jasbir back, but for that he will have to travel deep into the drug induced dark world of Janice.",['149'],India,Hindi,,7.1,67183
Haseen Dillruba,2021,"Crime, Drama, Mystery, Romance, Thriller",Vinil Mathew,Nothing from IMDB,"Taapsee Pannu, Vikrant Massey, Harshvardhan Rane, Aditya Srivastav, Yamini Das, Dayashankar Pandey, Ashish Verma, Anamika, Gulista, Atul Tiwari","Rishabh Saxena (Rishu) is killed in an explosion in his house the cops investigating find that it is indeed a murder and the prime suspect is his wife Rani Kashyap.Rishu was a simple looking guy having a stable job and eager to get married,he is introduced to Rani a high spirited girl who wants to live a rocking life.Rani and Rishu's relationship is like strangers while she also has a dominating mother in law, her life suddenly changes when Rishu's cousin Neil enters their house.Neil is the kind of guy Rani wanted to get married they both start an affair and Rani decides to leave Rishu but before anything could happen Neil ditches her.Rani and Rishu realize their relationship was like strangers and Rani feels that Rishu had to pay for her wrong doings and decides to be with him but his evil side comes up when he finds her and Neil's relationship.",['135'],India,Hindi,,6.9,11027830
Haseena,2018,Comedy,Vicky Ranawat,Rishi Aazad,"Garima Agarwal, Mohit Arora, Majinder Singh Kareer, Mousumi Mallick, Inayat Sharma, Arpit Soni, Ankur Verma",,['135'],India,Hindi,,4.2,7335176
Haseena,2017,"Biography, Crime, Drama, Thriller",Apoorva Lakhia,Nothing from IMDB,"Shraddha Kapoor, Ankur Bhatia, Siddhant Kapoor, Priyanka Setia, Rajesh Tailang, Rakesh Biduwa, Navdeep Tomar, Tauqeer Alam Khan, Vikram Chadha, Dadhey Pandey","In 2007 arrest warrant has been issued against Haseena Parkar following which she is missing. She surrenders herself to the court on the day of the hearing. Haseena is accused of extortion money from builder and looking after the illegal business of her brother settled in Dubai, several allegations are made against which Haseena denies being part of. As no witness turns up against Haseena she is granted bail by the judge.",['135'],India,Nothing from IMDB,,6.2,6512784
Hate Story,2012,"Drama, Thriller",Vivek Agnihotri,Nothing from IMDB,"Nikhil Dwivedi, Gulshan Devaiah, Paoli Dam, Mohan Kapur, Joy Sengupta, Saurabh Dubey, Iravati Harshe, Bhairavi Goswami, Mukesh Tyagi, Firdaus Mevawala",,['140'],India,Hindi,,5.3,2309987
Hate Story 2,2014,"Drama, Thriller",Vishal Pandya,Nothing from IMDB,"Jay Bhanushali, Surveen Chawla, Sushant Singh, Siddharth Kher, Neha Kaul, Shashank Shende, Pavitra Sarkar, Bikramjeet Kanwarpal, Yashahlawat, Vijay Singh",,['130'],India,Hindi,,4.4,3619772
Hate Story 3,2015,"Drama, Thriller",Vishal Pandya,Nothing from IMDB,"Sharman Joshi, Karan Singh Grover, Zareen Khan, Daisy Shah, Priyanshu Chatterjee, Prithvi Zutshi, Sanjay Gandhi, Puja Gupta, Yash Ahlawat, Dhiren Ahuja","The couple, Aditya and Siya Singh who control the family business after the sad demise of Aditya's elder brother Vikram. Suddenly, an unknown businessman named Saurav Singhania enters their lives. Saurav, who shows interest in Aditya's company, makes them an unbelievable offer; a deal of spending a night with Siya in return of giving Aditya's company a very big profit. Aditya angrily rejects the offer. What follows is Aditya and Siya's struggle to to Saurav's real intentions. The erotic revenge thriller takes the audience through relationships, love, hatred and vengeance.this movie is very Romance",['126'],India,Hindi,,4.6,4865436
Hate Story IV,2018,"Crime, Drama, Thriller",Vishal Pandya,Nothing from IMDB,"Jack Armstrong, Ayvianna Snow, Urvashi Rautela, Manoj Anand, Vivan Bhatena, Tia Bajpai, Ihana Dhillon, Karan Wahi, Gulshan Grover, Lee Nicholas Harris",London based Aryan and Rajveer are son of business tycoon Vikram Khurana.Aryan is handling the family business and is looking out for a new female face for his campaign.He is in love with Rishma whose also looking after his business.Rajveer is a womanizer and professional photographer who approaches Taasha to be the model of their campaign.Taasha soon becomes a star and both brothers fall in love with her.Which leads Aryan to murder Rishma after she finds about his relationship with Taasha.After Aaryan and Taasha dispose Rishma's body it is reveled that Taasha is not who she claims and has come to revenge against Khurana's.,['131'],India,Hindi,,3.4,5325684
Haunt,2019,"Horror, Thriller","Scott Beck, Bryan Woods","Scott Beck, Bryan Woods","Katie Stevens, Will Brittain, Lauryn Alisa McClain, Andrew Lewis Caldwell, Shazi Raja, Schuyler Helford, Phillip Johnson Richardson, Chaney Morrow, Justin Marxen, Terri Partyka",,['92'],United States,English,,6.3,6535880
Haunted - 3D,2011,"Action, Fantasy, Horror",Vikram Bhatt,Nothing from IMDB,"Mimoh Chakraborty, Tia Bajpai, Achint Kaur, Mohan Kapur, Sanjay Sharma, Prachee Shah, Arif Zakaria, Firdaus Mevawala, Sanjeev Sharma, Pradeep Sharma","Delhi-based Rehan is instructed by his Realtor father to travel to Koti, near Shimla, and make preparations to sell Billimoria-owned 'Glen Manor' to the Mittal family for Rs.200 Crores. Upon arrival, he disregards warnings from local residents that the mansion is haunted by 'Shaitan'. Shortly thereafter he hears screams and inexplicable movement within the mansion. He then finds out that there are two entities that have persisted in this mansion for 80 years. Rehan will soon find himself transported back to August 17, 1936, where he hopes to change the past.",['143'],India,"Hindi, English",,6.3,1887763
Hawa,2003,"Drama, Horror, Thriller",Guddu Dhanoa,Nothing from IMDB,"Tabu, Shahbaaz Khan, Mukesh Tiwari, Imran Khan, Grusha Kapoor, Vishwajeet Pradhan, Amit Behl, Avtar Gill, Hansika Motwani, Baby Bhavika","Sanjana lives in a big city along with her husband and two daughters. But things are not quite rosy as the couple faces a disastrous situation in there life which leads to divorce. Sanjana along with her brother, Vicky, her two daughters and a dog relocates to a lonely house in a forest. While residing there Sanjana begins to see some odd situations taking place especially when her house is struck by lightening, her dog attacked her and she and her daughters is mysteriously raped. This is too much to take for Sanjana and she decides to contact a sage who is specialized in black magic he worked a spell and Sanjana was able to gather information that several hundred years ago elders in a tribe thought the best punishment of wrong-doers was death - by pushing them down a deep ravine to fall and die and that the sum-total of the wretched souls have combined into one giant unseen and unfelt entity and this leads to a tense finale to Hawa.",['129'],India,Hindi,,3.3,369516
Hazaaron Khwaishein Aisi,2003,Drama,Sudhir Mishra,"Sudhir Mishra, Shivkumar Subramaniam, Ruchi Narain","Kay Kay Menon, Shiney Ahuja, Chitrangda Singh, Ram Kapoor, Saurabh Shukla, Yashpal Sharma, Jasbir Malik, Sohrab Ardeshir, Aditya Bhattacharya, Arif Zakaria","Geeta Rao has two admirers - one is Siddharth Tyabji and the other is Vikram Malhotra circa 1969 West Bengal that is witnessing it's struggle against the ruling Congress party, joining forces with left-wing Marxist and Communist parties. While Siddharth is directly involved in this struggle, Geeta and Vikram are romantically involved. When Vikram does not make any move toward marriage, despite of being introduced to Geeta's Madras-based family, she decides to give up on him, and he starts his romance with another young woman. While students continue to voice their disapproval of Prime Minister Indira Gandhi, the Allahabad High Court gives a judgment indicting her for several offenses under the Representation of People Act. Mrs. Gandhi then uses her powers to clamp Emergency, taking away all powers of the judiciary, giving police virtually unlimited powers to the Police to detain anyone under the National Security Act, imprisoning leaders of all political parties, empowering her son, Sanjay Gandhi, to indiscriminately carry out Human Rights abuses in order to fulfill her ""Family Planning"" mandate, and her 20-point program. Vikram's father is one such person who is arrested and held in a cell. Siddharth also is on the run; Vikram, who was never a part of this struggle, himself becomes entangled in it.",['120'],"India, France","Hindi, English",,7.9,411469
Helmet,2021,"Comedy, Drama",Satram Ramani,Nothing from IMDB,"Aparshakti Khurana, Abhishek Banerjee, Ashish Verma, Pranutan Bahl, Puneet Singh, Sharib Hashmi, Deepankar Jain, Anurita Jha, Jameel Khan, Tauqeer Khan","Lucky is a singer in a band which performs at weddings. But he wants to open his own band someday. He's in love with Rupali, whose father is a wealthy man and wants to get her married off to another guy. Lucky needs to prove to Rupali's dad that he is capable of marrying her. Desperate to make some quick money, Lucky and his friends rob an e-commerce company truck. But to their surprise, the looted boxes contain condoms instead of electronic gadgets. What will Lucky do? Will they be able to sell the condoms in a town that shies away from it?",['104'],India,Hindi,,6.5,11460818
Hera Pheri,2000,"Action, Comedy, Crime, Drama",Priyadarshan,Nothing from IMDB,"Akshay Kumar, Suniel Shetty, Paresh Rawal, Tabu, Om Puri, Gulshan Grover, Kulbhushan Kharbanda, Mukesh Khanna, Govardhan Asrani, Razak Khan","Baburao is a landlord in India, who is very near-sighted, and always in financial trouble. He has a tenant named Raja, who has not paid his rent for several months. He also has anther tenant named Shyam, who has come to the city to look for a job in his late father's place, but is unable to find employment. The three men quarrel amongst themselves frequently. Then one day, the three men get a phone call from a kidnapper named Kabira, and decide to make use of this phone call to overcome their financial problems - pretend to be the real kidnappers, increase the ransom amount, keep the incremental amount for themselves, and then give the original ransom demanded to Kabira. Will they get away with this idea?",['156'],India,Hindi,,8.2,242519
Hera Pheri,2000,"Action, Comedy, Crime, Drama",Priyadarshan,Nothing from IMDB,"Akshay Kumar, Suniel Shetty, Paresh Rawal, Tabu, Om Puri, Gulshan Grover, Kulbhushan Kharbanda, Mukesh Khanna, Govardhan Asrani, Razak Khan","Baburao is a landlord in India, who is very near-sighted, and always in financial trouble. He has a tenant named Raja, who has not paid his rent for several months. He also has anther tenant named Shyam, who has come to the city to look for a job in his late father's place, but is unable to find employment. The three men quarrel amongst themselves frequently. Then one day, the three men get a phone call from a kidnapper named Kabira, and decide to make use of this phone call to overcome their financial problems - pretend to be the real kidnappers, increase the ransom amount, keep the incremental amount for themselves, and then give the original ransom demanded to Kabira. Will they get away with this idea?",['156'],India,Hindi,,8.2,242519
Red Riding: The Year of Our Lord 1983,2009,"Crime, Drama, History",Anand Tucker,Nothing from IMDB,"David Morrissey, Lisa Howard, Chris Walker, Shaun Dooley, Jim Carter, Warren Clarke, Sean Bean, Sean Harris, Steven Robertson, Tony Mooney","A murky tale. A child goes missing in West Yorkshire, one of several over ten years; the police find a patsy, an acquaintance of Michael, a blood simple man serving a life sentence for another girl's death. Michael's mother asks John Piggott, a burned-out solicitor, to look into her son's conviction; Piggott finds injustices in current and past cases. Maurice Jobson, part of a group of corrupt cops, searches for the missing girl, involves a medium, finds nothing, leans hard on Piggott, and may be tiring of the sham. He's warned off going soft. Is there moral strength anywhere capable of facing down the cabal?",['100'],United Kingdom,English,,7.1,1259573
Heroine,2012,Drama,Madhur Bhandarkar,Nothing from IMDB,"Kareena Kapoor, Arjun Rampal, Randeep Hooda, Shahana Goswami, Pooja Chopra, Divya Dutta, Rashmi Nigam, Pallavi Sharda, Ranvir Shorey, Lillete Dubey","After his incredible run of women-centric films from Chandni Bar, Page 3, Satta and Corporate to the blockbuster Fashion, Madhur Bhandarkar now turns his lens inwards and presents his most ambitious work yet - Heroine. The film is based on the life and times of a superstar heroine from the dream factory we call 'Bollywood'. The film is a daring, shocking, glamorous, scandalous behind the scenes account of the reality behind the world of glitz and glamour that our film stars inhabit. For a country obsessed with films and film stars, Heroine will take audiences on a voyeuristic journey to see what really goes on behind the closed doors of make up rooms and vanity vans. It will give them a chance to go beyond the gorgeous smiles and politically correct quotes, to see what really happens in the lives of India's sweethearts. The bitching and the politics, the secrets and the lies, the incredible highs of fame and the lonely depths of failure.",['149'],India,Hindi,,5.0,1949548
Heropanti,2014,"Action, Romance",Sabbir Khan,Nothing from IMDB,"Tiger Shroff, Kriti Sanon, Parthaa Akerkar, Sunil Grover, Sandeepa Dhar, Priyamvada Kant, Lee Westwick, Sugandha Mishra, Karuna Verma, Prakash Raj","Rising from present India in the conflicting era of shining modernity and deep-rooted archaic traditions in the era of big city versus small towns, comes a love story sealed with an impossible fate. The story of the bold Bablu and the bratty Dimpy. Will Bablu and Dimpys love blossom under the terror of a brutal clan and the violent landscape it is set against. Heropanti is the story of today's youth, and the coming of age of its conflicting protagonists.",['146'],India,Hindi,,5.2,3142232
Heyy Babyy,2007,"Comedy, Drama",Sajid Khan,Nothing from IMDB,"Akshay Kumar, Fardeen Khan, Riteish Deshmukh, Vidya Balan, Juanna Sanghvi, Boman Irani, Ricky Sandhu, Shah Rukh Khan, Anupam Kher, Anupam Sharma","Arush Mehra lives a fairly wealthy lifestyle in Sydney, Australia along with two room-mates, Tanmay Joglekar, and Ali Hyder. He works for a food chain, while Tanmay entertains children as 'Eddy Teddy', and Ali takes care of their apartment. All three are womanizers and usually end up sleeping with around 30 different women every year. Arush travels to Delhi to attend Arjun's wedding, and this is where he meets with Isha Sahni, who also resides in Australia, he impresses and wins her over, both get intimate, and shortly thereafter Isha catches him sleeping with Devika, and both split up. Arush returns to Sydney and forgets about this incident. Then one day they find a baby right outside their door with a note to take care of her. The trio suspect each other of being the father, then attempt to get rid of the child, but change their mind, look after her, name her Angel, adore her, and start a frantic and hilarious search for her mother. A few months later Isha shows up, takes Angel in her possession and returns home. The trio now mend their ways, and Arush attempts in vain to win back Isha, and ends up challenging her to marry someone else in 7 days. With Isha's attractive looks and wealthy background it will not be long before she finds someone to wed her, and by the look of things Arush may end up never seeing Angel ever again.",['144'],India,Hindi,,6.0,806088
Hichki,2018,"Comedy, Drama",Malhotra P. Siddharth,Nothing from IMDB,"Rani Mukerji, Neeraj Kabi, Pankaj Anand, Sachin Pilgaonkar, Jannat Zubair Rahmani, Rohit Saraf, Harsh Mayar, Supriya Pilgaonkar, Hussain Dalal, Vikram Gokhale","Hichki is a story about a woman who turns her most daunting weakness into her biggest strength. Naina Mathur (Rani Mukerji) is an aspiring teacher who suffers from Tourette Syndrome. After several interviews and numerous rejections, she lands her dream job as a full-time teacher in one of the most elite schools in the city. However, she soon realises that the class she has been assigned comprises of defiant and impish students who can't seem to keep out of trouble. Despite a few initial hiccups, Naina must do whatever she can to ensure that her students realise their true potential, and defy all the odds against them.",['116'],India,Hindi,,7.5,6588966
Himalay Putra,1997,"Action, Drama, Romance",Pankaj Parashar,Nothing from IMDB,"Vinod Khanna, Hema Malini, Akshaye Khanna, Anjala Zaveri, Shazia Malik, Johny Lever, Satish Shah, Danny Denzongpa, Amrish Puri, Rocky Grover",Misunderstandings cause ACP Suraj Khanna (Vinod Khanna) to be separated from Seema (Hema Malini) with Suraj unaware she is expecting their child. Seema moves away to the Himalayan Mountains and gives birth to a son named Abhay (Akshaye Khanna). Abhay hates his father for abandoning his mother and vows to kill him if he ever crossed paths with him. Fate brings father and son together when Suraj apprehends a drug baron (Danny Denzongpa) with the help of Abhay. Abhay invites Suraj to his house and Suraj is shocked to see Seema introduced as Abhay's mum. How Suraj finds out Abhay is his son forms the rest of the movie.,,India,Hindi,,4.3,119295
Hindustan Ki Kasam,1973,"Action, Drama, War",Chetan Anand,Nothing from IMDB,"Raaj Kumar, Priya Rajvansh, Balraj Sahni, Padma Khanna, Amjad Khan, Chetan Anand, Vijay Anand, Amrish Puri, Parikshit Sahni, Bharat Kapoor",,['152'],India,Hindi,,6.8,154591
Honeymoon,2014,"Drama, Fantasy, Horror, Mystery, Romance, Sci-Fi, Thriller",Leigh Janiak,"Phil Graziadei, Leigh Janiak","Rose Leslie, Harry Treadaway, Ben Huber, Hanna Brown, Bob Harrison, John Lauterbach, Peter Leo, Henry Lawrence","Young newlyweds Paul and Bea travel to remote lake country for their honeymoon. Shortly after arriving, Paul finds Bea wandering and disoriented in the middle of the night. As she becomes more distant and her behavior increasingly peculiar, Paul begins to suspect something more sinister than sleepwalking took place in the woods.",['87'],United States,English,,5.7,3177316
Hotel Mumbai,2018,"Action, Drama, History, Thriller",Anthony Maras,Nothing from IMDB,"Amandeep Singh, Suhail Nayyar, Manoj Mehra, Dinesh Kumar, Amritpal Singh, Kapil Kumar Netra, Dev Patel, Adithi Kalkunte, Alex Pinder, Vipin Sharma","A gripping true story of humanity and heroism, HOTEL MUMBAI vividly recounts the 2008 siege of the famed Taj Hotel by a group of terrorists in Mumbai, India. Among the dedicated hotel staff is the renowned chef Hemant Oberoi (Anupam Kher) and a waiter (Academy Award-Nominee Dev Patel, Slumdog Millionaire) who choose to risk their lives to protect their guests. As the world watches on, a desperate couple (Armie Hammer, Call Me By Your Name and Nazanin Boniadi, ""Homeland"") is forced to make unthinkable sacrifices to protect their newborn child.",['123'],"Australia, United States, United Kingdom, Singapore","Hindi, English, Russian, Persian",,7.6,5461944
House Arrest,2019,Comedy,"Samit Basu, Shashanka Ghosh",Samit Basu,"Ali Fazal, Shriya Pilgaonkar, Jim Sarbh, Barkha Singh, Badrul Islam, Sunil Kumar, Kalpana Jha, Mahender Singh Bisht, Shashank Singhal, Raj Chopra",,['104'],India,"Hindi, English",,5.5,11163028
Housefull 2,2012,"Action, Comedy, Drama, Musical, Romance",Sajid Khan,Nothing from IMDB,"Akshay Kumar, John Abraham, Asin Thottumkal, Jacqueline Fernandez, Riteish Deshmukh, Shreyas Talpade, Zareen Khan, Shazahn Padamsee, Mithun Chakraborty, Rishi Kapoor","""Housefull 2"" is about the Kapoor family. Daboo and Chintu are brothers who hate each other to the core; even their wives and daughters hate each other. Both claim that they will get the richest son-in-law for their daughter. Aakhri Pasta, a marriage counselor, brings Jai's parents to Chintu, but Pasta says the wrong things and Chintu abuses Jai's father, who suffers a heart attack. Jai seeks revenge, which turns into a comedic disaster.",['145'],India,Hindi,,5.3,1980986
Housefull 4,2019,"Action, Comedy, Drama, Fantasy, Romance",Farhad Samji,Nothing from IMDB,"Akshay Kumar, Riteish Deshmukh, Bobby Deol, Kriti Sanon, Pooja Hegde, Kriti Kharbanda, Rana Daggubati, Sharad Kelkar, Chunky Pandey, Johny Lever","In 1419 Sitamgarh, three couples are parted because of an evil conspiracy. 600 years later, in 2019 London, the couples' reincarnations meet up, but this time each one is marrying the wrong person. How each comes to discover which one is his or her true love is what forms the crux of the story.",['145'],India,Hindi,,3.5,7721946
Housefull,2010,"Comedy, Drama, Romance",Sajid Khan,Nothing from IMDB,"Akshay Kumar, Deepika Padukone, Riteish Deshmukh, Lara Dutta, Arjun Rampal, Boman Irani, Jiah Khan, Randhir Kapoor, Chunky Pandey, Lillete Dubey","A romantic comedy that narrates the story of Aarush, the world's unluckiest man. Being jinxed, he believes his bad luck can vanish if he finds true love. In this quest for true love, how one lie leads to another and how different people from different walks of life come together, adding even more confusion to this hilarious comedy of errors resulting in total chaos and mayhem forms the crux of the story. The line which Deepika tells Akshay in the film ""Jis jhooth se kissi ka ghar basta ho, voh jhooth jhooth nahin hota"", pretty much sums up the essence of the film.",['144'],India,Hindi,,5.5,1573072
House of Secrets: The Burari Deaths,2021,"Documentary, Crime, History, Mystery",Nothing from IMDB,Leena Yadav,"Manoj Kumar, Naresh Bhatia, Vishal Anand, Mukesh Sengar, Anita Anand, Pritpal Kaur, Barkha Dutt, Satish Kumar, Joy N. Tirkey, Amrick Singh",,['135'],India,"Hindi, English",,7.4,14167390
