Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Aankhen,2002,"Crime, Drama, Thriller",Vipul Amrutlal Shah,Nothing from IMDB,"Amitabh Bachchan, Akshay Kumar, Sushmita Sen, Arjun Rampal, Paresh Rawal, Aditya Pancholi, Bipasha Basu, Kashmira Shah, Ajit Vachani, Arun Bali","Vijay Singh Rajput (Amitabh Bachchan) is a quirky manager of Vilasrao Jefferson Bank. He is extremely strict at work and believes in pushing his workers to the limit. This means that his superiors hold him in high regard for his unblemished reputation and excellent track record. But things go terribly wrong for the honest bank manager when he finds one of his own employees trying to con the customers. At this, he loses his temper and gets physical with the employee. This doesn't go down well with his superiors and they decide that Rajput is now a liability to the bank and they sack him. Amitabh can't believe the Board of Directors and his mind is filled with revenge and what better revenge than robbing the bank himself, ironic as it may sound. He decides that he must think of a plan that will hit the bank where it hurts the most - in its safe where all the money is kept. Rajput blackmails Neha (Sushmita Sen) to use her professional skills to help his plan, to train three blind men to rob the bank for him. Rajput then gets together a team of three blind men Vishwas Prajapati (Akshay Kumar), Arjun Verma (Arjun Rampal) and Ilias (Paresh Rawal) who will help him obtain his vengeance and make a heap of money at the same time. After gruelling training sessions, the three succeed in robbing the bank, but things go haywire. What happens next?",['165'],India,Hindi,,7.4,306434
Aap Ke Saath,1986,Drama,J. Om Prakash,Nothing from IMDB,"Smita Patil, Anil Kapoor, Rati Agnihotri, Vinod Mehra, Utpal Dutt, Gajanan Jagirdar, Aruna Irani, Pinchoo Kapoor, Amrish Puri, Prakash Anna","Ashok and Vimal are two grandsons of K.k. Vimal is womanizer. Ashok and Ganga are in love but when Ashok was about to propose Ganga for marriage, he finds that Ganga has complained against him in police station for sexual molestation. Ashok pays some money to Ganga and hope never to see her. K K bring home a girl named Deepa as K K want Deepa and Ashok to marry. But Deepa falls in love with Vimal. Vimal frequently visit a courtesan. When Ashok goes to courtesan to bring home Vimal, Ashok finds that courtesan is none other than Ganga.",,India,Hindi,,5.6,90577
Aaraattu,2022,"Action, Drama",B. Unnikrishnan,Udaykrishnan,"Mohanlal, Nedumudi Venu, Vijayaraghavan, Siddique, Saikumar, Ganesh Kumar, Johny Antony, Indrans, Kochu Preman, Nandhu",,['167'],India,Malayalam,,3.8,13468976
Aarop,1974,Drama,Atma Ram,Nothing from IMDB,"Vinod Khanna, Saira Banu, Vinod Mehra, Bindu Desai, Rehman Khan, Johnny Walker, Keshto Mukherjee, Kanwarjeet Paintal, Gulshan Arora, Kundan","The story of three friends, Subhash (Vinod Khanna), the fiery editor of a weekly newspaper called Mashal, Aruna (Saira), a school teacher who helps to run the paper, and Ravi (Vinod Mehra), a lawyer and a post, in the small hill town of Nandganj, their romantic involvement and their fight against injustice in the town.",['129'],India,Hindi,,7.2,154108
Aas Paas,1981,"Drama, Romance",J. Om Prakash,Nothing from IMDB,"Dharmendra, Hema Malini, Prem Chopra, Govardhan Asrani, Aruna Irani, Nadira, Nirupa Roy, Indrani Mukherjee, Madhu Malhotra, Rajesh Behl","Arun meets Seema by accident and both are attracted to each other. But Seema has a questionable background, which do create doubts in the minds of Arun and his mother. Arun is then involved in an accident, and everyone believes he is dead. Seema is devastated, and takes to alcohol, singing and dancing in a bar, and is raped by a man. Then Arun returns, and Seema is overjoyed to see him, but is hesitant to tell him about what had occurred. Arun takes Seema to his home, and introduces them to his family, namely his mom, his sister, Priti, and his brother-in-law, Prem. Seema is stunned and shocked when she sees Prem, for she recognizes him as the man who had raped her. Now Seema must decide to keep this terrible secret to herself and get married to Arun, or simply disappear from his life altogether.",,India,Hindi,,6.1,178203
Aasha,1980,"Drama, Musical, Romance",J. Om Prakash,Nothing from IMDB,"Jeetendra, Reena Roy, Rameshwari, Girish Karnad, Sulochana Latkar, Bhagwan Palav, Sunder, Shivraj, Dulari, Yunus Parvez","Deepak (Jeetendra) is a truck driver. One day he meets with haughty, snobbish, and popular singer, Asha. He assists her with her travel and the two become friends. Deepak loves Mala, introduces her to him mom, and soon they are married. Mala has eye problems, and eventually loses her sight. While travelling, Deepak has an accident and his body is nowhere to be found. Deepak's mom blames a pregnant Mala for this bad luck, and throws her out of the house. Mala gives birth to a baby girl, and both live a very poor and destitute life. Deepak has met with Asha several times, and would like to marry her. Asha would also like to marry Deepak. And then Asha finds out that Mala is still alive, and she must now decide to withhold that information from Deepak so she could marry him instead or tell him the truth and lose him forever.",['123'],India,Hindi,,5.6,178204
Aashiqui 2,2013,"Drama, Music, Musical, Romance",Mohit Suri,Shagufta Rafique,"Aditya Roy Kapoor, Shraddha Kapoor, Shaad Randhawa, Salil Acharya, Mukesh Agrohari, Parthaa Akerkar, Chitrak Bandyopadhyay, Ashish Bhatt, Ananya Chadha, Gagan Gupta","Rahul is a singer, who loses his career due to his drinking habits. He meets Arohi in a bar in Goa, where she works to earn a living. Impressed by her singing, he promises her to take her to Mumbai and make her a star, where they fall in love with each other. Aashiqui 2 is a musical love story of these lovers who goes through love and hate, fame and failure in their lives. However will they stay together accepting their success, or will they breakup due to their ego?",['132'],India,Hindi,,7.1,2203308
ABCD (Any Body Can Dance),2013,"Drama, Music",Remo D'Souza,Nothing from IMDB,"Prabhu Deva, Ganesh Acharya, Kay Kay Menon, Lauren Gottlieb, Dharmesh Yelande, Salman, Noorin Sha, Jayant Gadekar, Saroj Khan, Remo D'Souza","For Vishnu (Prabhudheva), widely regarded as India's best dancer, dance is more than a passion - it's the reason he lives! So when he finds himself thrown out from the swish dance academy he himself set up, by his manipulative business partner, it feels like the oxygen has been sucked out from the air he breathes. Heart-broken, Vishnu decides to give up dance and leave Mumbai forever. However the night before his departure he witnesses a most amazing sight - a group of dancers preparing for the upcoming Ganpati Dance Battle - an annual festival that pits Mumbai's best dance groups against each other. Watching the raw talent of these amazing dancers helps Vishnu arrive at a decision - he will take this disparate group under his wing, help them overcome their personal rivalries and past demons and turn them into India's best dance squad! From India's biggest film studio, UTV Motion Pictures, and renowned choreographer & director, Remo D'souza comes India's first dance film in 3D - a spectacular entertainer that proves yet again that if you dare to dream, impossible is nothing!",['160'],India,Hindi,,6.3,2321163
Accident on Hill Road,2010,"Crime, Drama, Thriller",Mahesh Nair,Nothing from IMDB,"Farooq Shaikh, Celina Jaitly, Abhimanyu Singh, Rukhsar Rehman, Shammi, Shobha Khote, Dadhi Raj, Priya Ahuja, Manmeet Singh Sawhney, Monica Ajinkya","A thriller that takes it's premise from the real life incident of a woman who hit a man, then drove home, and parked the car in the garage with the man wedged halfway through her wind shield. what happens next makes the rest of the thrilling story.",['105'],India,"Hindi, Bhojpuri, English",,4.1,1570417
Achanak,1973,"Crime, Drama",Gulzar,Nothing from IMDB,"Vinod Khanna, Om Shivpuri, Lily Chakravarty, Farida Jalal, Iftekhar, Kamaldeep, Ravi Raaj, Baby Pinky, Vikram Sahu, Bihari Khare","Dr. Chaudhary must perform multiple surgeries on Major Ranjeet Khanna, who was shot by the Police while trying to escape from custody after killing his wife, Pushpa, and her lover, Prakash. Chances of Ranjeet's recovery are very slim, if he does recover, he could end up mentally unstable or paralyzed. In the event he does recover, the medical staff's efforts would be in vain as he has already been found guilty and sentenced to be hanged.",['96'],India,Hindi,,7.1,215466
Action Jackson,2014,"Action, Crime, Thriller",Prabhu Deva,Nothing from IMDB,"Prabhas, Shahid Kapoor, Ajay Devgn, Yami Gautam, Sonakshi Sinha, Pradeep Kabra, Prabhu Deva, Natasa Stankovic, Manasvi Mamgai, Ganesh Yadav","Vishi is a local goon who basically likes beating up people to get his work done but is nonetheless a kind-hearted person. On the other hand Khushi is an extremely clumsy girl who keeps losing her chances with destiny and gets suddenly lucky after she accidentally meets Vishi. Amidst the building chemistry between Khushi and Vishi, local cops and an international don named Xavier are on the look-out for AJ aka Jai who is a look alike of Vishi and is in the same city. The story takes a major turn of events when both AJ and Vishi come face to face.",['144'],"India, Austria",Hindi,,3.4,403935
Action Replayy,2010,"Comedy, Romance, Sci-Fi",Vipul Amrutlal Shah,Nothing from IMDB,"Akshay Kumar, Aishwarya Rai Bachchan, Aditya Roy Kapoor, Om Puri, Kirron Kher, Rannvijay Singh, Neha Dhupia, Rajpal Naurang Yadav, Randhir Kapoor, Sudeepa Singh","After witnessing nothing but acrimony between his bickering Mumbai-based parents, Kishen and Mala Chopra, Bunty refuses to marry his girlfriend, Tanya Gonsalves. He is then introduced to her eccentric grandfather, Professor Anthony Gonsalves, and finds that the latter has invented a time-travel machine. Bunty travels back in time--specifically Holi 1975--when Mumbai was called Bombay and gets to meet his parents when they were younger--he's shocked to find his father a buck-toothed wimp and his mother a goon-like tomboy. Amidst the terror of Raman Raghav, the impending Emergency of former Prime Minister Indira Gandhi, banning of multinationals--including Coca Cola--and the charisma of superstar Rajesh Khanna--he sets about to try to set things right between not only his bickering parents but also his feuding grandparents. He will soon find out that his mother has another admirer--who will leave no stone unturned to marry her.",['129'],India,Hindi,,4.3,1396208
Adventures of Aladdin,2019,"Adventure, Family, Fantasy",Glenn Campbell,Nothing from IMDB,"Adam Hollick, Daniel O'Reilly, Lucia Dimitra Xypteras, Monroe Robertson, Naya Mousa, Havon Baraka, Manny Zaldivar, Lord KraVen, Joe Roche, Sharieff Walters",,['87'],United States,English,,2.0,9783778
Ae Dil Hai Mushkil,2016,"Drama, Music, Musical, Romance",Karan Johar,Nothing from IMDB,"Ranbir Kapoor, Aishwarya Rai Bachchan, Anushka Sharma, Fawad Khan, Lisa Haydon, Imran Abbas, Pooja Mehta, Cru Fox, Jamil Ahmed, Phyl Cashman","A story about unrequited love - the shapes it takes, the ways it changes us and the exhilarating and often heartbreaking ride it takes us on. It is the journey of three characters, Ayan, Alizeh and Saba, as their lives intertwine and they navigate life, love and heartbreak.",['158'],India,Hindi,,5.8,4559006
Agneepath,2012,"Action, Crime, Drama",Karan Malhotra,Nothing from IMDB,"Hrithik Roshan, Priyanka Chopra Jonas, Sanjay Dutt, Rishi Kapoor, Madhurjeet Sarghi, Rajesh Tandon, Kanika Tiwari, Om Puri, Zarina Wahab, Katrina Kaif","Agneepath is a story of revenge of Vijay Chauhan against an evil and sadistic Kaancha, who hangs Vijay's father to death. Vijay grows up with a single aim of avenging his father's death. The story revolves around Vijay Chauhan, his relationships with his family and above all, his Revenge.",['174'],India,"Hindi, Marathi, English",,6.9,1849718
Ahista Ahista,2006,"Drama, Romance",Shivam Nair,Nothing from IMDB,"Abhay Deol, Soha Ali Khan, Shayan Munshi, Murad Ali, Sohrab Ardeshir, Salman Jaffery, Brijendra Kala, Shakeel Khan, Kamini Khanna, Sukhwinder Singh","For a fee of Rs.200/- Ankush Ramdev acted as one among four witnesses to couples who come to register their marriages at the Registrar of Marriages in Dariyaganj, Delhi. One day he comes across a single woman from Nainital and offers his services, but the girl tells him that she is waiting for her to-be groom, Dheeraj Ansaria. At the end of the day, when he does not show up, Ankush feels sorry for her, Megha Joshi, and offers to assist her until he gets back. They spend the night at a Dargah, and then go to wait for Dheeraj, who does not show. A penniless and tearful Megha now asks Ankush to help, he helps her again, and falls in love with her, so much so that he considers learning English and re-locating to Bombay. Then he comes across a young man, who later identifies himself as Dheeraj, who is desperately looking for his bride-to-be. Watch what Ankush does or does not do to assist Dheeraj.",['122'],India,Hindi,,6.9,831840
Airlift,2016,"Action, Drama, History",Raja Menon,Nothing from IMDB,"Akshay Kumar, Nimrat Kaur, Kumud Mishra, Prakash Belawadi, Inaamulhaq, Lenaa, Nissar Khan, Ninad Kamat, Kaizaad Kotwal, Feryna Wazheir","It is in this scenario that Ranjit Katyal (played by Akshay Kumar), a wealthy and powerful Indian businessman, who has always seen himself as a Kuwaiti, rather than an Indian, realizes that he no longer wields any influence on the Iraqis, and that he and his family are in as much danger as anyone else. Ranjit unknowingly becomes the man who all 170,000 Indians look up to for getting them out safely from Kuwait. Airlift is the story of Indians stranded in Kuwait during this traumatic time. A story of how they, with the help of Ranjit Katyal, managed to survive the Iraqi invasion, and against all odds traveled a thousand kilometers across the border into Amman, Jordan. From Amman, 170,000 Indians were brought home by the largest and the most successful evacuation ever attempted by any country, in the history of the world. Over 59 days, the Indian government systematically flew over 488 Air India commercial flights into a war zone to evacuate all 170,000 Indians and safely bring them back home. Airlift is an uplifting and entertaining edge-of-the-seat thriller and is the story of the biggest ever human evacuation in the history of mankind.",['130'],India,Hindi,,7.9,4387040
Aitbaar,1985,"Romance, Thriller",Mukul Anand,Nothing from IMDB,"Raj Babbar, Dimple Kapadia, Danny Denzongpa, Sharat Saxena, Suresh Oberoi, Leena Das, Anupam Kher, Huma Khan, Ghanshyam Rohera, Shivraj","Widower Mr. Khanna is a very wealthy businessman in Bombay. He has a daughter named, Neha, of whom he adores. Realizing that he is not young anymore he wanted her to get married before he passes away. Neha loves an upright and prestigious young man named Sagar but he is not ready for marriage yet. So she decides to marry Jaidev of whom her dad chose for her. A couple of days later Neha's dad passes away leaving his estate for Jaidev to take care of but Jaidev takes no interest over the estate or Neha. She feels devastated by her husband but one day her husband attempts to change himself and begins to love her but she soon discover a more bigger conspiracy that will turn her life upside down.",['133'],India,Hindi,,6.9,88687
Aitraaz,2004,"Drama, Romance, Thriller","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",Nothing from IMDB,"Akshay Kumar, Kareena Kapoor, Priyanka Chopra Jonas, Amrish Puri, Paresh Rawal, Annu Kapoor, Vivek Shauq, Upasana Singh, Anil Nagrath, Suresh Bhagwat","Successful businessman Raj Malhotra (Akshay Kumar) has everything going for him, including a lovely wife (Kareena Kapoor). Just when he thinks things can't get any better, Sonia (Priyanka Chopra) - his ex-girlfriend, now the boss's wife - walks back into his life - and she wants Raj. After he rejects her sexual advances, she accuses him of rape. But he soon turns the tables on Sonia and sues her for sexual harassment along with the help of his wife Priya.",['160'],India,Hindi,,6.6,418460
Ajab Prem Ki Ghazab Kahani,2009,"Action, Comedy, Musical, Romance",Rajkumar Santoshi,Nothing from IMDB,"Ranbir Kapoor, Katrina Kaif, Darshan Jariwala, Smita Jaykar, Zakir Hussain, Upen Patel, Mukesh Ahuja, Priya Badada, Rana Jung Bahadur, Abhay Bhargava","A statue in a town's square narrates to a journalist the story of 9th standard-failed, unemployed, trouble-maker and stutterer Premshankar Sharma. Premshankar cons Mr. Pinto into buying a dilapidated flat to pay for expenses of the Happy Club over which he presides, much to the disapproval of his restaurateur father Shivshankar, who wants him to wed Shakuntala Mishra. Premshankar's life undergoes many changes after he falls in love with Pinto's adopted daughter Jenny. He believes that she also loves him, and even helps her to elope after her parents force her to wed wealthy Tony. Premshankar ends up in despair when he finds out that Jenny's true love is Canada-based Rahul, the son of wealthy politician Pitambar Jalan.",['150'],India,Hindi,,6.4,1252596
Ajeeb Daastaans,2021,"Drama, Romance","Neeraj Ghaywan, Kayoze Irani, Rahul Kamboj, Shashank Khaitan, Raj Mehta",Nothing from IMDB,"Fatima Sana Shaikh, Jaideep Ahlawat, Armaan Ralhan, Nushrratt Bharuccha, Abhishek Banerjee, Maneesh Verma, Konkona Sen Sharma, Aditi Rao Hydari, Shefali Shah, Manav Kaul",,['142'],India,Hindi,,6.7,14091818
Ajnabee,2001,"Action, Crime, Drama, Mystery, Romance, Thriller","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",Nothing from IMDB,"Akshay Kumar, Bobby Deol, Kareena Kapoor, Bipasha Basu, Johny Lever, Amita Nangia, Sheela Sharma, Narendra Bedi, Amrit Patel, Sharat Saxena",A new couple get married and move to Switzerland. They make friends with their new neighbors Akshay Kumar and Bipasha Basu. Life seems perfect until one day when Raj wakes up in Vicky's house and finds out that Vicky's wife has been murdered. Raj is accused of the murder but flees from the authorities in order to prove himself innocent.,['165'],India,Hindi,,6.3,278291
"Good Gracious, Annabelle",1919,"Comedy, Romance",George Melford,Clare Kummer,"Billie Burke, Herbert Rawlinson, Gilbert Douglas, Crauford Kent, Frank Losee, Leslie Casey, Gordon Dana, Delle Duncan, Olga Downs, Thomas Braidon","Annabelle Leigh witnessed her father's death in a fight over a mine claim, then married John Rawson, a bearded hermit who kidnapped her to protect her, and then was sent away by him because of her crying. Annabelle now lives luxuriously in a fashionable New York hotel on payments sent by Rawson. Greatly in debt, Annabelle sells her father's mining stock to unscrupulous financier George Wimbledon, but still broke and in danger of being named co-respondent in a divorce suit, she persuades Wimbledon's butler to hire her as a cook at his Long Island estate. Rawson, beardless and in town to get the stock to give him control of the mine, falls in love with Annabelle without recognizing her, and rents the mansion surreptitiously from the butler. After Annabelle recovers the stock from Wimbledon while he drunkenly sleeps, she tells Rawson she is going to find her husband and is pleasantly surprised when he reveals his identity.",['50'],United States,None,,,10184
Akele Hum Akele Tum,1995,"Drama, Romance",Mansoor Khan,Nothing from IMDB,"Aamir Khan, Manisha Koirala, Master Adil, Deven Verma, Anjan Srivastav, Rohini Hattangadi, Tanvi Azmi, Paresh Rawal, Rakesh Roshan, Shafi Inamdar","Rohit Kumar (Aamir Khan) is an aspirant playback singer while Kiran (Manisha Koirala) is a classical singer-in-training, but inside aims to be some thing like Rohit. They meet, relate to each other's sentiments and fall in love. But when Kiran's parents oppose their marriage, they decide to lead a separate life. However, after their marriage, Kiran's ambitions take a back seat as she feels suppressed by her household responsibilities and her child to look after. Time fails to abate Kiran's frustration until she decides to leave Rohit and start a new life all over again. Now a loner, Rohit is forced to look after both his son and his falling career on his own. After some obvious teething troubles, Rohit succeeds in creating a separate world of their own with Sonu, his son. Meanwhile, Kiran incidentally becomes a huge film star. When her attempts to reconcile with Rohit backfire, she decides to call the marriage off and also files a case demanding Sonu's custody. But Rohit is not giving up without a battle for his rights as a father.",['160'],India,Hindi,,6.9,112313
Akira,1988,"Animation, Action, Drama, Fantasy, Sci-Fi, Thriller",Katsuhiro Ôtomo,Nothing from IMDB,"Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tesshô Genda, Hiroshi Ôtake, Kôichi Kitamura, Michihiro Ikemizu, Yuriko Fuchizaki, Masaaki Ôkura, Tarô Arakawa","2019. Thirty one years after being destroyed during World War III, Tokyo (now 'Neo-Tokyo') has been rebuilt and is a thriving metropolis. Shotaro Kaneda is the leader of a biker gang. His friend Tetsuo is injured in an accident and taken to a top-secret government facility. He develops telekinetic powers but decides to use them for evil rather than good. He has the same powers as Akira, the force that destroyed Tokyo in 1988, and now it appears that history will repeat itself.",['124'],Japan,Japanese,,8.0,94625
Aksar 2,2017,"Crime, Drama, Mystery, Romance, Thriller",Anant Mahadevan,Nothing from IMDB,"Zareen Khan, Gautam Rode, Lillete Dubey, Mukesh Hariawala, Abhinav Shukla, Sofia Hayat, S. Sreesanth, Mohit Madaan, Rushad Rana, Denzil Smith",Dolly Khambhatta and elderly women lives luxurious life and requires a governesses to take care of her after earlier one passed away. Patrick Sharma (Pat) her fiance person appoints Sheena even thou she doesn't meet the required age as he wants to woo her.Sheena loves Ricky and due to her work starts living with Khambhatta but it is revealed Ricky is estranged nephew of Khambhatta.Pat who hates Khambhatta finds that she has left him a property but he and Ricky are just scapegoats of a master plan in order to inherit Khambhatta's wealth.,['127'],India,Hindi,,3.6,5784860
